prompt,completion
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Air ML140 PRO MAGNETIC 140mm LED blue 4-pin'. Entity 2: 'Corsair ML140 PRO LED, Blue, 140mm Premium Magnetic Levitation Fan'.",Yes
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Air ML140 PRO MAGNETIC 140mm LED blue 4-pin'. Entity 2: 'Corsair ML140 PRO LED, Red, 140mm Premium Magnetic Levitation Fan'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Air ML140 PRO MAGNETIC 140mm LED blue 4-pin'. Entity 2: 'Corsair ML140 PRO LED, Blue, 140mm Standard Fan'.",No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'TP-LINK - AC1350 DUAL BAND WRLS ROUTER 867MB/S 5GHZ+450MB/S 2.4GHZIN WRLS'. Entity 2: 'TP-Link Archer C60 AC1350 Dual Band Wireless Router'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'TP-LINK - AC1350 DUAL BAND WRLS ROUTER 867MB/S 5GHZ+450MB/S 2.4GHZIN WRLS'. Entity 2: 'Netgear Nighthawk AC1900 Dual Band WiFi Router'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'TP-LINK - AC1350 DUAL BAND WRLS ROUTER 867MB/S 5GHZ+450MB/S 2.4GHZIN WRLS'. Entity 2: 'Linksys EA7500 Dual-Band WiFi Router for Home'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cartus cerneala Epson T75544, yellow, 4000 pagini, pentru WF-8590DWF, WF-8090DW, WF-8510DWF, WF-8010DW'. Entity 2: 'Epson Ink Cartridge T75544, Yellow, 4000 pages, for WF-8590DWF, WF-8090DW, WF-8510DWF, WF-8010DW'.",Yes
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cartus cerneala Epson T75544, yellow, 4000 pagini, pentru WF-8590DWF, WF-8090DW, WF-8510DWF, WF-8010DW'. Entity 2: 'Epson Ink Cartridge T75544, Yellow, 3000 pages, for WF-8590DWF, WF-8090DW, WF-8510DWF, WF-8010DW'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cartus cerneala Epson T75544, yellow, 4000 pagini, pentru WF-8590DWF, WF-8090DW, WF-8510DWF, WF-8010DW'. Entity 2: 'Epson Ink Cartridge T75544, Yellow, 4000 pages, for WF-8590DWF, WF-8090DW, WF-8510DWF, WF-8010DW, WF-7010DW'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cartus cerneala Epson T75544, yellow, 4000 pagini, pentru WF-8590DWF, WF-8090DW, WF-8510DWF, WF-8010DW'. Entity 2: 'Epson Ink Cartridge T75544, Yellow, 4000 pages, for WF-8590DWF, WF-8090DW, WF-8510DWF, WF-8010DW, WF-7610DW'.",No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'ASUS ROG Strix GeForce RTX 2060 SUPER Advanced Edition 8GB GDDR6'. Entity 2: 'ASUS GeForce RTX 2060 SUPER TURBO EVO'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'EVGA GeForce RTX 2060 SUPER SC ULTRA GAMING'. Entity 2: 'ASUS GeForce RTX 2060 SUPER TURBO EVO'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'PNY GeForce RTX 2060 SUPER 8GB XLR8 Gaming Overclocked Edition'. Entity 2: 'ASUS GeForce RTX 2060 SUPER TURBO EVO'.,No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Disco SSD KINGSTON 240Gb SATA3 A400 -500R/350W'. Entity 2: 'Kingston A400 SSD 240GB SATA 3 2.5"" Internal Solid State Drive'.",Yes
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Disco SSD KINGSTON 240Gb SATA3 A400 -500R/350W'. Entity 2: 'Kingston A400 240GB SSD SATA III 2.5"" Internal Solid State Drive'.",Yes
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Disco SSD KINGSTON 240Gb SATA3 A400 -500R/350W'. Entity 2: 'WD Blue 3D NAND 250GB PC SSD - SATA III 6 Gb/s, 2.5""/7mm'.",No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM-B-189BU Double Suction Cup Base with Universal AMPs Hole Pattern'. Entity 2: 'RAM-B-166U Twist-Lock Suction Cup Base with Universal AMPs Hole Pattern'.,No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM-B-189BU Double Suction Cup Base with Universal AMPs Hole Pattern'. Entity 2: 'RAM-B-238U Diamond Base with 1.5"" Ball'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM-B-189BU Double Suction Cup Base with Universal AMPs Hole Pattern'. Entity 2: 'RAM-B-224-1U Composite Suction Cup Base with 1"" Ball'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Blaze 40 Inch 5-Burner LTE Gas Grill with Rear Burner, Built-in Lighting System'. Entity 2: 'Blaze 40 Inch 5-Burner LTE Gas Grill with Rear Burner, Built-in Lighting System - Stainless Steel'.",Yes
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Blaze 40 Inch 5-Burner LTE Gas Grill with Rear Burner, Built-in Lighting System'. Entity 2: 'Blaze 40 Inch 5-Burner LTE Gas Grill with Rear Burner, Built-in Lighting System - Natural Gas'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Blaze 40 Inch 5-Burner LTE Gas Grill with Rear Burner, Built-in Lighting System'. Entity 2: 'Blaze Professional 34-Inch 3 Burner Built-In Gas Grill With Rear Infrared Burner & Lights'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Blaze 40 Inch 5-Burner LTE Gas Grill with Rear Burner, Built-in Lighting System'. Entity 2: 'Blaze 40 Inch 5-Burner Built-In Grill With Rear Infrared Burner, LTE - Charcoal'.",No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Blaze 3 Burner Pro Cart Only'. Entity 2: 'Blaze 3 Burner Professional Grill Cart'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Blaze 3 Burner Pro Cart Only'. Entity 2: 'Blaze 4 Burner Pro Cart Only'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Blaze 3 Burner Pro Cart Only'. Entity 2: 'Blaze 3 Burner Pro Cart with Side Shelves'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Blaze 3 Burner Pro Cart Only'. Entity 2: 'Blaze 2 Burner Professional Built-In Propane Gas Grill'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Headphones Audio-Technica ATH-AD500X'. Entity 2: 'Bose QuietComfort 35 II Wireless Bluetooth Headphones'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Audio Technica ATH-M50x Professional Monitor Headphones'. Entity 2: 'Audio-Technica ATH-M50x Studio Monitor Headphones'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Audio Technica ATH-M50x Professional Monitor Headphones'. Entity 2: 'Audio-Technica ATH-M40x Professional Monitor Headphones'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Audio Technica ATH-M50x Professional Monitor Headphones'. Entity 2: 'Beyerdynamic DT 770 PRO 250 Ohm Over-Ear Studio Headphones'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM-B-149Z-UN7U RAM Mounts U-Bolt Handlebar Mount with X-Grip for Phones'. Entity 2: 'Ram Mount Clutch/Brake U-Bolt Handlebar Mount with 1 Ball'.,No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM-B-231Z-2 RAM Mounts Handlebar U-Bolt Base with 1"" Ball'. Entity 2: 'RAM B-224-1 Suction Base and Ball'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM-B-149Z-UN10U RAM Mounts U-Bolt Handlebar Mount with X-Grip for Large Phones'. Entity 2: 'RAM-B-149ZU RAM Mounts U-bolt Bike & Motorcycle Universal Mount 1"" Ball'.",Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM B-224-1 Suction Base and Ball'. Entity 2: 'RAM Mounts RAM-B-309-7U Motorcycle Handlebar Combination Base For Brake/Clutch Reservoir'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cooler Master MasterBox TD500 ARGB Mesh Case'. Entity 2: 'Cooler Master MasterBox TD500 ARGB ATX Case'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cooler Master MasterBox TD500 ARGB Mesh Case'. Entity 2: 'Cooler Master MasterBox MB520 RGB ATX Case'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cooler Master MasterBox TD500 ARGB Mesh Case'. Entity 2: 'Cooler Master MasterLiquid ML240L RGB CPU Cooler'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cooler Master MasterBox TD500 ARGB Mesh Case'. Entity 2: 'Cooler Master MasterBox TD500 RGB Mesh Case'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cooler Master MasterBox TD500 ARGB Mesh Case'. Entity 2: 'Cooler Master MasterBox Q300L Micro-ATX Case'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Jabra Evolve 80 Duo MS USB Headset'. Entity 2: 'Jabra Evolve 75 Stereo Headset - Bluetooth - Wireless - Over-the-head - Binaural - Noise Cancelling Microphone'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Jabra Evolve 80 Duo MS USB Headset'. Entity 2: 'Jabra Evolve 40 Mono Headset - USB - Wired - Over-the-head - Monaural - Noise Cancelling Microphone'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Jabra Evolve 80 Duo MS USB Headset'. Entity 2: 'Jabra Evolve 75 Stereo Wireless Headset - Bluetooth - Noise Cancelling - Over-the-head - Binaural'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Jabra Evolve 80 Duo MS USB Headset'. Entity 2: 'Jabra Evolve 65 Stereo Wireless Headset - Bluetooth - Noise Cancelling - Over-the-head - Binaural'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Jabra Evolve 80 Duo MS USB Headset'. Entity 2: 'Jabra BIZ 2400 II Duo USB Headset - Wired - Over-the-head - Binaural - Noise Cancelling Microphone'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Aggressor | 29 inch x 2.30'. Entity 2: 'Maxxis Aggressor 29 x 2.3 Tubeless Ready'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Aggressor | 29 inch x 2.30'. Entity 2: 'Maxxis Ardent 29 x 2.4 EXO/TR'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Aggressor | 29 inch x 2.30'. Entity 2: 'Maxxis Ardent 29 x 2.3 EXO/TR'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Crystal Series 460X RGB CC-9011101-WW'. Entity 2: 'Corsair Crystal Series 460X RGB Compact ATX Mid-Tower Case'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Crystal Series 460X RGB CC-9011101-WW'. Entity 2: 'Corsair Obsidian Series 500D RGB SE Premium Mid-Tower Case'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Crystal Series 460X RGB CC-9011101-WW'. Entity 2: 'Corsair Crystal Series 570X RGB CC-9011098-WW'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Crystal Series 460X RGB CC-9011101-WW'. Entity 2: 'Corsair Obsidian Series 500D RGB SE CC-9011139-WW'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Crystal Series 460X RGB CC-9011101-WW'. Entity 2: 'Corsair Graphite Series 760T CC-9011073-WW'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,Yes
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Ram Mounts RAM Long Length Double Socket Arm for B Size 1"" Balls'. Entity 2: 'RAM Long Double Socket Arm for B Size 1"" Balls (RAM-B-201U-C)'.",Yes
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Ram Mounts RAM Long Length Double Socket Arm for B Size 1"" Balls'. Entity 2: 'RAM Medium Length Double Socket Arm for B Size 1"" Balls'.",No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'GENUINE Dymo 12mm x 7m Black on Red Label Tape Roll SD45017'. Entity 2: 'Brother P-touch PT-D210 Label Maker with 12mm x 8m Black on White Tape'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'GENUINE Dymo 12mm x 7m Black on Red Label Tape Roll SD45017'. Entity 2: 'Casio KL-60 Label Printer with 9mm x 10m Black on Clear Tape'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'GENUINE Dymo 12mm x 7m Black on Red Label Tape Roll SD45017'. Entity 2: 'GENUINE Dymo 12mm x 7m Black on Blue Label Tape Roll SD45018'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'GENUINE Dymo 12mm x 7m Black on Red Label Tape Roll SD45017'. Entity 2: 'GENUINE Dymo 12mm x 7m Black on Red Label Tape Roll SD45019'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'GENUINE Dymo 12mm x 7m Black on Red Label Tape Roll SD45017'. Entity 2: 'GENUINE Dymo 12mm x 7m Black on Green Label Tape Roll SD45020'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Vengeance LPX 8GB DDR4-3000 - DIMM'. Entity 2: 'Memoire DDR4 CORSAIR 8Go DDR4 3000MHz'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Vengeance RGB Pro 16GB (2x8GB) DDR4 3200MHz'. Entity 2: 'Memoire DDR4 CORSAIR 8Go DDR4 3000MHz'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Vengeance LPX 16GB (2x8GB) DDR4 3000MHz'. Entity 2: 'Memoire DDR4 CORSAIR 8Go DDR4 3000MHz'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Vengeance LPX 8GB DDR4 2400MHz'. Entity 2: 'Memoire DDR4 CORSAIR 8Go DDR4 3000MHz'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Vengeance LPX 16GB (2x8GB) DDR4 3200MHz'. Entity 2: 'G.Skill Ripjaws V Series 16GB (2 x 8GB) DDR4 3200MHz'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Dominator Platinum RGB 32GB (2x16GB) DDR4 3600MHz'. Entity 2: 'Corsair Vengeance LPX 32GB (2x16GB) DDR4 3600MHz'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Brother Business Laser Printer Wireless Networking and Duplex Printer'. Entity 2: 'Brother HL-L5000D Monochrome Laser Printer with Duplex Printing'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Sigma 35mm f/1.4 DG HSM Art Lens'. Entity 2: 'Sigma 35mm f/1.4 DG HSM Art Lens for Sony E'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Sigma 35mm f/1.4 DG HSM Art Lens'. Entity 2: 'Sigma 50mm F1.4 DG HSM Art Lens [Nikon]'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Sigma 35mm f/1.4 DG HSM Art Lens'. Entity 2: 'Sigma 35mm F1.4 DG HSM Nikon [ART]'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Seamaster Planet Ocean 600 M Omega Co-Axial Chronograph 232.30.46.51.01.002'. Entity 2: 'Seamaster Planet Ocean 600 M Omega Co-Axial Chronograph 232.30.46.51.01.003'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Seamaster Planet Ocean 600 M Omega Co-Axial Chronograph 232.30.46.51.01.002'. Entity 2: 'Seamaster Planet Ocean 600 M Omega Co-Axial Chronograph 232.30.46.51.01.002'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Seamaster Planet Ocean 600 M Omega Co-Axial Chronograph 232.30.46.51.01.002'. Entity 2: 'Seamaster Planet Ocean 600 M Omega Co-Axial Chronograph 232.30.46.51.01.004'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Seamaster Planet Ocean 600 M Omega Co-Axial Chronograph 232.30.46.51.01.002'. Entity 2: 'Omega Seamaster Planet Ocean 600m Co-Axial Master Chronometer Chronograph 45.5mm - 215.32.46.51.01.001'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Seamaster Planet Ocean 600 M Omega Co-Axial Chronograph 232.30.46.51.01.002'. Entity 2: 'Seamaster Planet Ocean 600M Omega Co-Axial Master Chronometer Chronograph 45.5 mm'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Seamaster Planet Ocean 600 M Omega Co-Axial Chronograph 232.30.46.51.01.002'. Entity 2: 'Omega Seamaster Planet Ocean 600M Co-Axial Master Chronometer Chronograph 45.5mm - 215.30.46.51.01.001'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'D'Addario XT Coated Acoustic Phospher Bronze Medium 13-56'. Entity 2: 'D'Addario XT Coated Acoustic Phosphor Bronze Light 12-53'.,No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'D'Addario XT Coated Acoustic Phospher Bronze Medium 13-56'. Entity 2: 'D'Addario Nickel Bronze Acoustic Guitar Strings, Medium, 13-56'.",No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'D'Addario XT Coated Acoustic Phosphor Bronze Light 12-53'. Entity 2: 'D'Addario XT Coated Acoustic Phospher Bronze Medium 13-56'.,No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'D'Addario Acoustic String Set, Phosphor Bronze, EJ17 Medium .013-.056'. Entity 2: 'D'Addario XT Coated Acoustic Phospher Bronze Medium 13-56'.",No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Evans EMAD 2 Clear Batter Bass Drumhead 22 in.'. Entity 2: 'Evans EMAD2 22in Clear Bass Drum Head'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Evans EMAD 2 Clear Batter Bass Drumhead 22 in.'. Entity 2: 'Evans EMAD 2 Clear Batter Bass Drumhead 20 in.'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Evans EMAD 2 Clear Batter Bass Drumhead 22 in.'. Entity 2: 'Evans EMAD 2 Coated Batter Bass Drumhead 22 in.'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Evans EMAD 2 Clear Batter Bass Drumhead 22 in.'. Entity 2: 'Evans EMAD 2 Clear Resonant Bass Drumhead 22 in.'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Evans EMAD 2 Clear Batter Bass Drumhead 20 in.'. Entity 2: 'Evans EMAD2 20in Clear Bass Drum Head'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Evans EMAD 2 Clear Batter Bass Drumhead 22 in.'. Entity 2: 'Evans EMAD Clear Bass Drum Head 22 Inch'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Evans EMAD 2 Clear Batter Bass Drumhead 22 in.'. Entity 2: 'Evans EMAD Clear Bass Drum Head 24 Inch'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Evans EMAD 2 Clear Batter Bass Drumhead 22 in.'. Entity 2: 'Evans EMAD2 22in Coated Bass Drum Head'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cooler Master MasterCase H500P Mesh White ATX Mid-Tower'. Entity 2: 'Cooler Master MasterCase H500 ARGB'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cooler Master MasterCase H500M ARGB Tempered Glass'. Entity 2: 'Cooler Master MasterCase H500 ARGB'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cooler Master MasterCase H500P Mesh Gunmetal Grey'. Entity 2: 'Cooler Master MasterCase H500 ARGB'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cooler Master MasterCase H500P Mesh Black ATX Mid-Tower'. Entity 2: 'Cooler Master MasterCase H500 ARGB'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'SanDisk ExtremePro SD 32GB, UHS-I, Read up to 95MB/s, Write up to 90MB/s, Perfect for Full HD video recording and high-speed data transfer'. Entity 2: 'Sandisk 32gb Extreme Pro SDHC Card UHS-II Card, 300MB/s'.",No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'nan'. Entity 2: 'nan'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Tissot T-Sport T1204071104101 Seastar watch'. Entity 2: 'Tissot Seastar 1000 Chronograph T120.417.11.041.00'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Tissot T-Sport T1204071104101 Seastar watch'. Entity 2: 'TAG Heuer Aquaracer Calibre 5 Automatic Men's Watch'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Tissot T-Sport T1204071104101 Seastar watch'. Entity 2: 'Omega Seamaster Diver 300M Co-Axial Master Chronometer'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Tissot T-Sport T1204071104101 Seastar watch'. Entity 2: 'Rolex Submariner Date 41mm Oystersteel'.,No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Razer Gaming mouse Viper Mini Optical, RGB LED light, Wired'. Entity 2: 'Razer DeathAdder V2 Mini Wired Gaming Mouse'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Razer Gaming mouse Viper Mini Optical, RGB LED light, Wired'. Entity 2: 'Logitech G203 Prodigy RGB Wired Gaming Mouse'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Razer Gaming mouse Viper Mini Optical, RGB LED light, Wired'. Entity 2: 'Razer Basilisk X Hyperspeed Wireless Gaming Mouse'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Razer Gaming mouse Viper Mini Optical, RGB LED light, Wired'. Entity 2: 'Razer Viper Mini Ambidextrous Wired Gaming Mouse with RGB Lighting'.",Yes
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Razer Gaming mouse Viper Mini Optical, RGB LED light, Wired'. Entity 2: 'Corsair M65 RGB Elite Wired Optical Gaming Mouse, 18,000 DPI, Adjustable Weights, Black'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Razer Gaming mouse Viper Mini Optical, RGB LED light, Wired'. Entity 2: 'SteelSeries Rival 600 Gaming Mouse - 12,000 CPI TrueMove3+ Dual Optical Sensor, 256 Weight Configurations, Split-Trigger Buttons, RGB Lighting'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Kingston Technology DataTraveler G4 USB flash drive 16 GB USB Type-A 3.2 Gen 1 (3.1 Gen 1) Blauw, Wit'. Entity 2: 'Kingston Technology DataTraveler SE9 G2 32GB USB flash drive 32 GB USB Type-A 3.2 Gen 1 (3.1 Gen 1) Zilver'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Kingston Technology DataTraveler G4 USB flash drive 16 GB USB Type-A 3.2 Gen 1 (3.1 Gen 1) Blauw, Wit'. Entity 2: 'SanDisk Ultra Flair USB 3.0 Flash Drive 64GB USB Type-A 3.0 Zwart'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Kingston Technology DataTraveler G4 USB flash drive 16 GB USB Type-A 3.2 Gen 1 (3.1 Gen 1) Blauw, Wit'. Entity 2: 'Samsung BAR Plus 32GB - 200MB/s USB 3.1 Flash Drive Titan Grijs'.",No
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Kingston DataTraveler 100 G3 16GB USB 3.0 Flash Drive'. Entity 2: 'Kingston Technology DataTraveler G4 USB flash drive 16 GB USB Type-A 3.2 Gen 1 (3.1 Gen 1) Blauw, Wit'.",Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Kingston DataTraveler 100 G3 32GB USB 3.0 Flash Drive'. Entity 2: 'SanDisk Ultra Flair 16GB USB 3.0 Flash Drive'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Kingston DataTraveler G4 32GB USB 3.0 Flash Drive'. Entity 2: 'Kingston DataTraveler SE9 G2 16GB USB 3.0 Flash Drive'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'TP-LINK TL-SG1024DE Managed L2 Gigabit Ethernet (10/100/1000) Zwart'. Entity 2: 'Netgear GS324T-100EUS 24-Port Gigabit Ethernet Smart Managed Pro Switch'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'TP-LINK TL-SG1024DE 24-Port Gigabit Easy Smart Switch'. Entity 2: 'TP-LINK TL-SG1016DE 16-Port Gigabit Easy Smart Switch'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'TP-LINK TL-SG1024DE 24-Port Gigabit Easy Smart Switch'. Entity 2: 'Cisco SG250-26 26-Port Gigabit Smart Switch'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'AMD Ryzen 5 2400G 3.6 GHz Quad-Core AM4 Processor with Radeon RX Vega 11 Graphics'. Entity 2: 'AMD Ryzen 5 3400G 3.7 GHz Quad-Core AM4 Processor| YD3400C5FHBOX'.,No
