prompt,completion
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'SanDisk SSD Plus 120GB 240GB 530MB/s 480GB 1TB 535MB/sSolid State Drive (120GB)'. Entity 2: 'SanDisk SSD PLUS 120GB Solid State Drive -SDSSDA-120G-G27'.,"Yes.  
attribute=brand|||values=SanDisk###SanDisk|||similarity=1.00  
attribute=model|||values=SSD Plus###SSD PLUS|||similarity=1.00  
attribute=storage capacity|||values=120GB###120GB|||similarity=1.00  
attribute=type|||values=Solid State Drive###Solid State Drive|||similarity=1.00  
attribute=read speed|||values=530MB/s 535MB/s###missing|||similarity=0.00  
attribute=part number|||values=missing###SDSSDA-120G-G27|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Apple AirPods Pro Bluetooth Earbuds w/ Wireless Charging Case, White (MWP22AM/A)'. Entity 2: 'Audemars Piguet-Audemars Piguet Royal Oak Chronograph 41mm Mens Watch-26331ST.OO.1220ST.02'.","No.  
attribute=brand|||values=Apple###Audemars Piguet|||similarity=0.00  
attribute=model|||values=AirPods Pro###Royal Oak Chronograph|||similarity=0.00  
attribute=product type|||values=Bluetooth Earbuds|||Wrist Watch|||similarity=0.00  
attribute=color|||values=White###missing|||similarity=0.00  
attribute=charging method|||values=Wireless Charging Case###missing|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cisco Catalyst 2960-X | WS-C2960X-24TD-L Catalyst 2960X 24 port 10/100/1000, 2 x 10G SFP+, LAN Base'. Entity 2: 'WS-C2960X-24TD-L Cisco Catalyst 2960X Network Switch (New)'.","Yes. 
attribute=brand|||values=Cisco###Cisco|||similarity=1.00
attribute=model|||values=WS-C2960X-24TD-L###WS-C2960X-24TD-L|||similarity=1.00
attribute=product type|||values=Catalyst 2960-X###Cisco Catalyst 2960X Network Switch|||similarity=1.00
attribute=port count|||values=24 ports###24 port|||similarity=1.00
attribute=port speed|||values=10/100/1000###missing|||similarity=0.00
attribute=additional features|||values=2 x 10G SFP+|||missing|||similarity=0.00
attribute=condition|||values=missing###New|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Intel - Core i7-9700F 9th Generation 8-core - 8-Threads 3.0 GHz (4.7 GHz Turbo) Socket LGA 2066 Locked Desktop Processor'. Entity 2: 'Toner kompatibel zu Brother TN-200 Black'.,"No.  
attribute=brand|||values=Intel###Brother|||similarity=0.00  
attribute=model|||values=Core i7-9700F###TN-200|||similarity=0.00  
attribute=type|||values=Processor###Toner|||similarity=0.00  
attribute=generation|||values=9th Generation###missing|||similarity=0.00  
attribute=core count|||values=8-core###missing|||similarity=0.00  
attribute=threads|||values=8-Threads###missing|||similarity=0.00  
attribute=socket type|||values=LGA 2066###missing|||similarity=0.00  
attribute=frequency|||values=3.0 GHz (4.7 GHz Turbo)###missing|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'PH-GTX1660S-O6G 6 GB Geforce GTX 1660 Super Overclocked Phoenix Fan Edition Hdmi DP Dvi Graphics Card'. Entity 2: 'Fujifilm XF 56mm F/1.2 R APD Lens'.,"No.  
attribute=brand|||values=PH-GTX###Fujifilm|||similarity=0.00  
attribute=model|||values=GTX 1660 Super|||Fujifilm XF 56mm F/1.2 R APD Lens|||similarity=0.00  
attribute=type|||values=Graphics Card###Lens|||similarity=0.00  
attribute=memory|||values=6 GB###missing|||similarity=0.00  
attribute=focus type|||values=missing###APD|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'APC - Schneider SMART-UPS 1000VA LCD 230V'. Entity 2: 'APC UPS 1KVA Tower UPS SMT1000I'.,"Yes.  
attribute=brand|||values=APC###APC|||similarity=1.00  
attribute=model|||values=SMART-UPS 1000VA LCD###SMT1000I|||similarity=0.80  
attribute=capacity|||values=1000VA###1KVA|||similarity=1.00  
attribute=type|||values=LCD|||similarity=0.00  
attribute=configuration|||values=Tower|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Kingston DataTraveler microDuo 128GB USB 3.0'. Entity 2: 'Kingston 256GB DataTraveler 100 G3 (USB 3.0)'.,"No.  
attribute=brand|||values=Kingston###Kingston|||similarity=1.00  
attribute=model|||values=microDuo###DataTraveler 100 G3|||similarity=0.10  
attribute=storage capacity|||values=128GB###256GB|||similarity=0.25  
attribute=USB version|||values=USB 3.0###USB 3.0|||similarity=1.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Evans 14\"" TT14EC2S Clear Drum Head'. Entity 2: 'APC APCRBC117 Replacement Battery Cartridge #117'.","No.  
attribute=brand|||values=Evans###APC|||similarity=0.00  
attribute=model|||values=TT14EC2S###APCRBC117|||similarity=0.00  
attribute=product type|||values=Drum Head###Battery Cartridge|||similarity=0.00  
attribute=size|||values=14""|||missing|||similarity=0.00  
attribute=compatibility|||values=missing###Replacement for specific devices|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Seagate IronWolf PRO 16TB NAS Professional'. Entity 2: 'Jabra BIZ 2300 Mono USB MS Lync Headset'.,"No.  
attribute=brand|||values=Seagate###Jabra|||similarity=0.00  
attribute=model|||values=IronWolf PRO 16TB NAS Professional###BIZ 2300 Mono USB MS Lync Headset|||similarity=0.00  
attribute=storage capacity|||values=16TB###missing|||similarity=0.00  
attribute=type|||values=NAS Hard Drive###Headset|||similarity=0.00  
attribute=connectivity|||values=missing###USB|||similarity=0.00  
attribute=usage|||values=Professional Storage|||Headset Communication|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Shimano Cassette 11s 11-46 CS-M8000'. Entity 2: 'Samsung MLT-D103L must toonerikassett'.,"No.  
attribute=brand|||values=Shimano###Samsung|||similarity=0.00  
attribute=model|||values=CS-M8000###MLT-D103L|||similarity=0.00  
attribute=type|||values=Cassette|||missing|||similarity=0.00  
attribute=compatibility|||values=11-speed|||missing|||similarity=0.00  
attribute=category|||values=Bike Component|||Printer Toner|||similarity=0.00  
attribute=gear ratio|||values=11-46|||missing|||similarity=0.00  
attribute=usage|||values=Bike|||Printer|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Hewlett Packard Enterprise HDD 146GB 10K SAS 2,5INCH (507125-B21)'. Entity 2: 'Daniel Wellington Horloge Classic Sheffield Rose DW00100036'.","No.  
attribute=brand|||values=Hewlett Packard Enterprise###Daniel Wellington|||similarity=0.00  
attribute=model|||values=HDD 146GB 10K SAS 2,5INCH (507125-B21)###Horloge Classic Sheffield Rose DW00100036|||similarity=0.00  
attribute=type|||values=HDD (Hard Disk Drive)###Watch|||similarity=0.00  
attribute=storage capacity|||values=146GB###missing|||similarity=0.00  
attribute=RPM|||values=10K|||similarity=0.00  
attribute=size|||values=2.5 inch###missing|||similarity=0.00  
attribute=color|||values=missing###Rose Gold|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair ML140 140mm PWM Premium Magnetic Levitation Fan - Twin Pack'. Entity 2: 'Cooler Master MasterLiquid ML120L V2 RGB Universal Socket 120mm PWM 1800RPM RGB LED AiO Liquid CPU Cooler'.,"No.  
attribute=brand|||values=Corsair###Cooler Master|||similarity=0.00  
attribute=model|||values=ML140###MasterLiquid ML120L V2|||similarity=0.00  
attribute=type|||values=Fan###Liquid CPU Cooler|||similarity=0.00  
attribute=size|||values=140mm###120mm|||similarity=0.00  
attribute=RPM|||values=missing###1800RPM|||similarity=0.00  
attribute=features|||values=PWM Premium Magnetic Levitation|||RGB LED|||similarity=0.00  
attribute=packaging|||values=Twin Pack###missing|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'T1700G-28TQ GE/XG/SMA/24, Switch'. Entity 2: 'ShimanoSm-Sh10 Spd-Sl Cleats, Fixed'.","No.  
attribute=brand|||values=GE/XG/SMA/24###Shimano|||similarity=0.00  
attribute=model|||values=T1700G-28TQ###Sm-Sh10|||similarity=0.00  
attribute=type|||values=Switch###Cleats|||similarity=0.00  
attribute=category|||values=Networking Equipment###Bicycle Accessories|||similarity=0.00  
attribute=compatibility|||values=missing###SPD-SL|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'DVR HDTVI 32 canale Turbo HD Full HD Hikvision DS-7332HQHI-K4 HD-TVI / AHD / CVI + 8 canale IP de pana la 6MP, 4xSATA'. Entity 2: 'Hikvision 32 Turbo HD/CVI / AHD / CVBS Ref: DS-7332HQHI-K4'.","Yes. 
attribute=brand|||values=Hikvision###Hikvision|||similarity=1.00
attribute=model|||values=DS-7332HQHI-K4###DS-7332HQHI-K4|||similarity=1.00
attribute=channels|||values=32 canale###32|||similarity=1.00
attribute=video format|||values=HDTVI / AHD / CVI|||HD/CVI / AHD / CVBS|||similarity=0.75
attribute=IP channels|||values=8 canale IP de pana la 6MP###missing|||similarity=0.00
attribute=storage|||values=4xSATA###missing|||similarity=0.00

"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Sandisk USB Flash 32GB Cruzer Glide 2.0/3.0'. Entity 2: 'AMD Ryzen 9 3900XT AM4 CPU'.,"No.  
attribute=brand|||values=Sandisk###AMD|||similarity=0.00  
attribute=model|||values=Cruzer Glide 2.0/3.0###Ryzen 9 3900XT|||similarity=0.00  
attribute=type|||values=USB Flash Drive###CPU|||similarity=0.00  
attribute=storage capacity|||values=32GB###missing|||similarity=0.00  
attribute=socket type|||values=missing###AM4|||similarity=0.00  
attribute=technology|||values=USB 2.0/3.0###missing|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cooler Master MasterCase H500 Mid Tower PC Case'. Entity 2: 'OBUDOWA COOLER MASTER MASTERCASE H500M MIDI TOWER Z OKNEM BEZ PSU WENTYLATOR LED ARGB'.,"No.  
attribute=brand|||values=Cooler Master###Cooler Master|||similarity=1.00  
attribute=model|||values=MasterCase H500###MasterCase H500M|||similarity=0.80  
attribute=form factor|||values=Mid Tower###MIDI TOWER|||similarity=1.00  
attribute=features|||values=missing###Z OKNEM BEZ PSU WENTYLATOR LED ARGB|||similarity=0.00  
attribute=power supply|||values=missing###BEZ PSU|||similarity=0.00  
attribute=ventilation|||values=missing###WENTYLATOR LED ARGB|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Dymo 53713 Black On White - 24mm'. Entity 2: 'Relógio Swiss Military Hanowa06-4307.30.007 Undercover Multifunction'.,"No.  
attribute=brand|||values=Dymo###Swiss Military|||similarity=0.00  
attribute=model|||values=53713 Black On White - 24mm###06-4307.30.007 Undercover Multifunction|||similarity=0.00  
attribute=product type|||values=Label Maker Tape|||missing|||similarity=0.00  
attribute=color|||values=Black On White###missing|||similarity=0.00  
attribute=features|||values=missing###Multifunction|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Samsung LH46UHFCLBB - 116,8 cm (46\"") - LED - 1920 x 1080 Pixel - 700 cd/m² - Full HD - 8 ms'. Entity 2: 'Samsung C27F390FHU - Full HD Curved Monitor'.","No.  
attribute=brand|||values=Samsung###Samsung|||similarity=1.00  
attribute=model|||values=LH46UHFCLBB###C27F390FHU|||similarity=0.20  
attribute=size|||values=116.8 cm (46"")###missing|||similarity=0.00  
attribute=type|||values=LED###Curved Monitor|||similarity=0.00  
attribute=resolution|||values=1920 x 1080 Pixel###Full HD|||similarity=1.00  
attribute=brightness|||values=700 cd/m²###missing|||similarity=0.00  
attribute=response time|||values=8 ms###missing|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Razer DeathAdder V2 Ergonomic Wired Gaming Mouse (RZ01-03210100-R3M1) (Warranty 2years with Ban Leong)'. Entity 2: '(C13T693500) EPSONSCT3000 UltraChrome XD Matte Black'.,"No.  
attribute=brand|||values=Razer###Epson|||similarity=0.00  
attribute=model|||values=DeathAdder V2###SCT3000|||similarity=0.00  
attribute=type|||values=Gaming Mouse###Ink Cartridge|||similarity=0.00  
attribute=warranty|||values=2 years|||missing|||similarity=0.00  
attribute=color|||values=missing###Matte Black|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Jabra EVOLVE 40 UC MONO USB Headset 6393-829-209'. Entity 2: 'Jabra EVOLVE 65 UC Mono (6593-829-409)'.,"No.  
attribute=brand|||values=Jabra###Jabra|||similarity=1.00  
attribute=model|||values=EVOLVE 40 UC MONO###EVOLVE 65 UC Mono|||similarity=0.20  
attribute=type|||values=Headset###Headset|||similarity=1.00  
attribute=connection type|||values=USB###missing|||similarity=0.00  
attribute=mono/stereo|||values=Mono###Mono|||similarity=1.00  
attribute=product code|||values=6393-829-209###6593-829-409|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Logitech H540 USB Headset With High-Definition sound and on-ear controls - Black | 981-000480'. Entity 2: 'Originln toner OKI 44992402 (ern)'.,"No.  
attribute=brand|||values=Logitech###OKI|||similarity=0.00  
attribute=model|||values=H540###44992402|||similarity=0.00  
attribute=product type|||values=Headset|||missing|||similarity=0.00  
attribute=color|||values=Black###missing|||similarity=0.00  
attribute=connection type|||values=USB|||missing|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'APPLE - Airpods With Charging Case'. Entity 2: 'APPLE - AIRPODS WITH CHARGING CASEIN'.,"Yes.  
attribute=brand|||values=APPLE###APPLE|||similarity=1.00  
attribute=model|||values=Airpods With Charging Case###AIRPODS WITH CHARGING CASEIN|||similarity=0.90  
attribute=case type|||values=Charging Case###Charging CaseIN|||similarity=0.80  
attribute=capitalization|||values=Airpods With Charging Case###AIRPODS WITH CHARGING CASEIN|||similarity=0.50  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Gorra New Era NY Yankees MLB 9Fifty Cap'. Entity 2: 'Evans EC2S 13'' Clear Batter - TT13EC2S'.,"No.  
attribute=brand|||values=New Era###Evans|||similarity=0.00  
attribute=model|||values=9Fifty Cap###EC2S 13'' Clear Batter|||similarity=0.00  
attribute=product type|||values=Cap###Batter|||similarity=0.00  
attribute=team|||values=NY Yankees###missing|||similarity=0.00  
attribute=material|||values=missing###Clear|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Shimano R550 SPD-SL Pedals - Black'. Entity 2: 'Shimano Pedal PD-RS500 SL Black'.,"No. 
attribute=brand|||values=Shimano###Shimano|||similarity=1.00
attribute=model|||values=R550 SPD-SL###PD-RS500 SL|||similarity=0.20
attribute=color|||values=Black###Black|||similarity=1.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'D'addario XTAPB1356XT Acoustic strings set Phosphor Bronze Medium 13-56'. Entity 2: 'D'Addario XT Acoustic Phosphor Bronze Medium Guitar Strings 13-56'.,"Yes. 
attribute=brand|||values=D'addario###D'Addario|||similarity=1.00
attribute=model|||values=XTAPB1356XT###XT|||similarity=0.20
attribute=type|||values=Acoustic strings set|||missing|||similarity=0.00
attribute=material|||values=Phosphor Bronze|||Phosphor Bronze|||similarity=1.00
attribute=gauge|||values=Medium 13-56###Medium 13-56|||similarity=1.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Swiss Military Hanowa Swiss Military Hanowa Undercover Multifunction 06-4307.30.007'. Entity 2: 'Corsair 8GB (1x8GB) 3000MHz CL16 Vengeance LPX Black'.,"No.  
attribute=brand|||values=Swiss Military Hanowa###Corsair|||similarity=0.00  
attribute=model|||values=Undercover Multifunction 06-4307.30.007###Vengeance LPX|||similarity=0.00  
attribute=memory capacity|||values=missing###8GB|||similarity=0.00  
attribute=frequency|||values=missing###3000MHz|||similarity=0.00  
attribute=latency|||values=missing###CL16|||similarity=0.00  
attribute=color|||values=missing###Black|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Kingston DataTraveler microDuo 128GB USB 3.0'. Entity 2: 'Crucial BX500 480GB SSD Micron 3D NAND SATA III 6Gb/s 2.5 Internal Solid State Drive'.,"No.  
attribute=brand|||values=Kingston###Crucial|||similarity=0.00  
attribute=model|||values=DataTraveler microDuo###BX500|||similarity=0.00  
attribute=storage capacity|||values=128GB###480GB|||similarity=0.25  
attribute=type|||values=USB Flash Drive###Internal Solid State Drive|||similarity=0.00  
attribute=interface|||values=USB 3.0###SATA III 6Gb/s|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Western Digital (WDC) 250GB 2.5\"" SATA SSD Blue 7mm Cased'. Entity 2: 'Elixir Guitar Strings Phosphor Bronze Nanoweb Light 12 - 53'.","No.  
attribute=brand|||values=Western Digital###Elixir|||similarity=0.00  
attribute=model|||values=250GB 2.5"" SATA SSD Blue 7mm Cased###Phosphor Bronze Nanoweb Light 12 - 53|||similarity=0.00  
attribute=product type|||values=SSD|||similarity=0.00  
attribute=storage capacity|||values=250GB###missing|||similarity=0.00  
attribute=material|||values=missing###Phosphor Bronze|||similarity=0.00  
attribute=string gauge|||values=missing###12 - 53|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Daniel Wellington Classic Sheffield Men 40mm Quartz Watch 0206DW'. Entity 2: 'Daniel Wellington - Classic Sheffield Silver - 40mm'.,"Yes.  
attribute=brand|||values=Daniel Wellington###Daniel Wellington|||similarity=1.00  
attribute=model|||values=Classic Sheffield Men 40mm Quartz Watch 0206DW###Classic Sheffield Silver - 40mm|||similarity=0.90  
attribute=size|||values=40mm###40mm|||similarity=1.00  
attribute=type|||values=Quartz Watch###missing|||similarity=0.00  
attribute=color|||values=missing###Silver|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Epson C13T70234010 XL Muste Punainen'. Entity 2: 'ASUS ROG STRIX B550-E GAMING Presa AM4 ATX AMD B550'.,"No.  
attribute=brand|||values=Epson###ASUS|||similarity=0.00  
attribute=model|||values=C13T70234010 XL Muste Punainen###ROG STRIX B550-E GAMING|||similarity=0.00  
attribute=type|||values=Ink Cartridge###Motherboard|||similarity=0.00  
attribute=color|||values=Red###missing|||similarity=0.00  
attribute=form factor|||values=missing###ATX|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cooler Master MasterLiquid ML120L V2 RGB Universal Socket 120mm PWM 1800RPM RGB LED AiO Liquid CPU Cooler'. Entity 2: 'Cooler Master MasterLiquid ML120R ARGB AIO Cooler'.,"No.  
attribute=brand|||values=Cooler Master###Cooler Master|||similarity=1.00  
attribute=model|||values=MasterLiquid ML120L V2 RGB###MasterLiquid ML120R ARGB|||similarity=0.20  
attribute=type|||values=AiO Liquid CPU Cooler###AIO Cooler|||similarity=1.00  
attribute=socket compatibility|||values=Universal Socket###missing|||similarity=0.00  
attribute=fan size|||values=120mm###missing|||similarity=0.00  
attribute=RPM|||values=1800RPM###missing|||similarity=0.00  
attribute=RGB type|||values=RGB LED###ARGB|||similarity=0.10  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Originln toner OKI 44992402 (ern)'. Entity 2: 'OKI C831/841 Cyan Toner 10K'.,"No.  
attribute=brand|||values=OKI###OKI|||similarity=1.00  
attribute=model|||values=44992402###C831/841|||similarity=0.10  
attribute=color|||values=missing###Cyan|||similarity=0.00  
attribute=page yield|||values=missing###10K|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair 110R Tempered Glass Mid-Tower ATX Case'. Entity 2: 'Carbide 175R RGB Windowed Mid-Tower Case Tempered Glass'.,"No.  
attribute=brand|||values=Corsair###Carbide|||similarity=0.00  
attribute=model|||values=110R###175R|||similarity=0.00  
attribute=form factor|||values=Mid-Tower ATX###Mid-Tower|||similarity=1.00  
attribute=tempered glass|||values=Yes###Yes|||similarity=1.00  
attribute=RGB lighting|||values=No###Yes|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Shimano Cassette Ultegra R8000 11 Speed 11-28T'. Entity 2: 'Life Extension Super Ubiquinol COQ10 with Enhanced Mitochondrial Support 100 mg, 60 Count'.","No.  
attribute=brand|||values=Shimano###Life Extension|||similarity=0.00  
attribute=model|||values=Ultegra R8000###Super Ubiquinol COQ10|||similarity=0.00  
attribute=type|||values=Cassette|||missing|||similarity=0.00  
attribute=speed|||values=11 Speed|||missing|||similarity=0.00  
attribute=quantity|||values=11-28T|||60 Count|||similarity=0.00  
attribute=purpose|||values=Bike Component|||Dietary Supplement|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Epson Tinte T6164 Yellow, 53 ml'. Entity 2: 'EPSON (T1285) Multipack róka (T1281,T1282,T1283,T1284) C13T12854010'.","No.  
attribute=brand|||values=Epson###EPSON|||similarity=1.00  
attribute=model|||values=T6164 Yellow###(T1285) Multipack (T1281,T1282,T1283,T1284)|||similarity=0.10  
attribute=color|||values=Yellow###missing|||similarity=0.00  
attribute=volume|||values=53 ml###missing|||similarity=0.00  
attribute=packaging|||values=single cartridge###multipack|||similarity=0.05  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Audio Technica ATH-M50x Professional Monitor Audiophile Headphones - Black'. Entity 2: 'Audio Technica ATH-M40x Professional Monitor Audiophile Headphones'.,"No. 
attribute=brand|||values=Audio Technica###Audio Technica|||similarity=1.00
attribute=model|||values=ATH-M50x###ATH-M40x|||similarity=0.20
attribute=color|||values=Black###missing|||similarity=0.00
attribute=type|||values=Professional Monitor Audiophile Headphones###Professional Monitor Audiophile Headphones|||similarity=1.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Western Digital My Passport 1TB 2,5"" USB 3.0'. Entity 2: 'Asus Radeon Dual Evo RX5500 XT 8gb Gddr6 Version OC'.","No. 
attribute=brand|||values=Western Digital###Asus|||similarity=0.00
attribute=model|||values=My Passport 1TB 2,5"" USB 3.0###Radeon Dual Evo RX5500 XT 8gb Gddr6 Version OC|||similarity=0.00
attribute=storage capacity|||values=1TB###8GB|||similarity=0.00
attribute=form factor|||values=2.5""###missing|||similarity=0.00
attribute=interface|||values=USB 3.0###missing|||similarity=0.00
attribute=graphics memory|||values=missing###8GB GDDR6|||similarity=0.00
attribute=type|||values=External Hard Drive###Graphics Card|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'APC UPS 1KVA Tower UPS SMT1000I'. Entity 2: 'No Break APC Smart-UPS 10Kva Mono230V - SRT10KXLI'.,"No.  
attribute=brand|||values=APC###APC|||similarity=1.00  
attribute=model|||values=SMT1000I###SRT10KXLI|||similarity=0.10  
attribute=power capacity|||values=1KVA###10KVA|||similarity=0.10  
attribute=type|||values=Tower|||missing|||similarity=0.00  
attribute=voltage|||values=missing###Mono230V|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Memoire DDR3 So Dimm Crucial 4GB DDR3 1600 MT/S (PC3-12800)'. Entity 2: 'Memoire DDR3 Crucial 4GB DDR3 1600 MT/S (PC3-12800)'.,"No.  
attribute=brand|||values=Crucial###Crucial|||similarity=1.00  
attribute=model|||values=So Dimm###missing|||similarity=0.00  
attribute=memory type|||values=DDR3###DDR3|||similarity=1.00  
attribute=capacity|||values=4GB###4GB|||similarity=1.00  
attribute=frequency|||values=1600 MT/S###1600 MT/S|||similarity=1.00  
attribute=PC standard|||values=PC3-12800###PC3-12800|||similarity=1.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM Double U-Bolt Base with D Size 2.25\"" Ball for Rails from 0.75\"" to 1.25\"" in Diameter - RAM-D-235U'. Entity 2: 'RAM-B-149ZU - RAM Handlebar Rail Mount with Zinc Coated U-Bolt Base for Rails from 0.5\"" to 1.25\"" in Diameter'.","No.  
attribute=brand|||values=RAM###RAM|||similarity=1.00  
attribute=model|||values=RAM-D-235U###RAM-B-149ZU|||similarity=0.20  
attribute=type|||values=Double U-Bolt Base###Handlebar Rail Mount|||similarity=0.00  
attribute=ball size|||values=D Size 2.25"" Ball###missing|||similarity=0.00  
attribute=rail diameter range|||values=0.75"" to 1.25""###0.5"" to 1.25""|||similarity=0.50  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'BenQ GW2480 23.8"" Full HD IPS Monitor'. Entity 2: 'Samsung C27F390FHU - Full HD Curved Monitor'.","No. 
attribute=brand|||values=BenQ###Samsung|||similarity=0.00
attribute=model|||values=GW2480###C27F390FHU|||similarity=0.00
attribute=size|||values=23.8""###27""|||similarity=0.00
attribute=resolution|||values=Full HD###Full HD|||similarity=1.00
attribute=screen type|||values=IPS|||similarity=0.00
attribute=curvature|||values=missing###Curved|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Swiss Military Hanowa Flagship 06-5161.2.04.007'. Entity 2: 'HP printer Color LaserJet Professional CP5225dn (CE712A#B19)'.,"No.  
attribute=brand|||values=Swiss Military Hanowa###HP|||similarity=0.00  
attribute=model|||values=Flagship 06-5161.2.04.007###Color LaserJet Professional CP5225dn|||similarity=0.00  
attribute=product type|||values=Watch###Printer|||similarity=0.00  
attribute=color|||values=missing###Color|||similarity=0.00  
attribute=category|||values=Timepieces|||HP Printers|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Epson - Ink Cartridge Black 10K'. Entity 2: 'T1700G-28TQ GE/XG/SMA/24, Switch'.","No.  
attribute=brand|||values=Epson###missing|||similarity=0.00  
attribute=model|||values=Ink Cartridge Black 10K###T1700G-28TQ GE/XG/SMA/24|||similarity=0.10  
attribute=type|||values=Ink Cartridge###Switch|||similarity=0.00  
attribute=color|||values=missing###missing|||similarity=0.00  
attribute=capacity|||values=10K pages###missing|||similarity=0.00  
attribute=category|||values=Printer Supplies###Networking Equipment|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: '215.30.46.51.01.001 Omega Seamaster Planet Ocean Chronograph 45.5mm'. Entity 2: 'Obudowa Corsair Crystal 680X RGB High Airflow TG White (CC-9011169-WW)'.,"No.  
attribute=brand|||values=Omega###Corsair|||similarity=0.00  
attribute=model|||values=Seamaster Planet Ocean Chronograph 45.5mm###Crystal 680X RGB High Airflow TG White|||similarity=0.00  
attribute=type|||values=Watch###PC Case|||similarity=0.00  
attribute=size|||values=45.5mm###missing|||similarity=0.00  
attribute=color|||values=missing###White|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Razer Viper Mini Optical Ambidextrous RGB Gaming Mouse'. Entity 2: 'Asus PRIME B450-PLUS(PRIME B450-PLUS)'.,"No.  
attribute=brand|||values=Razer###Asus|||similarity=0.00  
attribute=model|||values=Viper Mini Optical Ambidextrous RGB Gaming Mouse###PRIME B450-PLUS|||similarity=0.00  
attribute=product type|||values=Gaming Mouse###Motherboard|||similarity=0.00  
attribute=color|||values=missing###missing|||similarity=0.00  
attribute=RGB|||values=Yes###No|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Canon PFI-101C Ink, 130 ml - Cyan'. Entity 2: 'Catalyst 2960-X 24 GigE PoE 370W, 2 x 10G SFP+, LAN Base'.","No.  
attribute=brand|||values=Canon###Catalyst|||similarity=0.00  
attribute=model|||values=PFI-101C###2960-X|||similarity=0.00  
attribute=type|||values=Ink|||Catalyst|||similarity=0.00  
attribute=capacity|||values=130 ml###370W|||similarity=0.00  
attribute=color|||values=Cyan###missing|||similarity=0.00  
attribute=features|||values=missing###24 GigE PoE, 2 x 10G SFP+, LAN Base|||similarity=0.00  "
