prompt,completion
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cooler Master MasterCase H500 ARGB Mesh Mid Tower ATX Case TG MCM-H500-IGNN-S01 | PCByte'. Entity 2: 'Cooler Master MasterBox TD500 ARGB Mesh ATX Case Black TG MCB-D500D-KGNN-S01 | PCByte'.,"No.  
attribute=brand|||importance=0.05|||values=Cooler Master###Cooler Master|||similarity=1.00  
attribute=model|||importance=-0.95|||values=MasterCase H500 ARGB###MasterBox TD500 ARGB|||similarity=0.10  
attribute=form factor|||importance=0.90|||values=Mid Tower ATX###ATX|||similarity=0.75  
attribute=color|||importance=0.00|||values=missing###Black|||similarity=0.00  
attribute=mesh type|||importance=0.10|||values=Mesh|||missing|||similarity=0.00  
attribute=TG (tempered glass)|||importance=0.05|||values=Yes|||Yes|||similarity=1.00  
"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'AMD Ryzen 5 1500X Wraith Spire Cooler'. Entity 2: 'Gigabyte GeForce GTX 1650 Super OC'.,"No.  
attribute=brand|||importance=0.05|||values=AMD###Gigabyte|||similarity=0.00  
attribute=model|||importance=0.95|||values=Ryzen 5 1500X Wraith Spire Cooler###GeForce GTX 1650 Super OC|||similarity=0.00  
attribute=product type|||importance=0.9|||values=CPU Cooler###Graphics Card|||similarity=0.00  
attribute=compatibility|||importance=0.85|||values=Desktop CPUs###Desktop PCs|||similarity=0.00  
attribute=performance category|||importance=0.8|||values=Mid-range CPU|||Graphics Card|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Maxxis Maxxis High Roller II Tire: 27.5 x 2.50\"", Folding, 60tpi, 3C MaxxTerra, EXO, Tubeless Ready, Wide Trail, Black'. Entity 2: 'High Roller II Bike Tire: 29 x 2.50\"", Folding, 120tpi, 3C MaxxTerra, Double Down, Tubeless Ready, Wide Trail'.","No. 
attribute=brand|||importance=0.05|||values=Maxxis###missing|||similarity=0.00
attribute=model|||importance=0.95|||values=High Roller II###High Roller II|||similarity=1.00
attribute=size|||importance=0.9|||values=27.5 x 2.50\""###29 x 2.50\""|||similarity=0.20
attribute=tread type|||importance=0.1|||values=3C MaxxTerra|||3C MaxxTerra|||similarity=1.00
attribute=construction|||importance=0.05|||values=Folding|||Folding|||similarity=1.00
attribute=tpi|||importance=0.8|||values=60tpi###120tpi|||similarity=0.25
attribute=features|||importance=0.1|||values=EXO, Tubeless Ready, Wide Trail|||Double Down, Tubeless Ready, Wide Trail|||similarity=0.50"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'UniFi AP ac HD ROW 5Pk'. Entity 2: 'Ubiquiti UniFi AP, AC, In Wall, 5-Pack'.","No.  
attribute=brand|||importance=0.05|||values=UniFi###Ubiquiti|||similarity=0.50  
attribute=model|||importance=-0.95|||values=AP ac HD ROW|||AP, AC, In Wall|||similarity=0.10  
attribute=pack size|||importance=0.90|||values=5Pk###5-Pack|||similarity=1.00  
attribute=type|||importance=-0.80|||values=missing###In Wall|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'FUJIFILM Super EBC XF 23mm f/2 R WR Lens - Black'. Entity 2: 'FUJIFILM Aspherical Super EBC XF 80mm f/2.8 R LM OIS WR Macro Lens'.,"No.  
attribute=brand|||importance=0.05|||values=FUJIFILM###FUJIFILM|||similarity=1.00  
attribute=model|||importance=-0.95|||values=Super EBC XF 23mm f/2 R WR###Aspherical Super EBC XF 80mm f/2.8 R LM OIS WR Macro|||similarity=0.10  
attribute=focal length|||importance=-0.9|||values=23mm###80mm|||similarity=0.15  
attribute=aperture|||importance=-0.85|||values=f/2|||similarity=0.00  
attribute=type|||importance=-0.8|||values=Standard Lens###Macro Lens|||similarity=0.00  
attribute=color|||importance=0.00|||values=Black###missing|||similarity=0.00  
attribute=weather resistance|||importance=0.00|||values=WR|||similarity=1.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Western Digital Western Digital 2TB Blue'. Entity 2: 'Western digital wd blue - hdd - 2 tb - interno - 3.5 - sata 6Gb/s - 5400 rpm - buffer: 64 mb'.,"Yes.  
attribute=brand|||importance=0.05|||values=Western Digital###Western digital|||similarity=1.00  
attribute=model|||importance=0.95|||values=Blue###wd blue|||similarity=1.00  
attribute=storage capacity|||importance=0.9|||values=2TB###2 tb|||similarity=1.00  
attribute=form factor|||importance=0.1|||values=missing###3.5|||similarity=0.00  
attribute=interface|||importance=0.1|||values=missing###sata 6Gb/s|||similarity=0.00  
attribute=RPM|||importance=0.1|||values=missing###5400 rpm|||similarity=0.00  
attribute=buffer|||importance=0.1|||values=missing###buffer: 64 mb|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM Motorcycle Brake/Clutch Reservoir & Handlebar Ball Base / B Size / RAM-B-309-7U'. Entity 2: 'BROTHER HL-L6200DW WIRELESSMONO LASER PRINTER WITH2-Sided PRINTING(46 PPM, 520 Sheets Paper...'.","No.  
attribute=brand|||importance=0.05|||values=RAM###Brother|||similarity=0.00  
attribute=model|||importance=0.95|||values=B Size / RAM-B-309-7U###HL-L6200DW|||similarity=0.00  
attribute=product type|||importance=0.9|||values=Motorcycle Brake/Clutch Reservoir & Handlebar Ball Base###Wireless Mono Laser Printer|||similarity=0.00  
attribute=features|||importance=0.1|||values=missing###2-Sided Printing, 46 PPM, 520 Sheets Paper|||similarity=0.00  
attribute=category|||importance=0.8|||values=Motorcycle Accessories###Printers|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'LOGITECH Logitech USB Headset H390'. Entity 2: 'LOGITECH Corded USB Headset H540 - USB - EMEA'.,"No.  
attribute=brand|||importance=0.05|||values=Logitech###Logitech|||similarity=1.00  
attribute=model|||importance=-0.95|||values=H390###H540|||similarity=0.20  
attribute=type|||importance=0.00|||values=USB Headset###Corded USB Headset|||similarity=0.00  
attribute=connection type|||importance=-0.90|||values=USB###USB|||similarity=1.00  
attribute=region|||importance=-0.80|||values=missing###EMEA|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Logitech H570e Monaural USB Headset'. Entity 2: 'LOGITECH Logitech USB Headset H390'.,"No. 
attribute=brand|||importance=0.05|||values=Logitech###Logitech|||similarity=1.00
attribute=model|||importance=-0.95|||values=H570e Monaural###H390|||similarity=0.20
attribute=type|||importance=0.00|||values=Monaural Headset###Missing|||similarity=0.00
attribute=connection type|||importance=0.10|||values=USB###USB|||similarity=1.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Jabra BIZ 2400 II Duo - Mic. 82 NC, Wideband'. Entity 2: 'APC Smart-UPS SRT 6000VA RM 230V'.","No.  
attribute=brand|||importance=0.05|||values=Jabra###APC|||similarity=0.00  
attribute=model|||importance=0.95|||values=BIZ 2400 II Duo|||missing|||similarity=0.00  
attribute=type|||importance=0.9|||values=Headset|||UPS|||similarity=0.00  
attribute=power capacity|||importance=0.85|||values=missing###6000VA|||similarity=0.00  
attribute=features|||importance=0.1|||values=Noise Cancelling, Wideband|||missing|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Traveler's Zip Pocket - Regular Size'. Entity 2: 'Intel Core i7 9700F 9th Gen Desktop Processor/CPU Retail - No iGPU'.,"No.  
attribute=brand|||importance=0.05|||values=Traveler's|||missing|||similarity=0.00  
attribute=model|||importance=0.95|||values=Zip Pocket - Regular Size###Intel Core i7 9700F|||similarity=0.00  
attribute=type|||importance=0.9|||values=Pocket|||Processor/CPU|||similarity=0.00  
attribute=category|||importance=0.85|||values=Travel Accessories|||Computer Hardware|||similarity=0.00  
attribute=generation|||importance=0.1|||values=missing###9th Gen|||similarity=0.00  
attribute=features|||importance=0.1|||values=missing###No iGPU|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'MVH500AH FLUID VIDEO HEAD W/FLAT BASE'. Entity 2: 'TP-Link EAP225-Outdoor AC1200 Wireless MU-MIMO Gigabit Indoor/Outdoor Access Point'.,"No.  
attribute=brand|||importance=0.05|||values=MVH###TP-Link|||similarity=0.00  
attribute=model|||importance=0.95|||values=500AH FLUID VIDEO HEAD W/FLAT BASE###EAP225-Outdoor AC1200|||similarity=0.00  
attribute=type|||importance=0.9|||values=Fluid Video Head|||EAP Access Point|||similarity=0.00  
attribute=usage|||importance=0.85|||values=Video Equipment|||Wireless Networking|||similarity=0.00  
attribute=features|||importance=0.8|||values=Flat Base|||MU-MIMO, Gigabit, Indoor/Outdoor|||similarity=0.00  
attribute=category|||importance=0.9|||values=Camera Accessories|||Networking Equipment|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Garmin fenix 6X Sapphire Black Silicone Strap Smart Watch'. Entity 2: '8TB - Seagate Enterprise Ironwolf Pro SATA - ST8000NE001'.,"No.  
attribute=brand|||importance=0.05|||values=Garmin###Seagate|||similarity=0.00  
attribute=model|||importance=0.95|||values=fenix 6X Sapphire###Ironwolf Pro|||similarity=0.00  
attribute=product type|||importance=0.9|||values=Smart Watch###SATA Hard Drive|||similarity=0.00  
attribute=storage capacity|||importance=-0.8|||values=missing###8TB|||similarity=0.00  
attribute=color|||importance=0.1|||values=Black|||missing|||similarity=0.00  
attribute=strap material|||importance=0.05|||values=Silicone|||missing|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Shimano Shimano Cs-R8000 Cassette 11-28t Ultegra 11-Speed'. Entity 2: 'ADAPTADOR INALAMBRICO TP-LINK/USB 2.0/N300/QSS/TL-WN821N'.,"No.  
attribute=brand|||importance=0.05|||values=Shimano###TP-LINK|||similarity=0.00  
attribute=model|||importance=0.95|||values=CS-R8000 Cassette 11-28t Ultegra 11-Speed###TL-WN821N|||similarity=0.00  
attribute=product type|||importance=0.9|||values=Cassette|||missing|||similarity=0.00  
attribute=category|||importance=0.85|||values=Bicycle Components###Networking Devices|||similarity=0.00  
attribute=compatibility|||importance=0.7|||values=11-Speed|||missing|||similarity=0.00  
attribute=connection type|||importance=0.6|||values=missing###USB 2.0|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Shimano Pedal PD-RS500 SL Black'. Entity 2: 'Shimano PD-R550 SPD-SL Resin Pedal'.,"No.  
attribute=brand|||importance=0.05|||values=Shimano###Shimano|||similarity=1.00  
attribute=model|||importance=-0.95|||values=PD-RS500###PD-R550|||similarity=0.20  
attribute=type|||importance=0.1|||values=SL Pedal###SPD-SL Pedal|||similarity=0.50  
attribute=color|||importance=0.00|||values=Black###missing|||similarity=0.00  
attribute=material|||importance=-0.1|||values=missing###Resin|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Samyang 24mm f1.4 ED AS IF UMC Lens - Nikon Fit'. Entity 2: 'Epson Cartouche d'encre C13T865140 (T8651)'.,"No.  
attribute=brand|||importance=0.05|||values=Samyang###Epson|||similarity=0.00  
attribute=model|||importance=0.95|||values=24mm f1.4 ED AS IF UMC Lens - Nikon Fit###Cartouche d'encre C13T865140 (T8651)|||similarity=0.00  
attribute=type|||importance=0.9|||values=Lens###Ink Cartridge|||similarity=0.00  
attribute=fit|||importance=0.1|||values=Nikon Fit###missing|||similarity=0.00  
attribute=category|||importance=0.8|||values=Camera Equipment###Printer Supplies|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Placa video Gigabyte Radeon RX 5500 XT OC 8GB GDDR6, 128-bit'. Entity 2: 'Gigabyte AMD Radeon RX 5500 XT OC 8GB GDDR6 RDNA PCIe 4.0 Graphics Card'.","Yes.  
attribute=brand|||importance=0.05|||values=Gigabyte###Gigabyte|||similarity=1.00  
attribute=model|||importance=0.95|||values=Radeon RX 5500 XT OC###Radeon RX 5500 XT OC|||similarity=1.00  
attribute=memory|||importance=0.9|||values=8GB GDDR6###8GB GDDR6|||similarity=1.00  
attribute=bus width|||importance=0.1|||values=128-bit###missing|||similarity=0.00  
attribute=architecture|||importance=0.05|||values=missing###RDNA|||similarity=0.00  
attribute=interface|||importance=0.05|||values=missing###PCIe 4.0|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Shimano 105 R7000 Rear Derailleur - 11 Speed'. Entity 2: 'Shimano Cassette Ultegra R8000 11 Speed 11-28T'.,"No.  
attribute=brand|||importance=0.05|||values=Shimano###Shimano|||similarity=1.00  
attribute=model|||importance=-0.95|||values=105 R7000 Rear Derailleur###Ultegra R8000|||similarity=0.20  
attribute=type|||importance=-0.90|||values=Rear Derailleur###Cassette|||similarity=0.00  
attribute=speed|||importance=0.00|||values=11 Speed###11 Speed|||similarity=1.00  
attribute=gear ratio|||importance=-0.85|||values=missing###11-28T|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Swiss Military Hanowa Immersion 06-4226.30.003.03'. Entity 2: 'Swiss Military Hanowa Swiss Military Hanowa Undercover Multifunction 06-4307.30.007'.,"No.  
attribute=brand|||importance=0.05|||values=Swiss Military Hanowa###Swiss Military Hanowa|||similarity=1.00  
attribute=model|||importance=-0.95|||values=Immersion 06-4226.30.003.03###Undercover Multifunction 06-4307.30.007|||similarity=0.10  
attribute=product type|||importance=-0.90|||values=missing###Multifunction|||similarity=0.00  
attribute=style number|||importance=-0.85|||values=06-4226.30.003.03###06-4307.30.007|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'APC By Schneider Electric APC Replacement Battery Cartridge'. Entity 2: 'APC - Replacement battery cartridge 140'.,"No.  
attribute=brand|||importance=0.05|||values=APC By Schneider Electric###APC|||similarity=1.00  
attribute=model|||importance=-0.95|||values=Replacement Battery Cartridge###Replacement battery cartridge 140|||similarity=0.50  
attribute=type|||importance=0.90|||values=Battery Cartridge###Battery Cartridge|||similarity=1.00  
attribute=compatibility|||importance=-0.80|||values=missing###140|||similarity=0.00  
attribute=product line|||importance=0.00|||values=missing###missing|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'TP-Link TL-WN725N 150MbpsWireless USB NANO adapter'. Entity 2: 'TP-Link TL-WN725N Nano Wireless USB Adapter'.,"Yes.  
attribute=brand|||importance=0.05|||values=TP-Link###TP-Link|||similarity=1.00  
attribute=model|||importance=0.95|||values=TL-WN725N###TL-WN725N|||similarity=1.00  
attribute=type|||importance=0.10|||values=Wireless USB NANO adapter###Nano Wireless USB Adapter|||similarity=0.90  
attribute=speed|||importance=0.00|||values=150Mbps###missing|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Casti Hi-Fi Audio-Technica ATH-AD500X'. Entity 2: 'Headset Audio-Technica ATH-M50X'.,"No.  
attribute=brand|||importance=0.05|||values=Audio-Technica###Audio-Technica|||similarity=1.00  
attribute=model|||importance=-0.95|||values=ATH-AD500X###ATH-M50X|||similarity=0.20  
attribute=type|||importance=-0.90|||values=Hi-Fi Audio###Headset|||similarity=0.00  
attribute=usage|||importance=-0.85|||values=missing###Professional/Studio|||similarity=0.00  
attribute=design|||importance=-0.80|||values=Open-back|||missing|||similarity=0.00  
attribute=impedance|||importance=-0.70|||values=48 Ohms###38 Ohms|||similarity=0.00  
attribute=frequency response|||importance=-0.75|||values=5 - 30,000 Hz###15 - 28,000 Hz|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Tissot T-Sport Seastar 1000 Powermatic 80 Watch T1204071704100'. Entity 2: '0000006490| Canon EF-S 18-135mm f3.5-5.6 IS NANO USM Lens'.,"No.  
attribute=brand|||importance=0.05|||values=Tissot###Canon|||similarity=0.00  
attribute=model|||importance=0.95|||values=T-Sport Seastar 1000 Powermatic 80###EF-S 18-135mm f3.5-5.6 IS NANO USM|||similarity=0.00  
attribute=product type|||importance=0.9|||values=Watch###Lens|||similarity=0.00  
attribute=features|||importance=0.1|||values=Powermatic 80|||missing|||similarity=0.00  
attribute=category|||importance=0.1|||values=missing###Camera Accessories|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Dura-Ace 9100 11-Speed Cassette 11-25T'. Entity 2: 'Dron DJI Mavic 2 Pro'.,"No.  
attribute=brand|||importance=0.05|||values=Shimano###DJI|||similarity=0.00  
attribute=model|||importance=0.95|||values=9100 11-Speed Cassette###Mavic 2 Pro|||similarity=0.00  
attribute=type|||importance=0.9|||values=Cassette|||Dron|||similarity=0.00  
attribute=gear count|||importance=0.8|||values=11-Speed|||missing|||similarity=0.00  
attribute=weight|||importance=0.1|||values=missing###missing|||similarity=0.00  
attribute=usage|||importance=0.9|||values=Bicycle components|||Drones|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Seamaster Planet Ocean 600 M Omega Co-Axial Master Chronometer Chronograph 215.30.46.51.03.001'. Entity 2: 'Pokemon TCG: Sword & Shield Boosters'.,"No.  
attribute=brand|||importance=0.05|||values=Omega###The Pokémon Company|||similarity=0.00  
attribute=model|||importance=0.95|||values=Seamaster Planet Ocean 600 M Omega Co-Axial Master Chronometer Chronograph 215.30.46.51.03.001###Sword & Shield Boosters|||similarity=0.00  
attribute=category|||importance=0.90|||values=Watch###Trading Card Game|||similarity=0.00  
attribute=water resistance|||importance=0.10|||values=600 M###missing|||similarity=0.00  
attribute=type|||importance=0.05|||values=Chronograph|||missing|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Jabra EVOLVE 20 Wired Stereo Headset - Over-the-head - Supra-aural'. Entity 2: 'Pokemon TCG:Sword and Shield Rebel Clash Three Booster Blister- Dural'.,"No.  
attribute=brand|||importance=0.05|||values=Jabra###Pokemon|||similarity=0.00  
attribute=model|||importance=-0.95|||values=EVOLVE 20###Sword and Shield Rebel Clash|||similarity=0.00  
attribute=type|||importance=-0.90|||values=Wired Stereo Headset###Booster Blister|||similarity=0.00  
attribute=design|||importance=-0.85|||values=Over-the-head - Supra-aural###missing|||similarity=0.00  
attribute=category|||importance=-0.80|||values=Headset###Trading Card Game|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM Mount Torque™ 3/4"" - 1"" Diameter Handlebar/Rail Base with 1"" Ball and X-Grip®'. Entity 2: '43\"" 2020 Q60T 4K Smart QLED TV'.","No.  
attribute=brand|||importance=0.05|||values=RAM Mount|||missing|||similarity=0.00  
attribute=model|||importance=0.95|||values=Torque™ 3/4"" - 1"" Diameter Handlebar/Rail Base with 1"" Ball and X-Grip®###43"" 2020 Q60T 4K Smart QLED TV|||similarity=0.00  
attribute=type|||importance=0.9|||values=Handlebar/Rail Base|||TV|||similarity=0.00  
attribute=diameter|||importance=0.1|||values=3/4"" - 1""|||missing|||similarity=0.00  
attribute=screen size|||importance=0.8|||values=missing###43""|||similarity=0.00  
attribute=resolution|||importance=0.7|||values=missing###4K|||similarity=0.00  
attribute=technology|||importance=0.6|||values=missing###QLED|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'ASUS TUF Gaming TUF 3-RX5700XT-O8G-GAMING Radeon RX 5700 XT 8 GB GDDR6'. Entity 2: 'WD MY PASSPORT- 1TB RED WORLDWIDE'.,"No.  
attribute=brand|||importance=0.05|||values=ASUS###WD|||similarity=0.00  
attribute=model|||importance=0.95|||values=TUF Gaming TUF 3-RX5700XT-O8G-GAMING###MY PASSPORT|||similarity=0.00  
attribute=product type|||importance=0.9|||values=Graphics Card###External Hard Drive|||similarity=0.00  
attribute=storage capacity|||importance=0.85|||values=8 GB GDDR6###1TB|||similarity=0.25  
attribute=graphics memory type|||importance=0.1|||values=GDDR6###missing|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Intel Core i3 8300 Quad Core 3.7GHz Processor'. Entity 2: 'Kingston 32GB DDR4 3000MHz Kit(2x16GB) HyperX Predator Intel XMP'.,"No.  
attribute=brand|||importance=0.05|||values=Intel###Kingston|||similarity=0.00  
attribute=model|||importance=0.95|||values=Core i3 8300###HyperX Predator|||similarity=0.00  
attribute=type|||importance=0.90|||values=Processor###Memory Kit|||similarity=0.00  
attribute=core count|||importance=0.85|||values=Quad Core###missing|||similarity=0.00  
attribute=clock speed|||importance=0.80|||values=3.7GHz###missing|||similarity=0.00  
attribute=capacity|||importance=0.75|||values=missing###32GB (2x16GB)|||similarity=0.00  
attribute=memory type|||importance=0.70|||values=missing###DDR4|||similarity=0.00  
attribute=frequency|||importance=0.65|||values=missing###3000MHz|||similarity=0.00  
attribute=compatibility|||importance=0.60|||values=Intel|||missing|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Hydro Flask 32 oz. Wide Mouth 2.0 Flex Cap Hibiscus'. Entity 2: 'Processador Amd Am4 Ryzen R5-2400g 3.9ghz 6mb'.,"No.  
attribute=brand|||importance=0.05|||values=Hydro Flask###AMD|||similarity=0.00  
attribute=model|||importance=0.95|||values=32 oz. Wide Mouth 2.0 Flex Cap Hibiscus###Ryzen R5-2400G|||similarity=0.00  
attribute=type|||importance=0.9|||values=Water Bottle###Processor|||similarity=0.00  
attribute=capacity|||importance=0.85|||values=32 oz.###missing|||similarity=0.00  
attribute=processor speed|||importance=-0.8|||values=missing###3.9GHz|||similarity=0.00  
attribute=cores|||importance=-0.7|||values=missing###4 cores|||similarity=0.00  
attribute=color|||importance=0.00|||values=Hibiscus###missing|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Brother MFC-L2710DW - multifunction printer - B/W'. Entity 2: 'Brother Monochrome Compact Laser All-in-One Printer with Duplex Printing and Wireless Networking'.,"Yes.  
attribute=brand|||importance=0.05|||values=Brother###Brother|||similarity=1.00  
attribute=model|||importance=0.95|||values=MFC-L2710DW###missing|||similarity=0.00  
attribute=type|||importance=0.90|||values=multifunction printer - B/W###Monochrome Compact Laser All-in-One Printer|||similarity=0.75  
attribute=features|||importance=0.85|||values=missing###Duplex Printing and Wireless Networking|||similarity=0.00  
attribute=color|||importance=0.00|||values=missing###missing|||similarity=0.00  

Overall, the attributes indicate that while there are some differences in specific features and model names, the core brand and type of product suggest that they refer to the same real-world entity."
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Daniel Wellington Classic Black Cornwall'. Entity 2: 'TRAVELER'S Notebook Blue // Passport'.,"No.  
attribute=brand|||importance=0.05|||values=Daniel Wellington###Traveler's|||similarity=0.00  
attribute=model|||importance=0.95|||values=Classic Black Cornwall###Notebook Blue Passport|||similarity=0.00  
attribute=color|||importance=0.10|||values=Black###Blue|||similarity=0.00  
attribute=product type|||importance=0.90|||values=Watch###Notebook|||similarity=0.00  
attribute=usage|||importance=0.85|||values=Fashion accessory###Travel accessory|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Blaze 32 Inch 4-Burner LTE Gas Grill With Rear Burner and Built-in Lighting System - BLZ-4LTE2-NG/LP'. Entity 2: 'Tissot T-Sport Seastar 1000 Powermatic 80 Watch T1204071704100'.,"No.  
attribute=brand|||importance=0.05|||values=Blaze###Tissot|||similarity=0.00  
attribute=model|||importance=-0.95|||values=BLZ-4LTE2-NG/LP###T1204071704100|||similarity=0.00  
attribute=product type|||importance=0.9|||values=Gas Grill###Watch|||similarity=0.00  
attribute=number of burners|||importance=0.1|||values=4 Burners###missing|||similarity=0.00  
attribute=features|||importance=0.1|||values=Rear Burner, Built-in Lighting System###missing|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: '16TB IronWolf Pro ST16000NE000, 7200 RPM, SATA 6Gb/s, 256MB cache, 3.5-Inch HDD'. Entity 2: 'Canon Multipack PGI-72multi1 (6403B007)'.","No.  
attribute=brand|||importance=0.05|||values=Seagate###Canon|||similarity=0.00  
attribute=model|||importance=0.95|||values=IronWolf Pro ST16000NE000###PGI-72multi1|||similarity=0.00  
attribute=storage capacity|||importance=0.9|||values=16TB###missing|||similarity=0.00  
attribute=RPM|||importance=0.1|||values=7200 RPM###missing|||similarity=0.00  
attribute=interface|||importance=0.05|||values=SATA 6Gb/s###missing|||similarity=0.00  
attribute=cache|||importance=0.05|||values=256MB|||similarity=0.00  
attribute=size|||importance=0.05|||values=3.5-Inch###missing|||similarity=0.00  
attribute=type|||importance=0.95|||values=HDD###Ink Cartridge|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Memoire DDR3 So Dimm Crucial 4GB DDR3 1600 MT/S (PC3-12800)'. Entity 2: 'Fujifilm XF-56mm f1.2 APD'.,"No.  
attribute=brand|||importance=0.05|||values=Crucial###Fujifilm|||similarity=0.00  
attribute=model|||importance=0.95|||values=DDR3 So Dimm 4GB 1600 MT/S (PC3-12800)###XF-56mm f1.2 APD|||similarity=0.00  
attribute=type|||importance=0.9|||values=Memory Module###Lens|||similarity=0.00  
attribute=capacity|||importance=0.85|||values=4GB###missing|||similarity=0.00  
attribute=aperture|||importance=0.8|||values=missing###f1.2|||similarity=0.00  
attribute=compatibility|||importance=0.7|||values=PC3-12800###missing|||similarity=0.00  
attribute=usage|||importance=0.6|||values=Computer Memory|||Lens|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'APPLE - Airpods With Charging Case'. Entity 2: 'LaCie Mobile Drive 2,5"" 5 TB Moon Silver USB 3.1 Gen 2'.","No.  
attribute=brand|||importance=0.05|||values=APPLE###LaCie|||similarity=0.00  
attribute=model|||importance=0.95|||values=Airpods With Charging Case###Mobile Drive 2,5"" 5 TB Moon Silver|||similarity=0.00  
attribute=product type|||importance=0.9|||values=Wireless Earbuds###External Hard Drive|||similarity=0.00  
attribute=storage capacity|||importance=0.85|||values=missing###5 TB|||similarity=0.00  
attribute=color|||importance=0.1|||values=missing###Moon Silver|||similarity=0.00  
attribute=connection type|||importance=0.1|||values=missing###USB 3.1 Gen 2|||similarity=0.00  "
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Ubiquiti UniFi AP AC Pro Indoor / Outdoor Access Point 5 Pack'. Entity 2: 'Ubiquiti UniFi AP AC Mesh PRO 802.11ac Dual Radio Indoor/Outdoor access point - 1750Mbps 5 pack no PoE'.,"No.  
attribute=brand|||importance=0.05|||values=Ubiquiti###Ubiquiti|||similarity=1.00  
attribute=model|||importance=-0.95|||values=UniFi AP AC Pro###UniFi AP AC Mesh PRO|||similarity=0.20  
attribute=type|||importance=0.1|||values=Access Point###Access Point|||similarity=1.00  
attribute=frequency standard|||importance=-0.9|||values=missing###802.11ac|||similarity=0.00  
attribute=radio type|||importance=-0.85|||values=missing###Dual Radio|||similarity=0.00  
attribute=maximum speed|||importance=-0.8|||values=missing###1750Mbps|||similarity=0.00  
attribute=pack size|||importance=0.1|||values=5 Pack###5 pack|||similarity=1.00  
attribute=PoE support|||importance=-0.7|||values=missing###no PoE|||similarity=0.00  "
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Tissot T-Sport Seastar 1000 Powermatic 80 Watch T1204071704100'. Entity 2: 'Processore Cpu INTEL Core i3-7100 1151 3,9GHz 3MB Cache Kaby Lake'.","No.  
attribute=brand|||importance=0.05|||values=Tissot###Intel|||similarity=0.00  
attribute=model|||importance=0.95|||values=T-Sport Seastar 1000 Powermatic 80###Core i3-7100|||similarity=0.00  
attribute=type|||importance=0.90|||values=Watch###CPU|||similarity=0.00  
attribute=features|||importance=0.85|||values=Water-resistant, Automatic movement###3.9GHz, 3MB Cache, Kaby Lake|||similarity=0.00  
attribute=category|||importance=0.80|||values=Timepiece|||missing|||similarity=0.00  
attribute=compatibility|||importance=-0.70|||values=missing###1151|||similarity=0.00  "
