prompt,completion
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Seagate 6TB 7200rpm SATA-600 256MB NAS HDD ST6000NE000'. Entity 2: 'Seagate IronWolf 6TB 3,5'' 256MB ST6000VN0033'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Ram Mout Triple Ball Adapter'. Entity 2: 'Maxxis High Roller II 27.5 x 2.5 Wide Trail 3C Maxx Terra EXO/TR Folding Mountainbike Tyre'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: '3M - Privacy filter PF19 |30.2 cm x 37.7 cm|'. Entity 2: 'Hydro Flask 32oz Wide Mouth Flex Cap Hibiscus'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: '3M - Lightweight 300 Privacy Filter PF322WSkjermfilter mot innsyn, m/ramme 20\""-23\""W (30,7 x 48,5)'. Entity 2: 'APC Replacement Battery Cartridges #117'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung 970 Evo 500GB NVME M.2 High Speed Solid State Drive with V-Nand'. Entity 2: 'Cappello New Era Clean Trucker Chicago Bulls Cap'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Intel Core i7 9700F 9th Gen Desktop Processor/CPU Retail - No iGPU'. Entity 2: 'Intel Processor, Core i7-8700K 8th Gen'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tag Heuer Carrera Quartz Chronograph Stainless Steel Watch CBG2A1Z.BA0658'. Entity 2: 'Zebra 800011-101 ZXP Series 1 Ribbon ZXP Series 1 Load-N-Go Black Monochrome Ribbon'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung C27F390FHU - Full HD Curved Monitor'. Entity 2: 'Atomos Coiled Full HDMI to Full HDMI Cable (30cm) - ATOMCAB010'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Ubiquiti UVC-G3-FLEX-3 UniFi Protect G3 FLEX Camera 3-Pack'. Entity 2: 'D-Link DGS-1210-28P 24-port 1Gb Smart Switch, 4x SFP, PoE'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Router wifi archer c60 ac1350 dual'. Entity 2: 'Ubiquiti Unifi AC In-Wall AP Wireless Access Point 5 Pack UAP-AC-IW-5 (No PoE Injector)'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Maxxis High Roller II 29"" WideTrail Tire - 3C MT DD / 2.5""'. Entity 2: 'CORSAIR Vengeance RGB Pro 16GB (2 x 8GB) 288-Pin DDR4 DRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMW16GX4M2C3000C15W'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Logitech HD Pro Webcam C920 - webkamera'. Entity 2: 'Fujifilm Instax Square Film 20 Pack'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'DJI Drone Accessory CP.PT.00000120.01 Mavic Air Part 4 Car Charger Retail'. Entity 2: 'APPLE - AIRPODS WITH CHARGING CASEIN'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Cooler Master MasterLiquid ML120L V2 RGB All In One Liquid CPU Cooler'. Entity 2: 'Logitech BRIO 4K Ultra HD webcam'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson T6923 Ultrachrome XD rautt Ink 110ml'. Entity 2: 'Kingston 256GB DataTraveler 100 G3 (USB 3.0)'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Ubiquiti UniFi AP AC Pro Indoor / Outdoor Access Point 5 Pack'. Entity 2: 'CORSAIR 8Gbx1 DDR4 3000Mhz Ram CMK8GX4M1D3000C16 VENGEANCE LPX Gaming RAM'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'OKI 44992402 Style Black Compatible Toner'. Entity 2: 'Originln toner OKI 44992402 (ern)'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Cartus toner Epson Discproducer PP-100AP, magenta'. Entity 2: 'EPSON Magenta ink cartridge Discproducer'.",Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston Technology DataTraveler microDuo 3C 128GB USB flash drive USB Type-A / USB Type-C 3.0 (3.1 Gen 1) Silver'. Entity 2: 'Kingston DataTraveler microDuo 128GB USB 3.0'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Toner Brother original amarillo TN135Y'. Entity 2: 'Toner kompatibel zu Brother TN-200 Black'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Gigabyte AORUS GeForce RTX™ 2080 Ti XTREME 11G'. Entity 2: 'Cisco Catalyst 2960-X | WS-C2960X-24TD-L Catalyst 2960X 24 port 10/100/1000, 2 x 10G SFP+, LAN Base'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Seastar 1000 Powermatic 80 - T120.407.11.051.00'. Entity 2: 'Carto de memria micro SD Kingston 64Gb XC1 classe 10 Canvas Select'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'APC UPS 1KVA Tower UPS SMT1000I'. Entity 2: 'Samsung T7 Touch Portable SSD Drive [1TB](Silver)'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial 500GB MX500 M.2 2880 SATA 6Gb/s SSD'. Entity 2: 'TP-Link EAP225-Outdoor AC1200 Wireless MU-MIMO Gigabit Indoor/Outdoor Access Point'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'SHIMANO PD-R7000, 105, SPD-SL PEDAL.'. Entity 2: 'Shimano 105 RD-R7000 GS Rear Derailleur'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'SRAM Disc Brake Pad Set Organic Compound'. Entity 2: 'Sram/Avid Road Disc Brake Pads - Road/Level (Organic/Steel Back)'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Sigma 105mm f1.4 DG HSM Art Lens for Canon'. Entity 2: 'Sigma 105mm F1.4 Art DG HSM EOS Mount Lens'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Ram Mount 2\"" Double Socket Arm for 1\"" Balls'. Entity 2: 'RAM Double Socket Clamp Arm SHORT'.",Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'SHIMANO XT CN-HG95 HG-X chain'. Entity 2: 'Shimano CN-HG95 116 links chain'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Zebra 800015-301 (Eltron) Black (K) Resin Ribbon - 1500 Prints'. Entity 2: 'Zebra 800015-101 Black Monochrome Ribbon - 1000 Prints'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Canon EF-S 10-18/4.5-5.6 IS STM'. Entity 2: 'Kingston HyperX Fury 4GB DDR3 1600MHz CL10 Ram'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair Carbide 175R RGB Black Mid Tower ATX Case, Tempered Glass Side Window, No PSU, 2x USB 3.0, HD Audio, 1x 120mm Fan included'. Entity 2: 'Cooler Master MasterBox Lite 5 ATX Black Case, Window, NO PSU, 2x USB 3.0, HD Audio, Dark Mirror Front Panel, No External 5.25\"" Drive Bay'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'APC Smart-UPS RT192V RM Battery Pack 2 R'. Entity 2: 'APC Smart-UPS RT 20kVA RM 230V - SURT20KRMXLI'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'RAM Long Length Double Socket Arm for 1.5\"" Balls'. Entity 2: 'Ram Mount 2\"" Double Socket Arm for 1\"" Balls'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'AMD Ryzen 5 3400G Desktop Processor 4 Cores up to 4.2GHz 6MB Cache AM4 Socket (YD3400C5FHBOX)'. Entity 2: 'AMD Ryzen 5 2600X - 4.25 GHz - 6-core - 12 threads - 19 MB cache - Socket AM4 - Box'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Brother HL-L5200DW Laser Printer'. Entity 2: 'Brother MFC-L2710DW - multifunction printer - B/W'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'SANDISK FLASH CRUZER GLIDE 64GB'. Entity 2: 'Sandisk Ixpand 64GB USB3.0 Flash Drive for Iphone, Ipad'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Tinte schwarz-photo f. R3000'. Entity 2: 'Kingston SDCS Canvas Select Class10 microSD Memory Card - 64GB With Adapter'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Gorra New Era NY Yankees MLB 9Fifty Cap'. Entity 2: 'Tag Heuer Carrera Quartz Chronograph Stainless Steel Watch CBK2112.BA0715'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'AMD Ryzen 5 2600X - 4.25 GHz - 6-core - 12 threads - 19 MB cache - Socket AM4 - Box'. Entity 2: 'YD260XBCAFBOX - AMD AM4 Ryzen 5 2600X, 6x 3.60GHz, boxed'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Genuine Epson C13T616400 Yellow Ink Cartridge (T6164YOEM)'. Entity 2: 'Evans EC2 Clear Drum Head, 14 Inch'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Traveler's Notebook / Refill 001 / Lined Notebook'. Entity 2: 'Traveler's Company 001. LINED REFILL MIDORI TRAVELER'S NOTEBOOK'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Pokémon TCG: Sword & Shield-Rebel Clash 3 Booster Packs, Coin & Rayquaza Promo Card'. Entity 2: 'Zebra 800015-101 1000 Prints Black Resin Ribbon for P310i P420i P520i'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Originlny toner CANON CRG-707 C (Azrov)'. Entity 2: 'LOGITECH UC Corded Stereo USB Headset H570e (Leatherette Pad) - Business EMEA'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'SANDISK EXTREME PRO SDXC 256GB V30 UHS-I U3 - SDSDXXY-256G-GN4IN'. Entity 2: 'SanDisk Ultra SDXC Memory Card 100MBs Class 10 UHS-I 256GB'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Carbide Series 275R Tempered Glass Mid-Tower Gaming CaseWhite'. Entity 2: 'Nikon AF-S NIKKOR FX 50mm F1.8G Lens'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra BIZ 2400 Mark II - 3-in-1 Mono Headset'. Entity 2: 'Jabra BIZ 2400 II 3-in-1 Mono IP Headset top only'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Disco Seagate Ironwolf Nas 10Tb Sata3 (St10000vn0008)'. Entity 2: 'Seagate NAS HDD IronWolf - 3.5\"" - 10000 GB - 7200 RPM ST10000VN0008'.",Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'HyperX FURY Blue 4GB (1x4GB) 1600MHz DDR3 Memory'. Entity 2: 'Garmin VENU Smartwatch Black 010-02173-12 Leather Strap'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: '502HD PRO VIDEO HEAD WITH FLAT BASE'. Entity 2: 'Manfrotto MVH500AH Lightweight Video Head with Flat Base'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: '3M - PF230W9F EYE PROTECTION FILTER DESKTOPS FRAME STANDARD 23.0 ACCS'. Entity 2: '3M - Privacy Filter 23.0\""\"" Framed'.",Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Western Digital Western Digital 2TB Blue'. Entity 2: 'Genuine Dymo D1 Standard Label Cassette Tape 9mm x 7m - Black on White'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial 8GB DDR3 1600MHz CT102464BF160B Notebook Ram'. Entity 2: 'Crucial 1x 8GB DDR3L 1600MHz ECC Unbuffered UDIMM RAM | Discount Computer Needs'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Intel Core i7-8700K Coffee Lake 6-Core 3.7 GHz (4.7 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I78700K Desktop Processor Intel UHD Graphics 630'. Entity 2: 'Cooler Master MasterBox TD500 ARGB Mesh ATX Case Black TG MCB-D500D-KGNN-S01 | PCByte'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Omega Seamaster DIVER 300MOMEGA CO-AXIAL MASTER CHRONOMETER 42 MM'. Entity 2: 'ADAPTADOR INALAMBRICO TP-LINK/USB 2.0/N300/QSS/TL-WN821N'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Xerox Phaser 7760 Yellow Toner 106R01162'. Entity 2: 'Xerox Phaser 6000/6010 Black Toner'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Maxxis Maxxis Minion DHR II Tire: 29 x 2.40"", Folding, 60tpi, 3C MaxxGrip 2- Ply, Tubeless Ready, Wide Trail, Black'. Entity 2: 'Maxxis Maxxis, Minion DHR2, Tire, 29''x2.40, Folding, Tubeless Ready, 3C Maxx Grip, 2-ply, Wide Trail, 60TPI, Black'.",Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Asus Dual GeForce GTX 1660 6GB OC Edition GDDR5 EVO Graphics Card | 90YV0D11-M0NA00'. Entity 2: 'ASUS GeForce GTX 1660 SUPER DUAL EVO OC'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Asus PRIME B450-PLUS(PRIME B450-PLUS)'. Entity 2: 'DYMO 4500 TAPE BLACK/RED 45017'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Seagate Ironwolf Pro 6TB (ST6000NE000)'. Entity 2: 'Seagate IronWolf 6TB 3,5'' 256MB ST6000VN0033'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Shimano 11 SPD Chain RD/MTB Sil-Tec With Quick Link'. Entity 2: 'Shimano CN-HG601 105 5800 / SLX M7000 Chain With Quick Link 11-Speed - 116 Links, SIL-TEC'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Cooler Master MasterCase H500 Mid Tower PC Case'. Entity 2: 'Cooler Master MasterBox Lite 5 Mid Tower Case'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'APPLE - AIRPODS WITH WIRELESS CHARGING CASE IN'. Entity 2: 'EPSON cartridge T7891 black (WorkForce5)'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Audio Technica ATH-M50xWH Professional Studio Monitor Headphones'. Entity 2: 'Shimano PD-R550 SPD-SL Resin Pedal'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'New York Yankees New Era Navy League 9FORTY Adjustable Hat - Men - Navy Blue'. Entity 2: 'Czapka New Era 39THIRTY New York Yankees - 10298279'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'KINGSTON ValueRAM RAM Module - 4 GB (1 x 4 GB) - DDR4 SDRAM'. Entity 2: 'Kingston ValueRAM 4GB No Heatsink (1 x 4GB) DDR4 2400MHz SODIMM System Memory'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston 16GB DataTraveler microDuo USB 3.0 OTG Flash Drive'. Entity 2: 'Kingston DataTraveler G4 - USB flash drive - 16 GB - USB 3.0 - blue'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Toner Original Oki Ciano (44844507)'. Entity 2: 'OKI C831/841 Cyan Toner 10K'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: '215.30.46.51.01.001 Omega Seamaster Planet Ocean Chronograph 45.5mm'. Entity 2: 'Epson T0487 Multipack (Black, Cyan, Magenta, Yellow, Light Cyan, Light Magenta)'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kappe New Era NFL New Orleans Saints 9Fifty Cap'. Entity 2: 'Cooler Master MasterCase H500 Mid Tower PC Case'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'HP 300GB 6G SAS 15K rpm SFF (2.5-inch) SC Enterprise'. Entity 2: 'HPE 300GB SERVER SMART MEMORY 6G 15K SAS 2.5 652611-B21'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Canon PFI 107C Ink Cartridge Cyan'. Entity 2: 'Canon PGI-29 Ink Tank Grey 4871B001AA CO68194'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Cooler master ventola master liquid ML120R rgb lga 775>2066 amd AM2>FM1'. Entity 2: 'Manfrotto Befree Advanced Twist Tripod'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Blaze 40\"" Stainless Steel 5 Burner LTE Built-In Gas Grill w/ Rear Burner BLZ-5LTE2'. Entity 2: 'Blaze 40-Inch Cart For 5-Burner Grill, Cart Only'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Shimano - CLEATS SH-10 FIXED RED'. Entity 2: 'ShimanoSm-Sh10 Spd-Sl Cleats, Fixed'.",Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Šilterica New Era Clean Trucker Chicago Bulls Cap'. Entity 2: 'Cappello New Era Clean Trucker 2 NY Yankees Cap'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Apple AirPods with Wireless Charging Case (2nd Generation) - White'. Entity 2: 'APPLE - Apple AirPods 2 with Wireless Charging Case MRXJ2ZM/A - White'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'EPSON Magenta ink cartridge Discproducer'. Entity 2: 'Epson - Ink Cartridge Black 10K'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Seiko Prospex Diver Sumo Green Mens Stainless Steel SPB103J1'. Entity 2: 'Apple AirPods Pro Bluetooth Earbuds w/ Wireless Charging Case, White (MWP22AM/A)'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston 32GB DDR4 3000MHz Kit(2x16GB) HyperX Predator Intel XMP'. Entity 2: 'Kingston HyperX Predator 32 GB - PC4-24000 - DIMM'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Carbide Series 275R Tempered Glass Mid-Tower Gaming CaseWhite'. Entity 2: 'Carbide 175R RGB Windowed Mid-Tower Case Tempered Glass'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'ASUS ROG STRIX B550-E GAMING Presa AM4 ATX AMD B550'. Entity 2: 'Fujifilm Instax mini Rainbow film 10 pack'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Ram Mount 2\"" Double Socket Arm for 1\"" Balls'. Entity 2: 'RAM Double Socket Arm MC201C LONG'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair Vengeance LPX 16GB(2x8GB)'. Entity 2: 'APC (APCRBC110) REPLACEMENT BATTERY CATRIDGE #110'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair ML120 Pro LED, Red, 120mm Premium Magnetic Levitation Fan'. Entity 2: 'Corsair ML140 Pro LED, Red, 140mm Premium Magnetic Levitation Fan'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Audio Technica ATH-M50xWH Professional Studio Monitor Headphones'. Entity 2: 'Audio-Technica ATH-M50x Monitor Headphones - White'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Asus ROG STRIX Z390-I Gaming (ROG STRIX Z390-I GAMING)'. Entity 2: 'Ubiquiti UniFi Dual-Band WiFi PoE Access Point UAP-AC-HD - 5 Pack'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'LOGITECH | G402 Hyperion Fury FPS Gaming Mouse | 910-004068'. Entity 2: 'Basilisk V2 Ergonomic Gaming Mouse'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Pokemon SWSH3: Darkness Ablaze Elite Trainer Box'. Entity 2: '43\"" 2020 Q60T 4K Smart QLED TV'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'WEBCAM LOGITECH C270 HD 720P'. Entity 2: 'LOGITECH - HD WEBCAM C310 - USB - EMEAIN'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'SEIKO Prospex Automatic Men's 45mm Diver Watch - SPB103J1 – Green Dial'. Entity 2: 'APC Smart-UPS SMT1000RMI2UC Noodstroomvoeding - 4x C13, USB, Rack Mountable, SmartConnect, 1000VA'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'CORSAIR 275R (ATX) MID TOWER CABINET - WITH TEMPERED GLASS SIDE PANEL (WHITE) CC-9011133-WW'. Entity 2: 'Crucial 2TB MX500 2.5"" 7mm SATA 6Gb/s SSD'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Karta VGA Gigabyte GeForce GTX 1650 OC 4GB GDDR6 128bit DVI+HDMI+DP PCIe3.0'. Entity 2: 'Asus GeForce GTX 1660 Super Phoenix OC 6GB GDDR6 DVI/HDMI/DP PCi Ex 3.0 x16'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Omega Horloge Seamaster 46mm Planet Ocean 600M Co-Axial Master ChronometerChronograph 215.32.46.51.01.001'. Entity 2: 'Omega Seamaster Planet Ocean 600m Co-Axial Master Chronometer GMT 45.5mm (215.92.46.22.01.004) ETNZ Deep Black'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'RAM Motorcycle Fork Stem Base w 1\"" Ball (RAM-B-342U)'. Entity 2: 'RAM Motorcycle Brake/Clutch Reservoir & Handlebar Ball Base / B Size / RAM-B-309-7U'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'RAM® 3\"" Double Ball Arm for 1.5\"" Ball'. Entity 2: 'RAM Mounts short arm for 1\"" ball'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'SanDisk PLUS SSD Hard Drive 2.5´´ internal, 480 GB, SATA, Black'. Entity 2: 'Dymo 53718 Black On Yellow - 24mm'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Tinte T6164 Yellow, 53 ml'. Entity 2: 'Sunflower 32oz. Wide Mouth Water Bottle'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Razer DeathAdder V2 Ergonomic Wired Gaming Mouse (RZ01-03210100-R3M1) (Warranty 2years with Ban Leong)'. Entity 2: 'Razer DeathAdder V2 mouse USB Type-A Right-hand'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Access Point TP-LINK Wireless N 300Mbs B/G/N - 3 Antenas'. Entity 2: 'Access Point TP-Link 450MBPS TL-WA901ND Wireless'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Maxxis High Roller II MaxxTerra Tire (WT) (3C/EXO/TR) (27.5 x 2.40) (Folding)'. Entity 2: 'Cheap Replica Audemars Piguet Royal Oak Offshore Chronograph Watch 26470ST.OO.A099CR.01'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Premium Glossy Photo Paper 13x18cm'. Entity 2: 'Epson Premium Glossy Photo Paperphoto paper - 25 sheet(s) - A2'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra EVOLVE 20 Wired Stereo Headset - Over-the-head - Supra-aural'. Entity 2: 'Cooler Master MasterCase H500 ARGB Mesh Mid Tower ATX Case TG MCM-H500-IGNN-S01 | PCByte'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Nikon AF-S NIKKOR 24-85mm f/3.5-4.5 G ED VR Lens'. Entity 2: 'Kingston StorageDataTraveler SEG G2 64GB USB 3.0 Metal'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'TISSOT T1204071105100 Seastar Powermatic 80'. Entity 2: 'Tissot T-Sport Seastar 1000 Powermatic 80 Watch T1204071704100'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Daniel Wellington Classic Sheffield Rose 40mm -rannekello DW00100007'. Entity 2: 'Daniel Wellington Classic Sheffield Men 40mm Quartz Watch 0206DW'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Fujifilm XF 56mm F/1.2 R APD Lens'. Entity 2: 'Fujifilm XF 56mm f/1.2 R'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair ML140 PRO RGB LED 140MM PWM Premium Magnetic Levitation Fan - Single Pack'. Entity 2: 'Epson Tinte T6935 Matt Black UltraChrome, 350 ml'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Cooler Master MasterBox TD500 ARGB Mesh ATX Case Black TG MCB-D500D-KGNN-S01 | PCByte'. Entity 2: 'Cooler Master N300 Mesh ATX Case Black NSE-300-KKN1 | PCByte'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair ML120 Pro LED 120mm Premium Mag-Lev Fan Red'. Entity 2: 'Canon 24-70mm f/2.8L II USM EF Lens'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'ASUS PRIME X570-PRO (AM4) (D) (90MB11B0-M0EAY0)'. Entity 2: 'SRAM Disc Brake Pad Set Organic Compound'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Western Digital My Book 3 To - Noir'. Entity 2: 'Samsung 970 EVO MZ-V7E1T0BW - Solid state drive - krypterat - 1 TB - inbyggd - M.2 2280 - PCI Express 3.0 x4 (NVMe) - 256 bitars AES - TCG Opal Encryption 2.0'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Transcend 128GB Internal SSD 2.5″ SATA3'. Entity 2: 'Omega Seamaster Planet Ocean 600m Co-Axial Master Ceramic 215.92.46.22.01.004 Black Dial Replica'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'TAG Heuer Automatic Chronograph Watch CBG2A1Z.BA0658'. Entity 2: 'Swiss Military Hanowa Swiss Military Hanowa Undercover Multifunction 06-4307.30.007'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'APPLE - Airpods With Charging Case'. Entity 2: 'Cooler Master MasterLiquid ML120R ARGB AIO Cooler'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'DDR3 8GB PC1600 CL9 Kingston Hypk'. Entity 2: 'Ubiquiti UniFi Mesh AP OUT AC1750 5 PACK'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'ASUS GeForce RTX 2080 SUPER 8GB DUAL OC EVO'. Entity 2: 'ASUS GeForce® RTX 2080 SUPER™ Dual Evo OC 8GB (90YV0DJ0-M0NM00) (NVIDIA, Grafikkarte)'.",Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Fujifilm XF 56mm F/1.2 R APD Lens'. Entity 2: 'Apple - AirPods with Wireless Charging Case (Latest Model) - White'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Garmin Fenix 5S Plus GPS Watch Silver with Black Band'. Entity 2: 'Fenix 5X Plus GPS Black Smartwatch'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'CORSAIR 8Gbx1 DDR4 3000Mhz Ram CMK8GX4M1D3000C16 VENGEANCE LPX Gaming RAM'. Entity 2: 'Czapka New Era 39THIRTY New York Yankees - 10298279'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Intel Core i7-10700KF Prosessor'. Entity 2: 'INTEL CPU 10TH GEN COMET LAKE I7-10700KF 3.80GHZ LGA1200 16.00MB CACHE BOXED'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'DDR4 Vengeance LPX 16GB/3200(2*8GB) CL16-18-18-36 BLACK 1,35VXMP 2.0'. Entity 2: 'Jabra BIZ 2300 USB MS Duo'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Obiectiv foto CANON EF-S 10-18mm f/4.5-5.6 IS STM'. Entity 2: 'Canon EF-S 10-18/4.5-5.6 IS STM'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'LOGITECH - HD WEBCAM C310 - USB - EMEAIN'. Entity 2: 'Logitech® HD Webcam C310 - USB'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial MX500 250GB SATA 2.5-inch, SATA 6.0Gb/s 7mm Solid State Drive'. Entity 2: 'Shimano Shimano PD-R7000 105 SPD-SL PEDAL W/O REFLECTOR W/CLEAT'.",No
