prompt,completion
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Intel Processor, Core i7-8700K 8th Gen nan 402.01 USD'. Entity 2: 'nan Kingston 16GB/3333MHz DDR-4 HyperX Predator XMP (Kit! 2db 8GB) (HX433C16PB3K2/16) memória nan 36890 HUF'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Logitech Logitech G G402 Hyperion Fury Oyuncu Mouse 910-004068 Logitech G402 Hyperion Fury 4000DPI 8 Tu Optik Gaming Mouse - 910-004068 389.90 TRY'. Entity 2: 'nan LOGITECH | G402 Hyperion Fury FPS Gaming Mouse | 910-004068 FUSION ENGINE HIGH-SPEED TRACKINGSophisticated sensor technology for ultra-fast gaming. Hyperion Fury combines an optical sensor featuring Logitech Delta Zero technology with our exclusive Fusion Engine hybrid sensor to enable tracking speeds in excess of 500 IPS.8 PROGRAMMABLE BUTTONSCustomize to fit your style of game play. Customize your mouse with 8 programmable buttons. Whether you want to toss a grenade or quickly access your inventory, it’s at your fingertips. Optional Logitech Gaming Software makes set up easy.ON-THE-FLY DPI SWITCHING4 settings for better control of how you game. Switch through four DPI settings in an instant. Snipe a foe across the map 199 QAR'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Corsair Vengeance LPX 16GB DDR4 2400MHz(CMK16GX4M1A2400C14) nan 23375 HUF'. Entity 2: 'nan Corsair Vengeance LPX, 16GB, DDR4 memory module 2133 MHz Vengeance LPX, 16GB, DDR4, 2133MHz, XMP 2.0 66.671001 EUR'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan KINGSTON MICRO SD CARD CANVAS SELECT PLUS 128GB 100MB/S LIMITED LIFETIME nan nan nan'. Entity 2: 'nan Lexmark - Toner cartridge -black - 3500 pages - LRPE260A11E Lexmark E260A11E Lexmark - Toner cartridge -black - 3500 pages - LRPE260A11ELexmark - Toner cartridge -black - 3500 pages - LRPE260A11EWeight & dimensionsPackage weight795 gQuantity per pallet126 pcsTechnical detailsArchival storage life2 year(s)Pallet weight117.5 kg (259 lbs)Lexmark - Toner cartridge -black - 3500 pages - LRPE260A11E 1.2403E2 EUR'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Monitor 27 SW271 LED 5ms/QHD/IPS/HDMI/DP/USB nan 5697.05 PLN'. Entity 2: 'nan BenQ LCD SW2700PT 27\"" W/IPS LED/2560x1440/5ms/DVI-DL/HDMI/2xUSB3.0/Flicker-free/VESA 9H.LDKLB.QBE nan 695.64 EUR'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Epson Ink Cartridge - Matte Black 700ml Epson Ink Cartridge - Matte Black 700ml 262.17 GBP'. Entity 2: 'Epson Epson Tinte matte schwarz 700ml f. 7900/9900 nan 258.32 EUR'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Life Extension Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support 100 mg 100 mg, 60 soft-gels | Item# 01426Ultra-absorbable CoQ10 benefits cell energy, heart & brain healthOur patented ubiquinol is highly bioavailable, which means it’s easy for the body to absorb. Combined with PrimaVie® shilajit the rate of absorption increases to help promote the body’s youthful cellular energy production.Non-GMO$46.50Multi-Unit Discount Available4 units @ $39.00 | Save 16%10 units @ $36.00 | Save 22%Available versions:50 mg30 softgels$15.00100 softgels$43.50100 mg30 softgels$24.7560 softgels$46.50200 mcg30 softgels$44.25 46.50 USD'. Entity 2: 'nan CRUCIAL - DDR3 8GB 1600Hz CL11 Unbuffered CT102472BD160B nan 131.99 EUR'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Shimano Shimano M05 Disc Brake Pads (Deore) (Resin) Shimano M05 Resin Disc Brake PadsFeatures:OEM pad for BR-M515, BR-M515LA and BR-C601 caliperResin pad with low noise and excellent power modulationSpecs:CompoundResinHeat SinkNoBacking Plate MaterialSteelPad Shape Number22 This product is expected to arrive on Friday, October 23 2020 12.99 USD'. Entity 2: 'KINGSTON KINGSTON 64GB USB 3.0 DataTraveler SE9 G2 (Kovový) DTSE9G2/64GB Lightweight, stylish USB 3.0 drive. Store, transfer and share up to 128GB of your favourite photos, videos, music and more with Kingston’s DataTraveler® SE9 G2 USB Flash drive. Its stylish, capless design means there’s no cap to lose, and its ultrasmall form factor fits any lifestyle. 369.00 czk'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Logitech H650e USB PC Headset The Logitech USB Headset H650e is ideal for employees who need to block off surrounding noise for laser-like focus during desktop calls. 2871.460 THB'. Entity 2: 'LOGITECH LOGITECH AURICULARES H650E STEREO USB Cascos - Cascos Logitech - LOGITECH AURICULARES H650E STEREO USB 78.00 EUR'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan GIGABYTE Radeon RX 5500 XT OC - 4GB GDDR6 RAM - Grafikkort Grafikkort, AMD Radeon RX 5500 XT Overclocked (Core clock 1647 MHz / Boost clock 1845 MHz), 1408 Stream kjerner, 4 GB GDDR6 (Memory clock 14 GHz) - 128-bit, PCI Express 4.0 x16, 3 x DisplayPort 1.4 / HDMI 2.0b tilkoblinger, støtter AMD FreeSync, 1 x 8-pins strømkontakt, kort lengde: 225mm - Gigabyte WindForce 2X low noise cooler - GV-R55XTOC-4GD 2322.00 NOK'. Entity 2: 'nan Gigabyte Radeon RX 5500 XT OC 4GB GDDR6 nan 859 PLN'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan AMD Ryzen 5 1500X Wraith Spire Cooler Ryzen 5 1500X Quad Core 2597.00 ZAR'. Entity 2: 'nan 0000012890| Sigma 50mm f/1.4 DG HSM Art for Canon 0000012890| Sigma 50mm f/1.4 DG HSM Art for Canon 1,289.00 AUD'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan APC Smart-UPS SRT 10000VA SRT10KXLI Model : SRT10KXLILoad Capacity : 10.0 KWatts / 10.0 KVAStandard warranty : 3 years 19500.00 AED'. Entity 2: 'nan APC Smart-UPS SRT 6000VA RM 230V Interface Port Contact Closure, RJ-45 10/100 Base-T, RJ-45 Serial, Smart-Slot 59990.00 SEK'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Razer Razer Viper Mini Optical Ambidextrous RGB Gaming Mouse Razer Viper Mini Ambidextrous Mouse, Optical Sensor, Optical Switches, RGB, 8500dpi, 6 Programmable Buttons, USB 37.49 GBP'. Entity 2: 'Razer Razer Viper Mini Ultra-Lightweight USB RGB Optical Gaming Mouse (RZ01-03250100-R3M1) Razer Viper Mini Ultra-Lightweight USB Optical Gaming Mouse, 8500 DPI OPTICAL SENSOR, 6 PROGRAMMABLE BUTTONS, 100% PTFE MOUSE FEET, ON-BOARD MEMORY PROFILE 44.952 GBP'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan SWITCH TP-LINK 24 PORT GIGA nan 92.780111 EUR'. Entity 2: 'D-LINK D-Link Switch 24 Puertos- Red The DGS-1210 Series Gigabit Smart Switches with Fibre Uplinks is the latest generation of D-Link Smart Switches featuring D-Link Green 3.0 technology. The series offers a high level of energy saving and efficiency, as it also complies with the IEEE 802.3az Energy Efficient Ethernet standard. Support for IPv6 management and configurations ensures your network remains protected after the upgrade from IPv4 to IPv61. By offering multiple management options, the Smart Switches allows quick deployment, infrastructure expansion, and seamless function upgrades. Built for small and medium-sized businesses, the DGS-1210 Series Smart Switches provide functionality, security, and manageability for a fraction of 316.5 nan'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan EPSON S042091 premium glossy photo paper 255g/m², A2/25vel nan nan nan'. Entity 2: 'nan Intel Core i7-10700KF Prosessor Socket-LGA1200, 8-Core, 16-Thread, 3.8/5.1GHz, Comet Lake, uten kjøler 4399.00 NOK'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan JABRA EVOLVE 20 UC Mono 7% GST excluded.Accessories sold separately.No Ex-stock. On Backorder. 66.76 SGD'. Entity 2: 'Jabra Evolve 20 Special Edition Mono MS nan nan nan'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Epson S050189 Cyan, High Capacity Toner Cartridge High Capacity Cyan Toner Cartridge for Epson Aculaser C1100, CX11N, CX11NF Printer.SpecificationsManufacturer:... 107.51 USD'. Entity 2: 'Epson Epson oryginalny tusz T2982 29 cyan Oryginalny tusz EPSONT29824 T29 cyan (niebieski).Pasuje do drukarek EPSON:Epson Expression Home XP-235EPSON Expression Home XP-245EPSON Expression Home XP-247Epson Expression Home XP-255Epson Expression Home XP-257Epson Expression Home XP-332Epson Expression Home XP-335EPSON Expression Home XP-342EPSON Expression Home XP-345Epson Expression Home XP-352Epson Expression Home XP-355Epson Expression Home XP-432Epson Expression Home XP-435EPSON Expression Home XP-442EPSON Expression Home XP-445Epson Expression Home XP-452Epson Expression Home XP-455 53.28 PLN'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Evolis RCT023NAA Black Monochrome Ribbon Evolis RCT023NAA Black Monochrome RibbonThe Evolis RCT023NAA Black for the Zenius, Primacy and Elypso ID replaces the RCT011NAA ribbon and yields 2000 prints per ribbon. Specialist ID only carries genuine Evolis Printer supplies, guaranteeing compatibility and maximizing print quality.If you need help finding the correct supplies for your Evolis card printer, please contact us. 22.00 USD'. Entity 2: 'nan EVOLIS RCT023NAA BLACK MONOCHROME RIBBON (2000 PRINTS) The Evolis RCT023NAA black monochrome ribbon is a practical and convenient solution to standard plastic cards that do not require photo printing. This easy-to-install ribbon features a high-quality, monochrome black panel that guarantees to deliver sharp text and accurate barcodes. 2,000 prints per roll Black monochrome ribbon Card lifespan of up to 3 yearsManufacturer part number: RCT023NAA 40.99 GBP'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan OBUDOWA COOLER MASTER MASTERCASE H500M MIDI TOWER Z OKNEM BEZ PSU WENTYLATOR LED ARGB nan 942.00 PLN'. Entity 2: 'nan Shimano 105 RD-R7000 GS Rear Derailleur The Shimano 105 RD-R7000 GS Rear Derailleur creates a reduction in shifting effort at the lever, at the same time remaining sure, quick and precise. Due to the integrated Shadow RD Technology with its race-proven, low profile design, the derailleur is more compact and fits closer to the frame, ensuring less damage in a crash.Minimum Sprocket:11 tooth Maximum Sprocket:34 toothFor double gearing configurationsWeight: 232 grams11-speed compatible 57.99 USD'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Cisco Cisco Catalyst WS-C2960X-24PD-L 24 Ports ManagedRack Mountable Switch nan 0.00 GBP'. Entity 2: 'Sony Sony E-Mount FE 20mm f/1.8 Ultra Wide Angle G Lens Sony’s latest optical technology achieves impressive corner-to-corner resolution from maximum F1.8 aperture in a large-aperture wide-angle prime lens. It is also remarkably compact, and matched with an E-mount body makes up a versatile, mobile system with outstanding AF performance, control, and reliability for a wide variety of shooting needs. 1499 AUD'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Ubiquiti UniFi Video Camera G3 FLEX 3-Pack UVC-G3-FLEX-3 Ubiquiti nan 200.00 EUR'. Entity 2: 'nan Ubiquiti UVC-G3-FLEX-3 UniFi Protect G3 FLEX Camera 3-Pack BackDetailsStylish Full HD (1080p) mini turret camera with infrared LEDs and versatile mounting options for indoor and outdoor installationsUniFi Protect G3 Flex camera is a Day/Night security camera that features crisp 1080p video with IR capability. The flexibility of mount allow to put the camera anywhere, like on-table, on the indoor wall, on the outdoor wall, on pole, even put them in or on the ceiling.SpecificationsVideo Compression: H.264Resolution: 1080p Full HD (1920x1080)Maximum Frame Rate: 25 FPSImage Settings: Brightness, Contrast, Sharpness, Saturation, Noise Reduction, 50/60 HzViewing Angle Lens Correction Off: 87.4° (H), 47° (V), 104° (D)Viewing Angle Lens Correction On: 80° $‎234.95 USD'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Razer DeathAdder V2 Ergonomic Wired Gaming Mouse (RZ01-03210100-R3M1) (Warranty 2years with Ban Leong) Warranty : 2 Years with Local Distributor - Ban Leong 99.00 SGD'. Entity 2: 'Maxxis Maxxis Maxxis Minion DHR II Tire: 29 x 2.40"", Folding, 60tpi, 3C MaxxGrip 2- Ply, Tubeless Ready, Wide Trail, Black nan 90.00 USD'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung Samsung Portable SSD T7 Touch 1TB - Zilver Portable SSD T7 Touch USB 3.2, NVMe, 1TB 249.00 EUR'. Entity 2: 'nan Samsung Portable SSD T7 Touch - Black - 2TB Solid state drive, krypteret, 2 TB, ekstern (bærbar), USB 3.2 Gen 2 (USB-C stikforbindelse), 256-bit AES, sort 3076.00 DKK'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Corsair Crystal 460X RGB ATX Mid Tower Case - Black Description:Beautiful two-panel tempered glass displays every component of your build / included SP120 RGB fans for excellent performance and vivid illuminationClean, modern lines with an all steel exterior / compact Mid tower design fits full sized ATX boards and multiple Graphics card configurationsDirect Air flow access to the hottest components with No Drive cages in the way / capable liquid cooling support for both CPU and GPU loopsFull dust filtration on bottom, front, and top / tons of cable-routing options and tie downs so cables can be easily tucked out of the way. Maximum GPU Length: 14.5 inches,Maximum PSU Length: 929.00 QAR'. Entity 2: 'nan Corsair iCUE 465X RGB Mid-Tower White ATX Case, T/G Window, No PSU Corsair iCUE 465X RGB Mid-Tower White ATX Case, Tempered Glass Side Window, No PSU, 2x USB 3.2, HD Audio, 3x LL120 RGB Fan pre-installed 249.00 AUD'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan AAA Replica Audemars Piguet Royal Oak Chronograph Black Dail Watch 26331ST.OO.1220ST.02 AAA Replica Audemars Piguet Royal Oak Chronograph Black Dail Watch 26331ST.OO.1220ST.02 for sale from China with good prices. nan nan'. Entity 2: 'Audemars Piguet Pre-Owned Audemars Piguet Royal Oak Chronograph 26331ST.OO.1220ST.03 Pre-Owned Audemars Piguet Royal Oak Chronograph (26331STOO1220ST03) self - winding automatic watch, features a 41mm stainless steel case sur...Read More 33900.00 USD'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Memoria USB Kingston Technology - Color blanco, 16 GB, USB 3.0 Memoria USB Kingston Technology - Color blanco, 16 GB, USB 3.0 104.00 MXN'. Entity 2: 'nan Wireless TP-LINK Wireless Lan TL-WN781ND 150MBIT-Wlan-Lite-N-PCIE X1-Adapter 9.91 EUR'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Sram Force22 PG-1170, 11sp cassette nan 130.00 CAD'. Entity 2: 'nan SRAM XG-1090 PowerDome-X 10sp Cassette Superlight PowerDome-X construction: middle 8 cogs are heat treated and CNC-machined from a single piece of 4130 CrMo steel, providing a harder and ultimately lighter product than titaniumLightening ports in larger cog shelves mated with a spider-ported aluminum big cog and steel 11t 1st-position cog mirror the strength and weight savings borrowed from XX technology (CX: 12-27 range specifically designed or Cyclocross gearing)X-Glide tooth profiling coupled with elastomer StealthRing spacers reduce vibration and drivetrain noise while providing super-fast shifts and loss-less power transferFits 8-10sp SRAM/Shimano-spline freehub bodies for 10sp shifting/spacingIncludes anodized 7000-series aluminum lockring 328.0 USD'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair Corsair 32GB DDR4 Vengeance LPX 2666MHz Memory Kit Black 32GB (2x16GB) Corsair DDR4 Vengeance LPX Black, PC4-21300 (2666), Non-ECC Unbuffered, CAS 16-18-18-35, XMP 2.0, 1.2V 112.76 GBP'. Entity 2: 'nan Corsair Vengeance LPX 32GB (2x16GB) DDR4 2666MHz(CMK32GX4M2A2666C16) nan 35470 HUF'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Ram Mout Triple Ball Adapter nan €46,95 EUR'. Entity 2: 'Maxxis Reifen Maxxis 29x2.30 Minion DHR II DoubleDown Maxxis Minion DHR II DoubleDown 56.50 EUR'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Sony - FE 50mm F1.8 Standard Lens (SEL50F18F) description 8.4065E2 SAR'. Entity 2: 'nan Audio Technica ATH-M50xWH Professional Studio Monitor Headphones Audio-Technica ATH-M50xWH Professional Studio Monitor Headphoneshe whiteATH-M50x Monitor HeadphonesfromAudio Technicaare designed for use in critical studio mixing and tracking as well as for DJ monitoring applications. They feature 45mm Neodymium drivers with copper-clad aluminum voice coils that provide an extended frequency response from 15Hz to 28kHz. The headphones have a circumaural, around-the-ear design that provides sound isolation in loud environments. The ATH-M50x's ear cups can be swiveled 90-degrees, allowing for single-ear monitoring. The headphones have a detachable single-sided cable system, and a 3-meter coiled cable, a 3-meter straight cable, and a 1.2-meter straight cable are included. When not in use, 1.69E2 USD'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan SanDisk 480GB SSD Plus int 2.5\"" SATA3 SSD (SDSSDA-480G-G26) (Local Warranty with 3years with Local Distributor) Warranty : 3 Years with Local Distributor - Convergent 88.00 SGD'. Entity 2: 'nan Corsair ML120 Pro LED, Red, 120mm Premium Magnetic Levitation Fan Corsair ML120 Pro LED, Red, 120mm Premium Magnetic Levitation Fan (CO-9050042-WW)If NASA Designed a Computer Case Fan – This Would Be It Corsair ML Series of fans magnetic levitation technology and custom engineered rotors provide unrivaled performance and low noise.Thanks to its innovative design, the ML Series fans delivers both high static pressure and high air flow for a superior fan experience.Warranty Five years Fan Size 120mm x 25mm Flow Type Static Pressure LED Color Red PWM Control Yes Airflow 12 - 75 CFM Static Pressure 0.2 - 4.2 mmH20 Sound Level 16 - 37 dBA Speed 400 - 2400 72.40 AUD'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'RAM Mounts RAM Mounts short arm for 1\"" ball The RAP-B-201U-A, short double socket arm, has a socket at both ends that accommodates 1\"" ball bases. This socket technology allows for almost infinite adjustment and perfect viewing angles.(This product does not include single spring)Dimensions:Overall Length: 2.42\""Socket-To-Socket Length: 9.63 eur'. Entity 2: 'nan CORSAIR CRYSTAL 570X RGB Mid-Tower Case, 3 RGB Fans, Tempered Glass - White| CC-9011110-WW Clearly SuperiorWith immaculate tempered glass enclosing the entire chassis, every component of your build is on display for all to see, including three vivid SP120 RGB LED fans and a built-in LED controller. 775 AED'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra Jabra BIZ 2300 USB UC Duo BackBest in class noise-canceling Duo UC headset for contact centersThe new BIZ 2300 UC corded headset series features best-in-class noise cancellation and sound for crystal clear conversations and a great customer experience. It blends lightweight design with durable construction for all day comfort and performance. Available in Mono (single earpiece to keep in touch with your surroundings while you are on the line) OR Duo (earpieces cover both ears so you can focus on the conversation - ideal for noisy workspaces.)All BIZ 2300 models are over-the-head, corded headsets and are available in several varieties including UC (for softphones), Microsoft Lync $168.00 USD'. Entity 2: 'nan Jabra BIZ 2300 USB MS Mono - headset Jabra BIZ 2300 USB Microsoft Lync Mono provides USB connectivity optimized for Microsoft Lync in contact center environments. 158.99 CAD'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Epson T7551 XL Black High Yield Ink Cartridge C13T755140 / T7551 EP53959 nan 67.32 GBP'. Entity 2: 'Epson Epson C13T70234010 XL Muste Punainen 2.000 pages,WorkForce Pro WP-4015/WP-4025/WP-4095/WP-4515/WP-4525/WP-4535/WP-4545/WP-4595 nan nan'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Logitech H650e USB PC Headset The Logitech USB Headset H650e is ideal for employees who need to block off surrounding noise for laser-like focus during desktop calls. 2871.460 THB'. Entity 2: 'Ubiquiti Ubiquiti UniFi Video Camera G4 Pro (UVC-G4-PRO) Capture every detail with the 4K resolution G4-PRO camera. 418.6000 USD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan New Era 39THIRTY MLB New York Yankees Fullcap - 10298279 nan 19.77 EUR'. Entity 2: 'NEW ERA Czapka New Era 39THIRTY New York Yankees - 10298279 nan 136.41 PLN'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra Jabra BIZ 2400 Mark II - 3-in-1 Mono Headset To-of-the-line Jabra premium quality headset with noise canceling microphone. 3 wearing styles included. 3 year warranty! 204.18 USD'. Entity 2: 'Samsung Samsung T7 Touch Black 1TB Portable SSD with Fingerprint ID MU-PC1T0K/WW, Portable External SSD, Fingerprint ID, USB 3.2 Gen2/Type-C, Bus Powered 217.10 GBP'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan 014 Traveler's Notebook Regular- Refill - Kraft Paper Notebook The Midori Traveler's Notebook Kraft Paper Notebook Refill consists of 32 sheets, or 64 pages, made of blank, brown kraft paper. If white paper feels stifling to creative journaling, this Kraft Paper Notebook is a perfect alternative to feed your creativity. The refill fits perfectly inside the regular size Midori Traveler's Notebook.How to JoinSeveral Refills Into a Midori Traveler'sNotebook 8.0 USD'. Entity 2: 'nan Jabra Biz 2400 II Mono 3-1, NC, 82 mic, QD nan 12500 PHP'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Shimano Shimano Shimano Cs-R9100 Cassette 11-25 Dura-Ace 11-Speed Cassette Sprocket 339.99 AUD'. Entity 2: 'Shimano Shimano Dura-Ace CS-R9100 11-28T 11sp Cassette The Shimano Dura-Ace CS-R9100 11-28T 11sp Cassette offers Rider Tuned gearing and improved drivetrain precision through reliable and easy up or down-shifting. 296.99 AUD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Original Epson T1571 Photo Black Ink Cartridge Original Epson T1571 Photo Black Ink Cartridge 26.67 GBP'. Entity 2: 'Samsung Samsung CLT-K406S Black Original Standard Yield Toner Cartridge nan 72.71 USD'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Epson Tinte T6935 Matt Black UltraChrome, 350 ml nan 134.10 EUR'. Entity 2: 'nan (C13T693500) EPSONSCT3000 UltraChrome XD Matte Black nan nan nan'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'LOGITECH LOGITECH AURICULARES H650E STEREO USB Cascos - Cascos Logitech - LOGITECH AURICULARES H650E STEREO USB 78.00 EUR'. Entity 2: 'nan Western Digital My Book Micro-USB B 3.0 (3.1 Gen 1) 3000GB N 3000 GB 3.5\\\"" HDD 3.0 Micro-USB B 143.443635 EUR'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'LOGITECH LOGITECH C270 3MP 1280 X 720PIXELS USB 2.0 BLACK WEBCAM nan nan nan'. Entity 2: 'Ubiquiti Ubiquiti UniFi Dual-Band WiFi PoE Access Point UAP-AC-HD - 5 Pack Ideal fordeployments that either need a weatherproof access point or standard 802.3ac PoE/802.3at Power over Ethernet, the Ubiquiti UAP-AC-HD UniFi boasts a 5Ghz speed of 1733 Mbps and simultaneous dual-band operation with 4x4 MIMO in both the 2.4 GHz and 5 GHz bands. This is a 5 pack. 1365.99 GBP'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan LOGITECH C922 PRO STREAM FULL HD WEBCAM (960-001090)-WRTY 1YR W/BANLEONG Warranty : 1 Year with Local Distributor - Ban Leong 189.00 SGD'. Entity 2: 'nan HPE 300GB 6G SAS 10K rpm SFF (2.5-inch) SC Enterprise 3yr Warranty HDD A 300GB Gen8 SAS HPE hard drive offers larger capacity, greater density, security, scalability and accessibility. The device is recommended for demanding enterprise data environments. 92.21 USD'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Garmin Orologio Garmin Venu 010-02173-12 Venu GPS Smartwatch with AMOLED screen 379.99 EUR'. Entity 2: 'nan Garmin VENU Smartwatch Black 010-02173-12 Leather Strap nan 329.99 GBP'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Epson T0487 Multipack (Black, Cyan, Magenta, Yellow, Light Cyan, Light Magenta) to fit: Epson Stylus Photo RX500, Stylus Photo RX600, Stylus Photo RX620, Stylus Photo RX640 111.22 GBP'. Entity 2: 'Epson Epson Tinte T6037 Light Black, 220 ml nan 97.10 EUR'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair Corsair ML140 140mm PWM Premium Magnetic Levitation Fan - Twin Pack Product InformationIf NASA Designed a Computer Case Fan – This Would Be ItCorsair ML Series of PWM fans magnetic levitation technology and custom engineered rotors provide unrivaled performance and low noise. Thanks to its innovative design, the ML Series fans delivers both high static pressure and high air flow for a superior fan experience.Magnetic BearingHarnesses magnetic levitation technology to provide lower noise, higher performance, and a longer lifespan.Custom Rotor DesignDelivers the perfect balance between high static pressure and high airflow, operating flawlessly in the most challenging environments Extensive Control RangeA 1,600 RPM PWM control range gives you total control between 33.97 GBP'. Entity 2: 'Corsair Corsair ML140 Magnetic Levitation 140mm Case Fan - Twin Pack ML140 Magnetic Levitation 140mm Case Fan - Twin Pack. Corsair ML140 delivers unrivaled performance and silence by utilizing magnetic levitation technology and a custom rotor design. The innovative design provides the high static pressure and high air flow, with an ultra-low friction magnetic bearing that simultaneously generates lower noise and provides higher performance. A 1,600 RPM control range gives you total control between silence and absolute performance. 44.99 USD'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Epson T6923 Ultrachrome XD rautt Ink 110ml Nánari lýsing frá framleiðanda:Barcode: 010343886100Compatible Brand: EpsonCompatible Printer(s): SureColor SC-T3000/SC-T5000/SC-T7000 Large Format Inkjet PrintersForm Factor: Ink CartridgeInk Colour(s): MagentaInk Volume: 110.0Model Name: T692300New/Remanufactured: NewOEM Equivalent: T692300Original/Compatible: Original ManufacturerProduct Type: Ink CartridgeSingle or Multi Colour Cartridge: SingleTotal: 1For perfect results every time, Epson genuine ink gives a durable and vibrant outcome for all your documents and photosWhether you are creating colourful school projects, printing web pages, or producing your own glossy photo album, Epson offers you the best results from your Epson Printer 16371 ISK'. Entity 2: 'nan Epson Singlepack UltraChrome XD MagentaT692300(110ml) Epson Singlepack UltraChrome XD MagentaT692300(110ml) 52.40 GBP'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Default Toner kompatibel zu Brother TN-200 Black nan 14.87 EUR'. Entity 2: 'nan Pen Drive SanDisk 16GB Cruzer Force USB 2.0 nan 4,65 EUR'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Brother Brother HL-L8360CDW Laser Printer Need Help with your purchase? If you have any questions regarding any of our products or services, please feel free to contact us. 1300 765 575 03 9703 255 support@cartridgesdirect.com.au Find out more Delivery and Shipping Information Terms and Conditions 588.76 AUD'. Entity 2: 'Brother Brother HL-L5200DW S/W- Laserdrucker nan 432.10 EUR'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung Samsung CLT-K406S Black Original Standard Yield Toner Cartridge nan 72.71 USD'. Entity 2: 'DADDARIO EJ16 - Acoustic Phosphor Bronze 12-53 D'Addario EJ16 - Acoustic Phosphor Bronze 12-53Phosphor Bronze012 - 053Stärken: 012 - 016 - 024 - 032 - 042 - 053Stärke: Light 7.9E0 EUR'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Kingston Pendrive DataTraveler 100 G3 256GB USB 3.0 nan 191.99 PLN'. Entity 2: 'nan SanDisk Ultra Flair 32GB USB 3.0 Pen Drive SANDISK ULTRA FLAIR USB 3.0 FLASH DRIVESPEED MEETS STYLEThe SanDisk Ultra Flair USB 3.0 flash drive moves your files fast. Spend less time waiting to transfer files and enjoy high-speed USB 3.0 performance of up to 150MB/s. Its durable and sleek metal casing is tough enough to handle knocks with style. And, with password protection, you can rest assured that your private files stay private. Store your files in style with the SanDisk Ultra Flair USB 3.0 flash drive.FLY THROUGH FILE TRANSFERSExperience high-speed USB 3.0 performance of up to 150MB/s with the SanDisk Ultra Flair USB 3.0 flash drive. Transfer 613.6 INR'.",No
