prompt,completion
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung 970 EVO Plus MZ-V7S500B - solid state drive - 500 GB - PCI Express 3.0 x4 (NVMe)'. Entity 2: 'Samsung 970 EVO Plus MZ-V7S500B - solid state drive - 500 GB - PCI Express 4.0 x4 (NVMe)'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair Air Series ML140 Pro LED 140mm Premium Magnetic Levitation Fan'. Entity 2: 'Corsair ML140 Magnetic Levitation 140mm PWM Fan'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair ML140 Magnetic Levitation 140mm Twin Pack'. Entity 2: 'Noctua NF-A14 PWM, Premium Quiet Fan, 4-Pin (140mm, Brown)'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair ML140 Pro RGB LED 140mm Premium Magnetic Levitation Fan'. Entity 2: 'Corsair LL140 RGB LED 140mm Dual Light Loop PWM Fan'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair ML140 Magnetic Levitation 140mm Twin Pack'. Entity 2: 'Corsair SP140 LED Red High Static Pressure 140mm Fan'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: '32oz (946mL) Wide Mouth 2.0'. Entity 2: '32oz (946mL) Wide Mouth 1.0'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: '32oz (946mL) Wide Mouth 2.0'. Entity 2: '32oz (946mL) Narrow Mouth 2.0'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: '32oz (946mL) Wide Mouth 2.0'. Entity 2: '24oz (710mL) Wide Mouth 2.0'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: '32oz (946mL) Wide Mouth 2.0'. Entity 2: '32oz (946mL) Wide Mouth 2.0 with Straw Lid'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'St Mawes 40mm Rose Gold Watch - Multi'. Entity 2: 'St Mawes 40mm Rose Gold Watch - Brown Strap'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'St Mawes 40mm Rose Gold Watch - Multi'. Entity 2: 'St Mawes 36mm Rose Gold Watch - Multi'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'St Mawes 40mm Rose Gold Watch - Multi'. Entity 2: 'St Mawes 40mm Silver Watch - Multi'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'St Mawes 40mm Rose Gold Watch - Multi'. Entity 2: 'St Ives 40mm Rose Gold Watch - Multi'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson atrament WF8000 series yellow XL - 39ml C13T755440'. Entity 2: 'Epson inkjet WF8000 series magenta XL - 39ml C13T755340'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson atrament WF8000 series yellow XL - 39ml C13T755440'. Entity 2: 'Epson atrament WF8000 series yellow XL - 39ml C13T755441'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson atrament WF8000 series yellow XL - 39ml C13T755440'. Entity 2: 'Epson atrament WF7000 series yellow XL - 39ml C13T755440'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson atrament WF8000 series yellow XL - 39ml C13T755440'. Entity 2: 'Epson atrament WF8000 series yellow XL - 29ml C13T755440'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Evans EMAD2 22in Clear Bass Drum Head'. Entity 2: 'Evans EMAD2 20in Clear Bass Drum Head'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Evans EMAD2 22in Clear Bass Drum Head'. Entity 2: 'Evans EMAD2 22in Coated Bass Drum Head'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Evans EMAD2 22in Clear Bass Drum Head'. Entity 2: 'Evans EMAD2 22in Clear Snare Drum Head'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Evans EMAD2 22in Clear Bass Drum Head'. Entity 2: 'Evans EMAD2 22in Clear Bass Drum Skin'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Premium Glossy Photo Paper - 50 Sheets'. Entity 2: 'Epson Premium Glossy Photo Paper - 25 Sheets'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Premium Glossy Photo Paper - 25 Sheets'. Entity 2: 'Epson Ultra Glossy Photo Paper - 25 Sheets'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Premium Glossy Photo Paper - 25 Sheets'. Entity 2: 'Epson Premium Glossy Photo Paper - 20 Sheets'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Premium Glossy Photo Paper - 25 Sheets'. Entity 2: 'Epson Premium Glossy Photo Paper - Twenty-Five Sheets'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'LOGITECH G502 HERO HIGH PERFORMANCE GAMING MOUSE'. Entity 2: 'LOGITECH G502 HERO GAMING MOUSE'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'LOGITECH G403 PRODIGY RGB GAMING MOUSE'. Entity 2: 'LOGITECH G403 HERO GAMING MOUSE'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'LOGITECH G402 HYPERION FURY FPS GAMING MOUSE'. Entity 2: 'LOGITECH G502 PROTEUS SPECTRUM RGB TUNABLE GAMING MOUSE'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'LOGITECH G402 HYPERION FURY FPS GAMING MOUSE'. Entity 2: 'LOGITECH G403 PRODIGY WIRED GAMING MOUSE'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'LOGITECH G402 HYPERION FURY FPS GAMING MOUSE'. Entity 2: 'LOGITECH G502 HERO HIGH PERFORMANCE GAMING MOUSE'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Pen Drive 32GB DataTraveler SE9 G2 USB 3.0 KINGSTON'. Entity 2: 'PEN DRIVE 32GB KINGSTON USB 3.0 DTIG4/32GB'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Pen Drive 64GB DataTraveler SE9 G2 USB 3.0 KINGSTON'. Entity 2: 'Pen Drive 64GB DataTraveler SE9 G2 USB 3.0 KINGSTON'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Pen Drive 64GB DataTraveler SE9 G2 USB 3.0 KINGSTON'. Entity 2: 'Pen Drive 64GB DataTraveler SE9 G2 USB 2.0 KINGSTON'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Pen Drive 64GB DataTraveler SE9 G2 USB 3.0 KINGSTON'. Entity 2: 'Pen Drive 64GB DataTraveler SE9 G2 USB 3.0 SANDISK'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Daniel Wellington Classic Sheffield Rose 40mm Gold Watch'. Entity 2: 'Daniel Wellington Classic Sheffield 36mm Silver Watch'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Daniel Wellington Classic Sheffield Rose 40mm Gold Watch'. Entity 2: 'Daniel Wellington Classic St Mawes 40mm Gold Watch'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Daniel Wellington Classic Sheffield Rose 40mm Gold Watch'. Entity 2: 'Daniel Wellington Classic Sheffield Rose 40mm Gold Timepiece'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Daniel Wellington Classic Sheffield Rose 40mm Gold Watch'. Entity 2: 'Daniel Wellington Petite Sheffield 32mm Rose Gold Watch'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Fujifilm XF 56mm 1:1.2 R APD'. Entity 2: 'Fujifilm XF 56mm 1:1.2 R'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Fujifilm XF 50mm 1:2 R WR'. Entity 2: 'Fujifilm XF 56mm 1:1.2 R'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Fujifilm XF 56mm 1:1.4 R'. Entity 2: 'Fujifilm XF 56mm 1:1.2 R'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Fujifilm XF 16-55mm 1:2.8 R LM WR'. Entity 2: 'Fujifilm XF 56mm 1:1.2 R'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Instax Mini Film Monochrome (10 Exposures)'. Entity 2: 'Fujifilm Instax Mini Monochrome Film Pack (10 Sheets)'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Instax Mini Film Monochrome (10 Exposures)'. Entity 2: 'Kodak UltraMax 400 Film (36 Exposures)'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Instax Mini Film Monochrome (10 Exposures)'. Entity 2: 'Polaroid Color Film for I-Type (8 Exposures)'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Instax Mini Film Monochrome (10 Exposures)'. Entity 2: 'Canon ZINK Photo Paper Pack (20 Sheets)'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'APC Replacement Battery Cartridge #118 (APCRBC118)'. Entity 2: 'APC Replacement Battery Cartridge #117 (APCRBC117)'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'APC Replacement Battery Cartridge #117 (APCRBC117)'. Entity 2: 'APC RBC117 Replacement Battery Cartridge'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'APC Replacement Battery Cartridge #117 (APCRBC117)'. Entity 2: 'APC Replacement Battery Cartridge #119 (APCRBC119)'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'APC Replacement Battery Cartridge #117 (APCRBC117)'. Entity 2: 'APC Replacement Battery Cartridge #120 (APCRBC120)'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'HEWLETT PACKARD HP 1TB 6G SAS 10K rpm SFF (2.5-inch) SC Enterprise 3yr Warranty Hard Drive'. Entity 2: 'HP 1TB 6G SAS 10K 2.5"" SC Server Hard Disk'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'HEWLETT PACKARD HP 900GB 6G SAS 15K rpm SFF (2.5-inch) SC Enterprise 3yr Warranty Hard Drive'. Entity 2: 'HP 900GB 6G SAS 10K 2.5"" SC Server Hard Disk'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'HEWLETT PACKARD HP 900GB 6G SAS 10K rpm LFF (3.5-inch) SC Enterprise 3yr Warranty Hard Drive'. Entity 2: 'HP 900GB 6G SAS 10K 2.5"" SC Server Hard Disk'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'HEWLETT PACKARD HP 900GB 12G SAS 10K rpm SFF (2.5-inch) SC Enterprise 3yr Warranty Hard Drive'. Entity 2: 'HP 900GB 6G SAS 10K 2.5"" SC Server Hard Disk'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Pokemon S&S2: Rebel Clash BD'. Entity 2: 'Pokemon Sword & Shield 2: Rebel Clash Booster Pack'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Pokemon S&S2: Rebel Clash BD'. Entity 2: 'BenQ PD2700U 27"" 4K UHD Monitor'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Pokemon S&S2: Rebel Clash BD'. Entity 2: 'Pokemon TCG: Sun & Moon—Cosmic Eclipse'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Pokemon S&S2: Rebel Clash BD'. Entity 2: 'Dell UltraSharp U2720Q 27"" 4K UHD Monitor'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'TAG Heuer Monaco Chronograph Calibre 11 Automatic'. Entity 2: 'TAG Heuer Monaco Chronograph Calibre 12 Automatic'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'TAG Heuer Monaco Chronograph Calibre 11 Automatic'. Entity 2: 'TAG Heuer Monaco Chronograph Calibre 11 Limited Edition'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'TAG Heuer Monaco Chronograph Calibre 11 Automatic'. Entity 2: 'TAG Heuer Monaco Chronograph Calibre 11 Quartz'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'TAG Heuer Monaco Chronograph Calibre 11 Automatic'. Entity 2: 'TAG Heuer Monaco Chronograph Calibre 11 Manual'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'TAG Heuer Men's Special Edition Heuer Monaco Watch'. Entity 2: 'TAG Heuer Men's Limited Edition Monaco Chronograph'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'TAG Heuer Men's Special Edition Heuer Monaco Watch'. Entity 2: 'Omega Seamaster Diver 300M Co-Axial Master Chronometer'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'TAG Heuer Men's Special Edition Heuer Monaco Watch'. Entity 2: 'Rolex Submariner Date Black Dial Stainless Steel'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'TAG Heuer Men's Special Edition Heuer Monaco Watch'. Entity 2: 'Breitling Navitimer B01 Chronograph 43'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Blaze Professional Grill Cart for 34-Inch 3-Burner Gas Grill'. Entity 2: 'Blaze 34-Inch 3-Burner Gas Grill with Cart'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Blaze Professional Grill Cart for 34-Inch 3-Burner Gas Grill'. Entity 2: 'Blaze 32-Inch 2-Burner Gas Grill with Cart'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Blaze Professional Grill Cart for 34-Inch 3-Burner Gas Grill'. Entity 2: 'Blaze 40-Inch 4-Burner Gas Grill with Cart'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Blaze Professional Grill Cart for 34-Inch 3-Burner Gas Grill'. Entity 2: 'Blaze 36-Inch 3-Burner Gas Grill with Cart'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'MSI GeForce RTX 2060 SUPER GAMING X 8GB GDDR6 PCI-Express Graphics Card'. Entity 2: 'Gigabyte GeForce RTX 2060 SUPER Windforce OC 8GB GDDR6 PCI-Express Graphics Card'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Zotac GeForce RTX 2060 SUPER AMP 8192MB GDDR6 PCI-Express Graphics Card |ZT-T20610D-10P'. Entity 2: 'Zotac GeForce GTX 1660 Ti AMP 6GB GDDR6 PCI-Express Graphics Card |ZT-T16610D-10P'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'ASUS ROG Strix GeForce RTX 2060 SUPER Advanced Edition 8GB GDDR6'. Entity 2: 'ASUS TUF Gaming GeForce RTX 2060 OC Edition 6GB GDDR6'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Zotac GeForce RTX 2060 SUPER AMP 8192MB GDDR6 PCI-Express Graphics Card |ZT-T20610D-10P'. Entity 2: 'NVIDIA Quadro RTX 4000 8GB GDDR6 PCI-Express Graphics Card'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'AUDEMARS PIGUET ROYAL OAK OFFSHORE DIVER 42MM STAINLESS STEEL MEN'S WATCH - Luxury Souq'. Entity 2: 'Audemars Piguet Royal Oak Offshore Diver 42mm Steel'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'AUDEMARS PIGUET ROYAL OAK OFFSHORE CHRONOGRAPH 42MM STAINLESS STEEL MEN'S WATCH - Luxury Souq'. Entity 2: 'Audemars Piguet Royal Oak Offshore Chronograph 44mm Titanium'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'AUDEMARS PIGUET ROYAL OAK OFFSHORE CHRONOGRAPH 42MM STAINLESS STEEL MEN'S WATCH - Luxury Souq'. Entity 2: 'Audemars Piguet Royal Oak Chronograph Blue Dial 41mm Steel'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'AUDEMARS PIGUET ROYAL OAK OFFSHORE CHRONOGRAPH 42MM STAINLESS STEEL MEN'S WATCH - Luxury Souq'. Entity 2: 'Audemars Piguet Royal Oak Offshore Chronograph 42mm Rose Gold'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'GeForce® GTX 1660 SUPER™ Dual OC DUAL-GTX1660S-O6G, 1530 - 1830MHz, 6GB GDDR6, Graphics Card'. Entity 2: 'ASUS DUAL GTX 1660S OC - 6GB,2XFAN,1XHDMI,1XDP'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'GeForce® GTX 1660 SUPER™ Phoenix OC PH-GTX1660S-O6G, 1530 - 1830MHz, 6GB GDDR6, Graphics Card'. Entity 2: 'MSI GTX 1660 SUPER VENTUS XS OC - 6GB,2XFAN,1XHDMI,1XDP'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'GeForce® GTX 1660 SUPER™ Phoenix OC PH-GTX1660S-O6G, 1530 - 1830MHz, 6GB GDDR6, Graphics Card'. Entity 2: 'ZOTAC GAMING GeForce GTX 1660 SUPER Twin Fan - 6GB,2XFAN,1XHDMI,1XDP'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'GeForce® GTX 1660 SUPER™ Phoenix OC PH-GTX1660S-O6G, 1530 - 1830MHz, 6GB GDDR6, Graphics Card'. Entity 2: 'Gigabyte GeForce GTX 1660 SUPER OC 6G - 6GB,2XFAN,1XHDMI,1XDP'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung MLT-D103L Toner Cartridge Black, High Yield'. Entity 2: 'Samsung MLT-D103S Toner Cartridge Black, Standard Yield'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung MLT-D103L Toner Cartridge Black, High Yield'. Entity 2: 'HP 85A (CE285A) Black Toner Cartridge'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung MLT-D103L Toner Cartridge Black, High Yield'. Entity 2: 'Canon 128 (3500B001) Black Toner Cartridge'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung MLT-D103L Toner Cartridge Black, High Yield'. Entity 2: 'Brother TN450 High Yield Black Toner Cartridge'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Logitech G502 HERO High Performance Gaming Mouse'. Entity 2: 'Corsair M65 RGB Elite Tunable FPS Gaming Mouse'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'SteelSeries Rival 600 Gaming Mouse'. Entity 2: 'Razer DeathAdder Elite Gaming Mouse'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Razer Naga Trinity Gaming Mouse'. Entity 2: 'Razer Basilisk V2 Gaming Mouse'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'HyperX Pulsefire FPS Pro RGB Gaming Mouse'. Entity 2: 'ASUS ROG Gladius II Origin Optical Gaming Mouse'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Audemars Piguet Royal Oak Chronograph Watch - 26331ST.OO.1220ST.02'. Entity 2: 'Audemars Piguet Royal Oak Chronograph Blue Dial 41mm Steel'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Audemars Piguet Royal Oak Chronograph Watch - 26331ST.OO.1220ST.02'. Entity 2: 'Audemars Piguet Royal Oak Chronograph 41mm Steel - 26331ST.OO.1220ST.01'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Audemars Piguet Royal Oak Chronograph Watch - 26331ST.OO.1220ST.02'. Entity 2: 'Audemars Piguet Royal Oak Chronograph Silver Dial 41mm Steel'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Audemars Piguet Royal Oak Chronograph Watch - 26331ST.OO.1220ST.02'. Entity 2: 'Audemars Piguet Royal Oak Chronograph Black Dial 41mm Stainless Steel'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Sandisk 64GB Extreme Pro SDXC Card UHS-II, 300MB/s'. Entity 2: 'SanDisk 64GB Extreme Pro SDHC Card UHS-II, 300MB/s'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'SanDisk 32GB Ultra SDHC Card UHS-I, 100MB/s'. Entity 2: 'SanDisk 32GB Extreme Pro SDHC Card UHS-II, 300MB/s'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'SanDisk 32GB Extreme Pro SDHC Card UHS-II, 300MB/s'. Entity 2: 'SanDisk 32GB Extreme Plus SDHC Card UHS-I, 95MB/s'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'SanDisk 32GB Extreme Pro SDHC Card UHS-II, 300MB/s'. Entity 2: 'SanDisk 32GB Extreme Pro microSDHC Card UHS-I, 100MB/s'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Blaze Professional 27-Inch 2 Burner Built-In Gas Grill With Rear Infrared Burner & Lights'. Entity 2: 'Blaze 27-Inch 2-Burner Built-In Propane Gas Grill With Rear Infrared Burner & LED Lights'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Blaze Professional 27-Inch 2 Burner Built-In Gas Grill With Rear Infrared Burner & Lights'. Entity 2: 'Blaze 32-Inch 4-Burner Built-In Gas Grill With Rotisserie Kit & LED Lights'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Blaze Professional 27-Inch 2 Burner Built-In Gas Grill With Rear Infrared Burner & Lights'. Entity 2: 'Blaze 27-Inch 3-Burner Built-In Gas Grill With Rear Infrared Burner & Lights'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Blaze Professional 27-Inch 2 Burner Built-In Gas Grill With Rear Infrared Burner & Lights'. Entity 2: 'Blaze 27-Inch 2-Burner Built-In Electric Grill With Rear Infrared Burner & Lights'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tissot Men's T-Sport Seastar Blue Watch T120.407.17.041.01'. Entity 2: 'Tissot T-Sport T1204071104102 Seastar watch'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tissot Men's T-Sport Seastar Black Watch T120.407.17.041.00'. Entity 2: 'Tissot T-Sport Seastar Black Watch T120.407.17.041.00'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tissot Men's T-Sport Seastar Black Watch T120.407.17.041.00'. Entity 2: 'Tissot T-Sport Seastar Black Watch T120.407.17.041.01'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tissot Men's T-Sport Seastar Black Watch T120.407.17.041.00'. Entity 2: 'Tissot T-Sport Seastar Black Watch T120.407.17.041.02'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial 16GB Kit (8GBx2) DDR3/DDR3L 1600 MT/S (PC3-12800) Unbuffered SODIMM 204-Pin Memory - CT2KIT102464BF160B'. Entity 2: 'Crucial 16GB (2x8GB) DDR3L 1600MHz SODIMM 204-Pin Memory'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial 16GB Kit (8GBx2) DDR3/DDR3L 1600 MT/S (PC3-12800) Unbuffered SODIMM 204-Pin Memory - CT2KIT102464BF160B'. Entity 2: 'Crucial 8GB DDR3 1600MHz DIMM 240-Pin Memory'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial 16GB Kit (8GBx2) DDR3/DDR3L 1600 MT/S (PC3-12800) Unbuffered SODIMM 204-Pin Memory - CT2KIT102464BF160B'. Entity 2: 'Crucial 4GB DDR3L 1600MHz SODIMM 204-Pin Memory'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial 16GB Kit (8GBx2) DDR3/DDR3L 1600 MT/S (PC3-12800) Unbuffered SODIMM 204-Pin Memory - CT2KIT102464BF160B'. Entity 2: 'Crucial 16GB Kit (8GBx2) DDR3 1333MHz SODIMM 204-Pin Memory'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial 16GB Kit (8GBx2) DDR3/DDR3L 1600 MT/S (PC3-12800) Unbuffered SODIMM 204-Pin Memory - CT2KIT102464BF160B'. Entity 2: 'Crucial 8GB DDR3L 1600MHz SODIMM 204-Pin Memory - CT102464BF160B'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tissot Seastar 1000 Chronograph Black Dial Watch'. Entity 2: 'Tissot Men's Seastar 1000 Chronograph Black Dial Watch T120.417.17.051.00'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tissot Seastar 1000 Chronograph Black Dial Watch'. Entity 2: 'Tissot Men's Seastar 1000 Chronograph Blue Dial Watch T120.417.17.041.00'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tissot Seastar 1000 Chronograph Black Dial Watch'. Entity 2: 'Tissot Men's Seastar 1000 Chronograph Black Dial Stainless Steel Watch T120.417.11.051.00'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tissot Seastar 1000 Chronograph Black Dial Watch'. Entity 2: 'Tissot Men's Seastar 1000 Chronograph Black Dial Leather Strap Watch T120.417.16.051.00'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Seagate Ironwolf Pro 8TB Nas HDD 7200rpm SATA 6Gb/s 256MB 3,5""'. Entity 2: 'Seagate Ironwolf Pro 8TB Nas HDD 7200rpm SATA 6Gb/s 256MB 3.5 inch'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Seagate Ironwolf Pro 8TB Nas HDD 7200rpm SATA 6Gb/s 256MB 3,5""'. Entity 2: 'Western Digital Red 8TB NAS Hard Drive 5400 RPM SATA 6Gb/s 256MB 3.5""'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Seagate Ironwolf Pro 8TB Nas HDD 7200rpm SATA 6Gb/s 256MB 3,5""'. Entity 2: 'Seagate Barracuda 8TB Desktop HDD 7200rpm SATA 6Gb/s 256MB 3.5""'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Seagate Ironwolf Pro 8TB Nas HDD 7200rpm SATA 6Gb/s 256MB 3,5""'. Entity 2: 'Toshiba N300 8TB NAS Internal Hard Drive 7200 RPM SATA 6Gb/s 256MB 3.5""'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'D1-TAPE 12MM X 7M BLACK ON WHITE IN'. Entity 2: 'Dymo D1 Tape for Electronic Labelmakers 12mmx7m Black on White Ref 40914 S0720681'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'D1-TAPE 9MM X 7M BLACK ON WHITE IN'. Entity 2: 'Dymo D1 Tape for Electronic Labelmakers 9mmx7m Black on Yellow Ref 40915 S0720682'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'D1-TAPE 9MM X 7M BLACK ON WHITE IN'. Entity 2: 'Brother TZe Tape for Labelmakers 9mmx7m Black on White Ref TZe-231'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'D1-TAPE 9MM X 7M BLACK ON WHITE IN'. Entity 2: 'Dymo D1 Tape for Electronic Labelmakers 6mmx7m Black on White Ref 40912 S0720670'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Blaze 32-Inch 4-Burner LTE Built-In Propane Gas Grill With Rear Infrared Burner & Grill Lights'. Entity 2: 'Blaze 32-Inch 4-Burner LTE Built-In Natural Gas Grill With Rear Infrared Burner & Grill Lights'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Blaze 32-Inch 4-Burner LTE Built-In Natural Gas Grill With Rear Infrared Burner & Grill Lights'. Entity 2: 'Weber Spirit II E-310 3-Burner Natural Gas Grill'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Blaze 32-Inch 4-Burner LTE Built-In Natural Gas Grill With Rear Infrared Burner & Grill Lights'. Entity 2: 'Blaze 32-Inch 3-Burner LTE Built-In Natural Gas Grill With Rear Infrared Burner & Grill Lights'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Blaze 32-Inch 4-Burner LTE Built-In Natural Gas Grill With Rear Infrared Burner & Grill Lights'. Entity 2: 'Blaze 32-Inch 4-Burner LTE Built-In Natural Gas Grill With Side Infrared Burner & Grill Lights'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Garmin Fenix 6X Sapphire Carbon Grey DLC 010-02157-11'. Entity 2: 'Garmin Fenix 6X Pro Solar Edition GPS Watch 51mm'.,No
