prompt,completion
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'APPLE - Apple AirPods 2 with Wireless Charging Case MRXJ2ZM/A - White'. Entity 2: 'Swiss Military Hanowa Navalus Day-Date 06-6278.04.001.07'.,"No.  
attribute=brand|||values=Apple###Swiss Military|||values=AirPods 2 with Wireless Charging Case MRXJ2ZM/A###Navalus Day-Date 06-6278.04.001.07|||values=Wireless Earbuds###Watch|||values=White###missing|||values=Wireless Charging Case###missing"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Epson Ink Cartridge - Matte Black 700ml'. Entity 2: 'Epson - Ink Cartridge Black 10K'.,"No.  
attribute=brand|||values=Epson###Epson|||values=Ink Cartridge - Matte Black 700ml###Ink Cartridge Black 10K|||values=700ml###10K|||values=Matte Black###Black"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Ram Mount 2\"" Double Socket Arm for 1\"" Balls'. Entity 2: 'DS-1273ZJ-140 Outdoor Indoor Wall Mount Bracket for Hikvision Dome Camera'.","No.  
attribute=brand|||values=Ram Mount###Hikvision|||values=Double Socket Arm for 1"" Balls###DS-1273ZJ-140|||values=Mounting Arm###Wall Mount Bracket|||values=Camera Accessories###Dome Camera|||values=1"" Balls###Hikvision Dome Camera|||values=missing###Outdoor Indoor"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Ubiquiti UniFi G3 Bullet Video Camera'. Entity 2: 'Razer DeathAdder V2 Ergonomic Wired Gaming Mouse (RZ01-03210100-R3M1) (Warranty 2years with Ban Leong)'.,"No.  
attribute=brand|||values=Ubiquiti###Razer|||values=UniFi G3 Bullet Video Camera###DeathAdder V2|||values=Video Camera###Gaming Mouse|||values=Surveillance|||Gaming|||values=missing###2 years"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Sram Force22 PG-1170, 11sp cassette'. Entity 2: 'SRAM PG-1170 11-Speed Cassette (11-25T)'.","Yes.  
attribute=brand|||values=SRAM###SRAM|||values=Force22 PG-1170###PG-1170|||values=11sp###11-Speed|||values=missing###11-25T"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Traveler's Zip Pocket - Regular Size'. Entity 2: 'Evans EMAD2 Clear Bass Drum Head, 22 Inch'.","No.  
attribute=brand|||values=Traveler's|||Evans|||values=Zip Pocket - Regular Size###EMAD2 Clear Bass Drum Head|||values=Regular Size###22 Inch|||values=Travel Accessories###Drum Accessories|||values=missing###Clear"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Xerox Phaser 6000/6010 Black Toner'. Entity 2: 'Shimano Cassette 11s 11-46 CS-M8000'.,"No.  
attribute=brand|||values=Xerox###Shimano|||values=Phaser 6000/6010###CS-M8000|||values=Black Toner###Cassette|||values=missing###11-speed bicycle components|||values=missing###missing"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'POKÉMON TCG Sword and Shield- Darkness Ablaze Trainer Box'. Entity 2: 'SanDisk Extreme PRO SD UHS-II USB 3.0'.,"No.  
attribute=brand|||values=Pokémon###SanDisk|||values=Sword and Shield - Darkness Ablaze Trainer Box###Extreme PRO SD UHS-II USB 3.0|||values=Trading Card Game Box###SD Card|||values=Games & Collectibles###Storage Devices|||values=Playing Card Game|||Storage"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'SANDISK EXTREME PRO SDXC 256GB 170MB/S C10 U3'. Entity 2: 'SanDisk 32GB Extreme Pro SDSDXPK-032G-GN4IN SDHC Memory Card C10'.,"No.  
attribute=brand|||values=SanDisk###SanDisk|||values=Extreme Pro SDXC 256GB###Extreme Pro SDSDXPK-032G-GN4IN|||values=256GB###32GB|||values=SDXC###SDHC|||values=170MB/s###missing|||values=C10###C10|||values=U3###missing"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM Mounts short arm for 1\"" ball'. Entity 2: 'Jabra EVOLVE 65 UC Mono Bluetooth Headset'.","No.  
attribute=brand|||values=RAM Mounts###Jabra|||values=short arm for 1"" ball###EVOLVE 65 UC Mono|||values=mounting accessory###headset|||values=missing###Bluetooth|||values=mounting solutions###communication"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'CORSAIR - Crystal 680X RGB White High Airflow, Tempered Glass'. Entity 2: 'Obudowa Corsair Crystal 680X RGB High Airflow TG White (CC-9011169-WW)'.","Yes. 
attribute=brand|||values=CORSAIR###Corsair|||values=Crystal 680X RGB White High Airflow|||Crystal 680X RGB High Airflow TG White (CC-9011169-WW)|||values=White|||White|||values=Tempered Glass|||TG (Tempered Glass)|||values=missing###CC-9011169-WW"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM Long Length Double Socket Arm for 1.5\"" Balls'. Entity 2: 'Maxxis Maxxis, High Roller II, Tire, 27.5''x2.30, Folding, Tubeless Ready, Dual, EXO, 60TPI, Black'.","No.  
attribute=brand|||values=RAM###Maxxis|||values=Long Length Double Socket Arm###High Roller II|||values=Mounting Arm###Tire|||values=1.5"" Balls###27.5''x2.30|||values=missing###Folding, Tubeless Ready, Dual, EXO, 60TPI, Black"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Ubiquiti UniFi Video Camera G3 MICRO'. Entity 2: 'Ubiquiti UniFi Full HD IRNV Indoor Micro Security Camera'.,"Yes. 
attribute=brand|||values=Ubiquiti###Ubiquiti|||values=UniFi Video Camera G3 MICRO###UniFi Full HD IRNV Indoor Micro Security Camera|||values=Camera|||Camera|||values=missing###Full HD|||values=missing###Indoor|||values=missing###IRNV"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Audio Technica ATH-M50xWH Professional Studio Monitor Headphones'. Entity 2: 'Kingston Canvas Select Plus 128GB microSD - With Adaptor'.,"No.  
attribute=brand|||values=Audio Technica###Kingston|||values=ATH-M50xWH###Canvas Select Plus|||values=Headphones###microSD|||values=missing###128GB|||values=missing###With Adaptor"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Western Digital My Passport 1TB 2,5"" USB 3.0'. Entity 2: 'WD 1TB My Passport Portable Storage USB 3.2 Gen 1 - Black - WDBYVG0010BBK-WESN'.","Yes.  
attribute=brand|||values=Western Digital###WD|||values=My Passport###My Passport|||values=1TB###1TB|||values=missing###Black|||values=USB 3.0###USB 3.2 Gen 1|||values=missing###WDBYVG0010BBK-WESN"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Canon EF-M 18-150mm f/3.5-6.3 IS STM (Black)'. Entity 2: 'Canon EF-S 55-250mm f/4-5.6 IS STM'.,"No.  
attribute=brand|||values=Canon###Canon|||values=EF-M 18-150mm f/3.5-6.3 IS STM###EF-S 55-250mm f/4-5.6 IS STM|||values=18-150mm###55-250mm|||values=f/3.5-6.3###f/4-5.6|||values=missing###EF-S|||values=IS|||values=EF-M###EF-S"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Shimano Shimano Cs-R9100 Cassette 11-25 Dura-Ace 11-Speed'. Entity 2: 'APC Smart-UPS RT 192V RM Battery Pack'.,"No.  
attribute=brand|||values=Shimano###APC|||values=Cs-R9100 Cassette 11-25 Dura-Ace 11-Speed###Smart-UPS RT 192V RM Battery Pack|||values=Cassette|||values=Cycling Components###Uninterruptible Power Supply|||values=11-Speed|||values=missing###192V"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Samsung T5 external SSD Black 2TB, USB-C'. Entity 2: 'Boje Canon PG-545 BK 8ml'.","No.  
attribute=brand|||values=Samsung###Canon|||values=T5 external SSD###PG-545 BK|||values=2TB###8ml|||values=Black###missing|||values=External SSD###Ink Cartridge"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Asus TUF X470-Plus Gaming Socket AM4 ATX AMD'. Entity 2: 'ASUS TUF X470 Plus Gaming with Aura Sync RGB LED lighting AM4 DDR4 HDMI DVI M.2 ATX Motherboard'.,"Yes.  
attribute=brand|||values=Asus###ASUS|||values=TUF X470-Plus Gaming###TUF X470 Plus Gaming|||values=AM4###AM4|||values=ATX###ATX|||values=missing###Aura Sync RGB LED lighting|||values=missing###DDR4|||values=missing###HDMI DVI|||values=missing###M.2"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Fujifilm Instax Square Film 20 Pack'. Entity 2: 'Fujifilm Instax Square Film (10 Pack)'.,"No.  
attribute=brand|||values=Fujifilm###Fujifilm|||values=Instax Square Film###Instax Square Film|||values=20 Pack###10 Pack|||values=Film###Film"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Western Digital Blue SSD 250GB SATA M.2 2280 WDS250G2B0B'. Entity 2: 'Wd Blue 3D Nand 250Gb Pc Ssd - Sata Iii 6Gb/S M.2 2280 Solid State Drive'.,"Yes.  
attribute=brand|||values=Western Digital###Wd|||values=Blue SSD 250GB SATA M.2 2280 WDS250G2B0B###Blue 3D Nand 250Gb Pc Ssd - Sata Iii 6Gb/S M.2 2280|||values=250GB###250Gb|||values=SATA M.2 2280###SATA III 6Gb/s M.2 2280|||values=missing###3D NAND"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM Motorcycle Brake/Clutch Reservoir & Handlebar Ball Base / B Size / RAM-B-309-7U'. Entity 2: 'Seagate Ironwolf Pro 6TB (ST6000NE000)'.,"No. 
attribute=brand|||values=RAM###Seagate|||values=B Size / RAM-B-309-7U###Ironwolf Pro 6TB (ST6000NE000)|||values=Motorcycle Brake/Clutch Reservoir & Handlebar Ball Base###Hard Drive|||values=missing###6TB|||values=Motorcycle accessories###Data storage"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Asus ROG STRIX Z390-I Gaming (ROG STRIX Z390-I GAMING)'. Entity 2: 'ASUS Scheda Madre ROG STRIX Z390-I GAMING Intel Z390'.,"Yes. 
attribute=brand|||values=Asus###ASUS|||values=ROG STRIX Z390-I Gaming###ROG STRIX Z390-I GAMING|||values=Z390###Intel Z390|||values=Mini-ITX|||missing|||values=Motherboard###Scheda Madre"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Ubiquiti UniFi CloudKey Gen2 Plus'. Entity 2: 'Ubiquiti IR LED Range Extender'.,"No.  
attribute=brand|||values=Ubiquiti###Ubiquiti|||values=UniFi CloudKey Gen2 Plus###IR LED Range Extender|||values=Network Controller|||IR Range Extender|||values=Cloud management, PoE, Storage|||LED range extension|||values=Network management|||Network signal enhancement"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'TAG Heuer Formula 1 Calibre 5 Men's Watch'. Entity 2: 'TAG Heuer Formula 1 43mm Mens Watch WAZ2011.BA0842'.,"Yes.  
attribute=brand|||values=TAG Heuer###TAG Heuer|||values=Formula 1 Calibre 5###Formula 1|||values=missing###43mm|||values=Men's###Mens|||values=missing###WAZ2011.BA0842"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Logitech C922 Pro Stream webcam + Tripod (price includes delivery)'. Entity 2: 'Logitech HD Pro Webcam C920 - webkamera'.,"No.  
attribute=brand|||values=Logitech###Logitech|||values=C922 Pro Stream###HD Pro Webcam C920|||values=webcam + Tripod###webkamera|||values=Tripod###missing|||values=includes delivery###missing"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'HP 900GB 6G SAS 10K 900 SAS 16 MB Cache 2.5-Inch Internal Bare or OEM Drives 619291-B21'. Entity 2: 'Asus PRIME B450-PLUS(PRIME B450-PLUS)'.,"No.  
attribute=brand|||values=HP###Asus|||values=900GB 6G SAS 10K 900###PRIME B450-PLUS|||values=Internal Bare or OEM Drives###Motherboard|||values=900GB###missing|||values=SAS###missing|||values=2.5-Inch###ATX|||values=16 MB|||values=10K###missing"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Shimano 105 RD-R7000 GS Rear Derailleur'. Entity 2: 'Garmin fenix 6X Sapphire Black Silicone Strap Smart Watch'.,"No.  
attribute=brand|||values=Shimano###Garmin|||values=105 RD-R7000 GS|||values=fenix 6X Sapphire|||values=Rear Derailleur###Smart Watch|||values=missing###Black|||values=missing###Silicone Strap"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Logitech HD Pro Webcam C920 - webkamera'. Entity 2: 'WEBCAM LOGITECH C270 HD 720P'.,"No.  
attribute=brand|||values=Logitech###Logitech|||values=C920###C270|||values=HD 1080P###HD 720P|||values=webkamera###webcam"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM-B-149ZU - RAM Handlebar Rail Mount with Zinc Coated U-Bolt Base for Rails from 0.5\"" to 1.25\"" in Diameter'. Entity 2: 'Logitech HD Pro Webcam C920 - webkamera'.","No.  
attribute=brand|||values=RAM###Logitech|||values=B-149ZU###C920|||values=Handlebar Rail Mount###webkamera|||values=Zinc Coated|||missing|||values=0.5"" to 1.25""|||missing|||values=Mounting for rails|||missing|||values=missing###HD|||values=missing###Pro"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Elixir Guitar Strings Phosphor Bronze Nanoweb Light 12 - 53'. Entity 2: 'Elixir Phosphor Bronze Acoustic Guitar Strings with NANOWEB Coating, Extra Light (.010-.047)'.","No.  
attribute=brand|||values=Elixir###Elixir|||values=Phosphor Bronze|||Phosphor Bronze|||values=NANOWEB|||NANOWEB|||values=Light (12-53)###Extra Light (.010-.047)|||values=Acoustic Guitar|||missing"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'MultiPlus Inverter/Charger C 12/2000/80-30'. Entity 2: 'Victron MultiPlus Compact 12/2000/80-30 230V VE.Bus'.,"Yes. 
attribute=brand|||values=MultiPlus|||Victron|||values=C 12/2000/80-30###Compact 12/2000/80-30|||values=Inverter/Charger|||Inverter/Charger|||values=12V###12V|||values=2000W###2000W|||values=missing###VE.Bus"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Memoire DDR3 Crucial 4GB DDR3 1600 MT/S (PC3-12800)'. Entity 2: 'Crucial CT51264BD160BJ 4GB DDR3L-1600 UDIMM Memory Module'.,"Yes.  
attribute=brand|||values=Crucial###Crucial|||values=DDR3 1600 MT/S (PC3-12800)###CT51264BD160BJ|||values=DDR3###DDR3L|||values=4GB###4GB|||values=1600 MT/S###1600|||values=missing###UDIMM"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Hard disk server HP Hot-Plug SC Enterprise SAS 6G 900GB 10000 RPM 2.5""'. Entity 2: 'SRAM AM BRAKE PAD GUIDE/TRL STLSIN 1 SET'.","No.  
attribute=brand|||values=HP###SRAM|||values=Hot-Plug SC Enterprise SAS 6G 900GB 10000 RPM 2.5""###AM BRAKE PAD GUIDE/TRL STLSIN 1 SET|||values=Hard disk server###Brake pad|||values=900GB###missing|||values=10000 RPM###missing|||values=2.5""###missing"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Shimano Shimano M05 Resin Disc Brake Pads and Spring for Deore BR-M515, BR- M515LA and Nexave BR-C601 Calipers'. Entity 2: 'Samsung T7 Blue 2TB Portable SSD USB-C/A Gen2'.","No.  
attribute=brand|||values=Shimano###Samsung|||values=M05 Resin Disc Brake Pads###T7 Portable SSD|||values=Disc Brake Pads###Portable SSD|||values=missing###2TB|||values=missing###USB-C/A Gen2"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: '4GB ValueRAM DDR3, 1600MHz, Non-ECC, Unbuffered, CL11, 1.5V, 240-pin DIMM, Singl'. Entity 2: 'Pre-Owned Audemars Piguet Royal Oak Chronograph 26331ST.OO.1220ST.03'.","No.  
attribute=brand|||values=ValueRAM###Audemars Piguet|||values=DDR3 1600MHz Non-ECC Unbuffered CL11 240-pin DIMM###Royal Oak Chronograph 26331ST.OO.1220ST.03|||values=RAM|||missing|||values=4GB###missing|||values=1600MHz###missing|||values=1.5V###missing|||values=240-pin|||missing|||values=new###Pre-Owned|||values=Computer Memory|||Luxury Watch"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Samsung 970 EVO Plus MZ-V7S250BW / Solid state drive / encrypted / 250GB / internal / M.2 2280 / PCI Express 3.0 x4 (NVMe) / buffer: 512 MB / 256-bit AES / TCG Opal Encryption | MZ-V7S250BW'. Entity 2: 'Memoire DDR3 So Dimm Crucial 4GB DDR3 1600 MT/S (PC3-12800)'.,"No.  
attribute=brand|||values=Samsung###Crucial|||values=970 EVO Plus MZ-V7S250BW###DDR3 So Dimm 4GB 1600 MT/S|||values=Solid state drive###Memory (RAM)|||values=250GB###4GB|||values=M.2 2280###So Dimm|||values=PCI Express 3.0 x4 (NVMe)###missing|||values=512 MB###missing|||values=256-bit AES, TCG Opal Encryption###missing"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Garmin fenix 6X Sapphire Black Silicone Strap Smart Watch'. Entity 2: 'Garmin fenix 5s Sapphire Black'.,"No.  
attribute=brand|||values=Garmin###Garmin|||values=fenix 6X|||fenix 5s|||values=Sapphire Black Silicone Strap###Sapphire Black|||values=Smart Watch###missing"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'AMD AM4-3400G RYZEN5 3.7GHz'. Entity 2: 'RAM 2.25\"" Ball with 2 U-Bolts (RAM-D-235U)'.","No.  
attribute=brand|||values=AMD###RAM|||values=AM4-3400G RYZEN5 3.7GHz###D-235U|||values=Processor|||RAM|||values=3.7GHz###missing|||values=missing###2.25"" Ball with 2 U-Bolts"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'HP 300GB 6G SAS 15K rpm SFF (2.5-inch) SC Enterprise'. Entity 2: 'HP 300GB 6G SAS 10K rpm SFF (2.5-inch) SC Enterprise'.,"No.  
attribute=brand|||values=HP###HP|||values=300GB###300GB|||values=6G SAS###6G SAS|||values=15K rpm###10K rpm|||values=SFF (2.5-inch)###SFF (2.5-inch)|||values=missing###missing"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Orologio Garmin Fenix 6 010-02157-11 Fēnix 6X Sapphire'. Entity 2: 'Garmin fenix 6X Sapphire Black Silicone Strap Smart Watch'.,"Yes.  
attribute=brand|||values=Garmin###Garmin|||values=Fēnix 6X Sapphire###fenix 6X Sapphire|||values=Smart Watch###Smart Watch|||values=missing###Black|||values=missing###Silicone"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Epson Cartouche d'encre C13T865140 (T8651)'. Entity 2: 'Epson - Ink Cartridge Black 10K'.,"Yes.  
attribute=brand|||values=Epson###Epson|||values=C13T865140 (T8651)###Ink Cartridge Black 10K|||values=missing###Black|||values=Cartouche d'encre|||Ink Cartridge|||values=missing###10K"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cisco Catalyst WS-C2960X-24PD-L 24 Ports ManagedRack Mountable Switch'. Entity 2: 'Gigabyte GeForce RTX 2060 SUPER 8GB Aorus'.,"No. 
attribute=brand|||values=Cisco###Gigabyte|||values=WS-C2960X-24PD-L###GeForce RTX 2060 SUPER|||values=Managed Switch###Graphics Card|||values=24 Ports###missing|||values=missing###8GB"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'WEBCAM LOGITECH C270 HD 720P'. Entity 2: 'Logitech BRIO 4K Ultra HD webcamweb camera'.,"No.  
attribute=brand|||values=Logitech###Logitech|||values=C270 HD 720P###BRIO 4K Ultra HD|||values=720P###4K Ultra HD|||values=webcam###web camera|||values=missing###4K Ultra HD"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Crucial MX500 M.2 2280 500GB Internal SSD 560MB/s CT500MX500SSD4 | PCByte'. Entity 2: 'Tissot T-Touch Expert Solar Men's Watch - T0914204605101'.,"No.  
attribute=brand|||values=Crucial###Tissot|||values=MX500 M.2 2280 500GB Internal SSD###T-Touch Expert Solar Men's Watch|||values=500GB###missing|||values=Internal SSD###Men's Watch|||values=M.2 2280###missing|||values=560MB/s"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Corsair Vengeance LPX 16GB(2x8GB)'. Entity 2: 'Corsair Vengeance LPX 16GB DDR4 2400MHz(CMK16GX4M1A2400C14)'.,"No.  
attribute=brand|||values=Corsair###Corsair|||values=Vengeance LPX 16GB(2x8GB)###Vengeance LPX 16GB DDR4 2400MHz(CMK16GX4M1A2400C14)|||values=missing###DDR4|||values=missing###2400MHz|||values=2x8GB###missing"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Logitech H151 Stereo Headset On Ear Kabelgebunden'. Entity 2: 'Wd Blue 3D Nand 250Gb Pc Ssd - Sata Iii 6Gb/S M.2 2280 Solid State Drive'.,"No. 
attribute=brand|||values=Logitech###WD|||values=H151###Blue 3D NAND|||values=Stereo Headset|||Solid State Drive|||values=Kabelgebunden###missing|||values=missing###250GB|||values=missing###SATA III 6Gb/s|||values=missing###M.2 2280"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Evolve 20 Special Edition Mono MS'. Entity 2: 'FUJIFILM Aspherical Super EBC XF 80mm f/2.8 R LM OIS WR Macro Lens'.,"No.  
attribute=brand|||values=Evolve 20###FUJIFILM|||values=Special Edition Mono MS###Aspherical Super EBC XF 80mm f/2.8 R LM OIS WR Macro Lens|||values=missing###Lens|||values=missing###80mm|||values=missing###f/2.8|||values=missing###OIS WR Macro"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'SRAM Guide Trail Brake Pad'. Entity 2: 'SRAM Disc Brake Pad Organic Hrd'.,"No.  
attribute=brand|||values=SRAM###SRAM|||values=Guide Trail Brake Pad###Disc Brake Pad Organic Hrd|||values=Brake Pad###Brake Pad|||values=missing###Organic|||values=missing###Disc Brake"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Dymo 53713 Black On White - 24mm'. Entity 2: 'Dymo 53718 Black On Yellow - 24mm'.,"No.  
attribute=brand|||values=Dymo###Dymo|||values=53713###53718|||values=Black On White###Black On Yellow|||values=24mm###24mm"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'WD 1TB Blue SN550 NVME M.2 SSD (WDS100T2B0C) (Warranty 5years with WD SG)'. Entity 2: 'Ceas Garmin Garmin fenix5S Plus Silver, Black Band'.","No. 
attribute=brand|||values=WD###Garmin|||values=SN550 NVME M.2 SSD###fenix5S Plus|||values=1TB###missing|||values=missing###Silver, Black|||values=SSD|||missing"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'TP-Link | AC1900 High Gain Dual Band Wifi Adapter | Wireless WiFi Network Adapter for PC (Archer T9UH)'. Entity 2: 'Ubiquiti UniFi Dual-Band WiFi PoE Access Point UAP-AC-HD - 5 Pack'.,"No.  
attribute=brand|||values=TP-Link###Ubiquiti|||values=Archer T9UH###UAP-AC-HD|||values=WiFi Adapter###Access Point|||values=Dual Band|||Dual-Band|||values=Single|||5 Pack"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Maxxis Maxxis Aggressor Tire - 29 x 2.3, Folding, Tubeless, Black, Dual, EXO'. Entity 2: 'Maxxis Maxxis, High Roller II, Tire, 29''x2.30, Folding, Tubeless Ready, Dual, EXO, 60TPI, Black'.","No.  
attribute=brand|||values=Maxxis###Maxxis|||values=Aggressor Tire###High Roller II|||values=29 x 2.3###29''x2.30|||values=Folding|||values=Tubeless|||values=Dual|||values=EXO|||values=missing###60TPI"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Razer DeathAdder V2 mouse USB Type-A Right-hand'. Entity 2: 'Canon Ink Jet Cartridge PGI-72 PBK/GY/PM/PC/CO Multipack 40433'.,"No.  
attribute=brand|||values=Razer###Canon|||values=DeathAdder V2###Ink Jet Cartridge PGI-72|||values=mouse|||Ink Jet Cartridge|||values=USB Type-A###missing|||values=Right-hand|||missing|||values=computer peripherals###ink cartridges"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'HIKVISION DS-7208HUHI-K1 5 MEGAPIXEL (5MP) HYBRID 8 CHANNEL DVR'. Entity 2: 'DVR 8 canale Hikvision TurboHD 5MP 4 canale alarma audio DS-7208HUHI-K1 H.265'.,"Yes.  
attribute=brand|||values=HIKVISION###Hikvision|||values=DS-7208HUHI-K1###DS-7208HUHI-K1|||values=8 channels###8 canale|||values=5 MEGAPIXEL (5MP)###5MP|||values=missing###4 canale alarma audio H.265"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Jabra BIZ 2400 II 3-in-1 Mono IP Headset top only'. Entity 2: 'Dura-Ace 9100 11-Speed Cassette 11-25T'.,"No.  
attribute=brand|||values=Jabra###Shimano|||values=BIZ 2400 II###9100|||values=Headset###Cassette|||values=3-in-1 Mono IP|||missing|||values=missing###11-Speed|||values=missing###11-25T"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Tissot Seastar 1000 Powermatic 80 Silicium'. Entity 2: 'TISSOT SEASTAR 1000 POWERMATIC 80'.,"No.  
attribute=brand|||values=Tissot###Tissot|||values=Seastar 1000 Powermatic 80 Silicium###Seastar 1000 Powermatic 80|||values=Silicium###missing|||values=missing###missing"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'HP Color LaserJet Professional CP5225dn'. Entity 2: 'HP printer Color LaserJet Professional CP5225dn (CE712A#B19)'.,"Yes. 
attribute=brand|||values=HP###HP|||values=Color LaserJet Professional CP5225dn###Color LaserJet Professional CP5225dn|||values=Printer###Printer|||values=missing###CE712A#B19"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Pokémon TCG Sword & Shield Darkness Ablaze'. Entity 2: 'Pokemon Pokemon: Darkness Ablaze Bstr'.,"Yes.  
attribute=brand|||values=Pokémon TCG###Pokemon|||values=Sword & Shield Darkness Ablaze###Darkness Ablaze Bstr|||values=Darkness Ablaze###Darkness Ablaze|||values=Trading Card Game|||missing|||values=Sword & Shield|||missing"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Cloud Core Router CCR1036-12G-4S-EM'. Entity 2: 'Epson WP4000/4500 Inkjet Cartridge High Yield Magenta. (Eiffel Tower) OEM: C13T70234010 EP48715'.,"No.  
attribute=brand|||values=Cloud Core|||Epson|||values=CCR1036-12G-4S-EM###WP4000/4500|||values=Router###Inkjet Cartridge|||values=missing###Magenta|||values=missing###C13T70234010 EP48715"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Disco SSD Crucial BX500 120GB 3D TLC SATA III'. Entity 2: 'Karta VGA Gigabyte GeForce GTX 1650 OC 4GB GDDR6 128bit DVI+HDMI+DP PCIe3.0'.,"No.  
attribute=brand|||values=Crucial###Gigabyte|||values=BX500###GeForce GTX 1650 OC|||values=120GB###4GB|||values=3D TLC|||missing|||values=SATA III###PCIe 3.0|||values=missing###Dedicated|||values=missing###128bit|||values=missing###DVI+HDMI+DP"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Canon CLI-251BK XL High-Capacity Black Ink Tank'. Entity 2: 'Canon 6448B001 (CLI-251XL) Ink Cartridge, HY Black, OEM'.","Yes.  
attribute=brand|||values=Canon###Canon|||values=CLI-251BK XL###CLI-251XL|||values=Ink Tank###Ink Cartridge|||values=Black###HY Black|||values=High-Capacity###missing|||values=missing###OEM"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Wd Blue 3D Nand 250Gb Pc Ssd - Sata Iii 6Gb/S M.2 2280 Solid State Drive'. Entity 2: 'WD Blue 3D - 2048 GB - M.2 - 560 MB/s - 6 Gbit/s WDS200T2B0B'.,"No.  
attribute=brand|||values=WD###WD|||values=Blue 3D Nand 250Gb###Blue 3D WDS200T2B0B|||values=250Gb###2048 GB|||values=SATA III 6Gb/s###6 Gbit/s|||values=M.2 2280###M.2|||values=missing###560 MB/s|||values=missing###missing"
