prompt,completion
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'verbatim 4.7 gb 16x dvd-r lightscribe 1.2 30 packs cake box disc'. Entity 2: 'verbatim dvd r 4.7 gb 16x lightscribe 30pk spindle'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'hp ce278a black laserjet print cartridge'. Entity 2: 'hp laserjet 13x black print cartridge in retail packaging'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'canon powershot elph 100 hs blue 12.1 mp digital camera with 4x optical zoom 3.0 lcd 1080p hd video w 50 bonus prints'. Entity 2: 'canon powershot a3300 16 mp digital camera with 5x optical zoom black'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'case logic 208 capacity nylon cd dvd wallet'. Entity 2: 'case logic cdw-320 320 capacity nylon cd wallet black'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'imation 43347 dds-2 data cartridge'. Entity 2: 'qic data cartridge'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'black n red casebound notebook ruled white 96 sheets pad'. Entity 2: 'black n red l67019 - recycled casebound notebook ruled 8-1 4 x 11-3 4 we 96 sheets'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'san diego padres iphone 4 case silicone cover'. Entity 2: 'san antonio spurs iphone 4 case silicone cover'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'pny 8gb micro slide attache usb flash drive - silver'. Entity 2: 'pny p-fd4gb mini-fs 4gb mini attache usb 2.0 flash drive'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'razer lycosa gaming keyboard'. Entity 2: 'razer tarantula gaming keyboard'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'gear head dual laptop cooling fan cf3000u'. Entity 2: 'gear head cf3200u dual-cool usb laptop cooling fan black'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-mat deluxe fast fold complete front projection screen - 68 x 68'. Entity 2: 'da-lite perm-wall high contrast da-mat - projection screen - 92 in'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'philips 3 high speed hdmi cable'. Entity 2: 'sony dlc-he20hf flat high speed hdmi cable'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'zax pro series component cable 3m'. Entity 2: 'zax 87510 pro series rca audio cable 10 m'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'edge tech proshot 4gb sdhc class 6 memory card'. Entity 2: 'kingston 4 gb sdhc class 6 flash memory card sd6 4gb'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'v7 25 cat6 snagless molded network patch cable red'. Entity 2: 'v7 cat5e snagless molded network patch cable rj45 male to male grey 2-feet v7n3c5e-02f-grys'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'elite m150xwv1 screens manual projection screen'. Entity 2: 'elite screens manual pull down projection screen 1 1 aspect ratio-71in matte white'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'clickfree c2 500gb usb 3.0 portable external hard drive'. Entity 2: 'western digital wd elements 500 gb usb 2.0 portable external hard drive'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-glas self trimming rear projection screen - 96 x 120 av format'. Entity 2: 'da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'olympus vg-110 silver 12mp digital camera bundle w 4x optical zoom 2.7 lcd display hd movie recording'. Entity 2: 'olympus t-100 12mp digital camera with 3x optical zoom and 2.4 inch lcd silver'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'startech 3.5 external usb ide hard drive enclosure black'. Entity 2: 'vantec nexstar superspeed 2.5-inch sata to usb 3.0 external hard drive enclosure nst-280s3-bk black'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-glas standard rear projection screen 72 x 96 video format'. Entity 2: 'da-lite 27512 da-plex unframed rear projection screen - 72 x 96 video format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite pixmate 25 x 30 shelf large adjustable height television cart up to 54 height'. Entity 2: 'da-lite pixmate 48 height adjustable television cart'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'paper mate mechanical pencil starter set'. Entity 2: 'paper mate 1757553 - biodegradable mechanical pencil 0.5 mm'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-plex unframed rear projection screen - 84 x 84 av format'. Entity 2: 'da-lite da-glas thru-the-wall rear projection screen - 72 x 96 video format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'pacon rainbow duo-finish colored kraft paper 35 lbs . 36 x 1000 ft'. Entity 2: 'new-pacon 63060 - rainbow duo-finish colored kraft paper 35 lbs . 36 x 1000 ft flame - pac63060'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format'. Entity 2: 'da-lite da-glas thru-the-wall rear projection screen - 78 x 139 hdtv format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'pny 4gb sdhc memory card class 4'. Entity 2: 'pny 4gb class 4 purple sd card'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'hp laserjet 53x black print cartridge'. Entity 2: 'hp color laserjet q6470a black print cartridge in retail packaging'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'clarion cz301 cd mp3 wma aac receiver with usb port'. Entity 2: 'clarion mobile electronics cz501 - cd mp3 wma aac receiver with usb bluetooth'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'pendaflex two-ply dark kraft file folders top tab brown 100 box'. Entity 2: 'new-pendaflex rk15313 - two-ply dark kraft file folders 1 3 cut top tab legal brown 100 box - essrk15313'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-glas deluxe rear projection screen - 84 x 84 av format'. Entity 2: 'da-plex base rear projection screen - 57 3 4 x 77 video format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'motorola h17 bluetooth headset'. Entity 2: 'motorola hx520 oasis dual microphone bluetooth headset'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'sabrent 5-port usb 2.0 pci card adapter'. Entity 2: 'vantec 5-port usb 2.0 pci host card'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-plex deluxe rear projection screen - 36 x 48 video format'. Entity 2: 'da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'western digital 750gb my passport essential se usb 3.0 silver portable hard drive'. Entity 2: 'western digital my passport essential se 1 tb usb 3.0 2.0 ultra portable external hard drive silver'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'pendaflex 15-pocket portafile expanding organizer black'. Entity 2: 'new-pendaflex 01156 - portafile expanding organizer with 19 pockets letter black - ess01156'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'paper mate sharpwriter mechanical pencils'. Entity 2: 'paper mate 1757553 - biodegradable mechanical pencil 0.5 mm'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format'. Entity 2: 'da-lite data pro thru-the-wall rear projection screen - 401 2 x 72 hdtv format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'microsoft wireless laser desktop 3000 keyboard and mouse combo'. Entity 2: 'microsoft wireless desktop 3000 keyboard and mouse combo'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'netgear prosafe plus 8-port gigabit ethernet switch with poe'. Entity 2: 'netgear prosafe jgs524f 24-port gigabit switch with 2 sfp slots'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-glas deluxe rear projection screen - 84 x 84 av format'. Entity 2: 'da-lite 27636 da-glas standard rear projection screen 50 1 2 x 67 1 4 video format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-glas deluxe rear projection screen - 84 x 84 av format'. Entity 2: 'da-lite da-plex thru-the-wall rear projection screen - 90 x 120 video format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite medium oak veneer model b manual screen with matte white fabric - 60 x 60 diagonal video format'. Entity 2: 'light oak veneer model b manual screen with matte white fabric - diagonal video format size 60 x 60 diagonal'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'wintec filemate 2pack 4gb micro sdhc memory card with sd adapter value bundle'. Entity 2: 'wintec filemate 8 gb class 4 microsdhc card with sdhc adapter'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'iosafe rugged 250gb usb 3.0 portable external hard drive'. Entity 2: 'iomega prestige portable superspeed 500 gb usb 3.0 external hard drive 35192 black'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'msw wireless jawbone icon bluetooth headset mesh'. Entity 2: 'jawbone icon-series hero bluetooth headset black'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite matte white designer model b with fabric case in fawn - 70 x 70 av format'. Entity 2: 'da-lite designer model b - projection screen - 1 1 - matte white - fawn'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'buffalo technology ministation metro 1 tb usb 2.0 portable external hard drive with integrated flex cable encryption and turbopc hd-pxt1tu2 b black'. Entity 2: 'buffalo technology drivestation datavault 2 tb usb 2.0 desktop external hard drive hd-cxt2 .0 tu2 black'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'asus engt430 dc geforce gt430 1gb ddr3 graphics card'. Entity 2: 'asus geforce gt430 1 gb ddr3 video card engt430 di 1gd3 lp'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'canon powershot a3300 is black 16.0 mp digital camera with 5x optical zoom 3.0 lcd 720p video w 50 bonus prints'. Entity 2: 'canon powershot sx100is 8mp digital camera with 10x optical image stabilized zoom black'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'v7 10 cat5e snagless network patch cable blue'. Entity 2: 'belkin cat-5e snagless patch cable blue 25 feet'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'hoffco 06-ce-mak1 mobile accessory kit'. Entity 2: 'mobile accessory kit'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'sabrent usb 2.0 wireless 802.11 g adapter'. Entity 2: 'belkin f5d7050 wireless 802.11 g usb network adapter'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'hp 27 black inkjet cartridge c8727an'. Entity 2: 'epson t032120 black inkjet cartridge'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'verbatim 4.7 gb 16x dvd-r whilte inkjet printable 50 packs spindle disc'. Entity 2: 'sony 16x 4.7 gb inkjet printable blank dvd-r 100-pack spindle'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'netgear prosafe plus 8-port ethernet switch'. Entity 2: 'netgear prosafe 16-port fast ethernet unmanaged plus switch fs116e'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'hp ce505xd black laserjet print cartridges 2pk'. Entity 2: 'hp laserjet 24a black print cartridge in retail packaging'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'lexmark 26 color print cartridge 10n0026'. Entity 2: 'lexmark 20 color ink cartridge 15m0120'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'jvc lightweight folding headphones with bass boost black'. Entity 2: 'jvc has150px light weight flat folding headphone pink'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'pilot g2 begreen 0.70 mm retractable gel ink roller ball pen black'. Entity 2: 'uni-ball 33960pp - signo gel 207 roller ball retractable gel pen black ink medium 4 per pack'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'xerox 108r00676 extended-capacity maintenance kit for phaser 8550 printer'. Entity 2: 'xerox phaser 8400 108r00603 extended-capacity maintenance kit'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'green onions supply 10.1 anti-glare screen protector'. Entity 2: 'green onions supply anti-glare ag2 screen protector for 15-inch aluminum unibody apple macbook pro'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'ivina bulletscan f600 flatbed scanner'. Entity 2: 'ivina bulletscan f600 usb flatbed color scanner with 30ppm 60ipm auto document feeder supports windows and mac os f6002160'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'lumiere la 100w 3200k tungsten halogen video light kit'. Entity 2: 'lumiere l.a. 10w 20w dual 3200k tungsten halogen video light kit'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'logitech wireless mouse m310 bundle'. Entity 2: 'logitech wireless mouse m310 flame red 910-002486'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'seagate blackarmor nas 440 is a 4tb network attached storage server'. Entity 2: 'seagate blackarmor nas 420 4 - bay 2 tb 2 x 1 tb and 2 empty bays network attached storage st320005sha10g-rk'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'polaroid i1237 red 12.0 mp digital camera w 3x optical zoom 2.7 lcd display'. Entity 2: 'polaroid dvg-720bc digital camera with 3x optical zoom and 2.7-inch lcd screen black'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'centon 8gb sdhc memory card'. Entity 2: 'centon 8 gb class 10 sdhc flash memory card 8gbsdhc10'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'netgear wireless router for video and gaming'. Entity 2: 'netgear wgr614 wireless-g router'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'epson t068120-d2 dual black ink cartridge'. Entity 2: 'epson t007201 black inkjet printer cartridge'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'q-see qsdb8209c 2.4 inches digital wireless monitoring system night vision and audio camera'. Entity 2: 'q-see qsdb8209c 2.4-inch digital wireless portable monitor with wireless night vision and audio camera'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'avery allstate-style legal side tab divider title a letter white 25 pack'. Entity 2: 'avery-style legal side tab dividers 25-tab blank'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite cherry veneer model b manual screen with matte white fabric - 60 x 60 diagonal video format'. Entity 2: 'heritage walnut veneer model b manual screen with matte white fabric - diagonal video format size 60 x 60 diagonal'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'atrend-bbox a201-12cp b box series single-sealed 10 up-fire enclosure'. Entity 2: 'atrend 12ps b box series 12-inch single-sealed shallow-mount enclosure'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite video spectra 1.5 model c manual screen - 7 x 9 av format'. Entity 2: 'video spectra 1.5 model c manual screen - av format - 6 x8 - 8 x10 size 6 x 8'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'iosafe rugged 500gb usb 3.0 portable external hard drive'. Entity 2: 'iomega ego 500 gb usb 2.0 portable external hard drive 34945'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-plex deluxe rear projection screen - 50 1 2 x 67 1 4 video format'. Entity 2: 'da-lite 27639 da-glas standard rear projection screen 72 x 96 video format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'logitech m305 wireless mouse black'. Entity 2: 'logitech wireless mouse m310 red tendrills'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'i-tec ipad anti-glare screen protector'. Entity 2: 'ifrogz anti-glare screen protection for iphone 4 - 3pk'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'canon cli-226 cyan ink tank'. Entity 2: 'canon model bci-3ec cyan ink tank'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'hp 901 black inkjet cartridge twin pack'. Entity 2: 'hp 02 black ink cartridge in retail packaging twin pack c9500fn 140'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'sunpak lens pen lens cleaner'. Entity 2: '2-in-1 lens cleaner'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'evga geforce 210 512mb ddr3 pci express graphics card'. Entity 2: 'evga geforce 210 512 mb ddr3 pci-express 2.0 graphics card video card 512-p3-1310-lr'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'sharpie retractable permanent markers fine point set of 12 black'. Entity 2: 'sharpie 35074 - permanent marker extra fine point assorted 4 set'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'logitech 910-002463 wireless mouse m305 silver filament'. Entity 2: 'logitech wireless mouse m310 silver'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'wintec filemate 4gb compactflash memory card'. Entity 2: 'wintec filemate 64 gb professioal compactflash card'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'bracketron org-332-bx back-it ipad 2 back cover-blue back case cover for ipad 3'. Entity 2: 'bracketron back-it back cover for ipad 2 - blue org-332-bx'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'kingston hyperx 4gb kit 2 x 2gb ddr3 desktop memory module'. Entity 2: 'kingston hyperx 4gb kit 2x2gb modules 1066mhz ddr2 desktop memory khx8500d2k2 4gr'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-tex rear tensioned advantage electrol - av format 8 x 8 diagonal'. Entity 2: 'da-lite 98812 cinema vision tensioned cosmopolitan electrol - av format 12 x 12 diagonal'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'logitech wireless mouse dark fleur'. Entity 2: 'logitech wireless mouse m305 blue swirl'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'lexmark t650h11a black high-yield toner print cartridge'. Entity 2: 'brother tn-560 high-yield toner cartridge'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite holoscreen rear projection screen - 22 x 33 3 4 video format'. Entity 2: 'da-lite da-plex self trimming rear projection screen - 94 1 2 x 168 hdtv format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'case logic 208 capacity nylon cd dvd wallet'. Entity 2: 'case logic cde-72 72 capacity heavy duty cd wallet blue'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'crown industrial deck plate antifatigue vinyl mat 36 x 144 black'. Entity 2: 'new-crown cd0035yb - industrial deck plate antifatigue mat vinyl 36 x 60 black yellow border - cwncd0035yb'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'logitech wireless mouse dark fleur'. Entity 2: 'logitech m305 wireless mouse silver'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'v7 25 cat6 snagless molded network patch cable green'. Entity 2: 'v7 cat5e snagless molded network patch cable rj45 male to male red 5-feet v7n3c5e-05f-reds'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'peerless plasma screen pedestal with rotation and tilt pedestal only'. Entity 2: '6 feet peerless plasma screen pedestal with rotation and tilt'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'tp-link tl-ant2409b 2.4 ghz 9dbi outdoor directional antenna'. Entity 2: 'tp-link tl-ant2405c 2.4 ghz 5dbi indoor desktop omni-directional antenna'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'buffalo technology linkstation duo 1 tb 2 x 500 gb network attached storage ls-wx1 .0 tl r1'. Entity 2: 'buffalo technology linkstation duo 4 tb 2 x 2 tb network attached storage ls-wx4 .0 tl r1'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'inland pro 6-sheet paper shredder'. Entity 2: 'inland pro 05303 paper shredder'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'canon powershot sx130-is black 12.1 mp digital camera w 12x optical zoom 3.0 lcd display w 50 bonus prints'. Entity 2: 'canon powershot a2200 14.1 mp digital camera with 4x optical zoom black'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format'. Entity 2: 'da-plex base rear projection screen - 43 1 4 x 57 3 4 video format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'tp-link tl-ant2405cl 2.4 ghz 5dbi indoor omni-directional antenna'. Entity 2: 'tl-ant2408cl 2.4 ghz omni 8dbi indoor antenna sma male'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite mahogany veneer model b manual screen with high power fabric - 60 x 60 av format'. Entity 2: 'heritage walnut veneer model b manual screen with high power fabric - av format size 60 x 60'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-plex self trimming rear projection screen - 40 1 4 x 53 3 4 video format'. Entity 2: 'da-lite da-plex unframed rear projection screen - 108 x 144 video format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'centon 8gb sdhc memory card'. Entity 2: 'centon 32 gb class 10 sdhc flash memory card 32gbsdhc10'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'logitech wireless mouse m310 bundle'. Entity 2: 'logitech wireless mouse m310 silver'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite matte white concord designer manual screen - 70 x 70 av format'. Entity 2: 'high power concord designer manual screen - 100 diagonal av format size 84 x 84'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'brother tn360 black toner cartridge'. Entity 2: 'brother tn580 high yield black toner cartridge'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'link depot usb 2.0 flash memory card reader microsd secure digital sd'. Entity 2: 'elago mobile nano ii usb 2.0 microsdhc flash memory card reader black'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'jvc marshmallow headphones blue'. Entity 2: 'jvc hafx35g soft marshmallow headphone green'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-plex self trimming rear projection screen - 96 x 120 av format'. Entity 2: 'da-lite 27597 da-glas unframed rear projection screen - 96 x 96 av format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'targus universal usb car charger'. Entity 2: 'scosche gpschrg universal gps car charger'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'brother tn110bk black toner cartridge'. Entity 2: 'brother tn550 3 500 yld standard yield toner cartridge'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'iosafe rugged 500gb usb 3.0 portable external hard drive'. Entity 2: 'hewlett packard hp portable 1 tb usb 3.0 2.0 external hard drive'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'avery economy vinyl round ring view binder'. Entity 2: 'avery economy view binder with 1 inch round ring white 1 binder 5711'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'canon mp41dhii printing calculator'. Entity 2: 'canon 6995a001aa desktop printing calculator'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-plex base rear projection screen - 57 3 4 x 77 video format'. Entity 2: 'da-lite da-glas thru-the-wall rear projection screen - 78 x 139 hdtv format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'coby 8gb video mp3 player black'. Entity 2: 'zune 16 gb video mp3 player black'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'uniden d2998 dect 6.0 loud and clear digital answering system with cordless handset'. Entity 2: 'new-uniden d2998 dect 6.0 loud clear big button corded cordless phone with caller id digital answering machine - unnd2998'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-glas unframed rear projection screen - 57 3 4 x 77 video format'. Entity 2: 'da-lite da-plex thru-the-wall rear projection screen - 78 x 139 hdtv format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'green onions supply anti-glare screen protector for 17-inch wide laptop lcd screen -1 piece transparent'. Entity 2: 'green onions supply rt-spf1017w m anti-glare screen protector for 17-inch wide laptop lcd screen -1 piece transparent'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format'. Entity 2: 'da-glas base rear projection screen - 70 x 70 av format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'coolmax 3.5 usb 3.0 external hard drive enclosure black'. Entity 2: 'vantec nexstar sx nst-285u2-bk 2.5-inch ide to usb 2.0 external hard drive enclosure onyx black black'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'dell switch by design studio lids big giant plaid 17r'. Entity 2: 'switch by design studio big giant plaid 17-inch'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'san diego chargers camera case'. Entity 2: 'san diego chargers pro grip mouse'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'hp 29 black inkjet cartridge 51629a'. Entity 2: 'c8727a hp 27 black inkjet cartridge for c8727a 8727a 8727an c8727 8727'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'canon cli-221 magenta ink cartridge 2948b001'. Entity 2: 'cs canon cli-8m magenta ink cartridge canon cli8m 0622b002'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'microsoft wireless mobile mouse 4000 sgkomen pink'. Entity 2: 'microsoft wireless mobile mouse 4000 - white'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'epson t020201 color ink cartridge'. Entity 2: 'ld epson t018201 t018 color remanufactured ink cartridge'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'lexmark x644a11a black toner print cartridge'. Entity 2: 'lexmark 32 black print cartridge twin pack 18c0533'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-glas unframed rear projection screen - 43 1 4 x 57 3 4 video format'. Entity 2: 'da-lite 20032 holoscreen rear projection screen - 33 x 50 1 2 video format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'startech.com icusb2328 8 port usb to rs232 serial adapter hub'. Entity 2: 'startech.com 1 port pci rs232 powered serial adapter card pci1s650pw'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'ematic full-motion wall mount kit for 37 tv with 6ft hdmi cable 15ft hdmi cable cleaning solution cleaning cloth emw5001'. Entity 2: 'ematic emw3202 articulating wall mount kit for 15-inch to 32-inch tv with 6-feet hdmi cable cleaning solution cleaning cloth'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'vtech ds6151 2-line expandable cordless phone with digital answering system caller id'. Entity 2: 'panasonic kx-tg6532b dect 6.0 plus expandable digital cordless phone with answering system black 2 handsets'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'clickfree c2 500gb usb 3.0 portable external hard drive'. Entity 2: 'clickfree automatic backup c2 500 gb usb 3.0 portable external hard drive 527b3 piano black'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'agf blackberry torch 9800 9810 endo grt case black black'. Entity 2: 'agf ha0435-m005 case for blackberry torch 9800 and 9810 endo grt - 1 pack - retail packaging - black'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite da-glas self trimming rear projection screen - 96 x 120 av format'. Entity 2: 'da-lite da-plex thru-the-wall rear projection screen - 90 x 120 video format'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'san diego padres iphone 4 case silicone cover'. Entity 2: 'texas longhorns iphone 4 case silicone cover'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'da-lite pearlescent tensioned advantage electrol - av format 6 x 8 diagonal'. Entity 2: 'hc da-mat tensioned advantage electrol - av format 50 x 50'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'cobra highgear noise-canceling external speaker'. Entity 2: 'cobra hg s100 highgear external dynamic speaker'.,No
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'hp 56 black inkjet cartridge c6656an'. Entity 2: 'genuine hp 56 c6656an black inkjet print cartridge'.,Yes
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'lexmark 26 color print cartridge 10n0026'. Entity 2: 'lexmark 24 color return program print factory oem cartridge 18c1524'.,No
