prompt,completion
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'RAM Double U-Bolt Base with D Size 2.25\"" Ball for Rails from 0.75\"" to 1.25\"" in Diameter - RAM-D-235U'. Entity 2: 'RAM-B-149ZU - RAM Handlebar Rail Mount with Zinc Coated U-Bolt Base for Rails from 0.5\"" to 1.25\"" in Diameter'.","No.
attribute=brand|||importance=0.05|||values=RAM###RAM|||similarity=1.00
attribute=model|||importance=0.95|||values=RAM-D-235U###RAM-B-149ZU|||similarity=0.00
attribute=mount type|||importance=0.80|||values=Double U-Bolt Base###Handlebar Rail Mount|||similarity=0.00
attribute=ball size|||importance=0.70|||values=D Size 2.25"" Ball###missing|||similarity=0.00
attribute=rail diameter|||importance=0.60|||values=0.75"" to 1.25""###0.5"" to 1.25""|||similarity=0.75
attribute=material|||importance=0.50|||values=missing###Zinc Coated|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'BenQ GW2480 23.8"" Full HD IPS Monitor'. Entity 2: 'Samsung C27F390FHU - Full HD Curved Monitor'.","No.
attribute=brand|||importance=0.50|||values=BenQ###Samsung|||similarity=0.00
attribute=model|||importance=0.40|||values=GW2480###C27F390FHU|||similarity=0.00
attribute=screen size|||importance=0.30|||values=23.8""###27""|||similarity=0.00
attribute=resolution|||importance=0.20|||values=Full HD###Full HD|||similarity=1.00
attribute=panel type|||importance=0.25|||values=IPS###Curved|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Swiss Military Hanowa Flagship 06-5161.2.04.007'. Entity 2: 'HP printer Color LaserJet Professional CP5225dn (CE712A#B19)'.,"No.
attribute=brand|||importance=0.90|||values=Swiss Military Hanowa###HP|||similarity=0.00
attribute=model|||importance=0.90|||values=Flagship 06-5161.2.04.007###Color LaserJet Professional CP5225dn (CE712A#B19)|||similarity=0.00
attribute=product type|||importance=0.95|||values=watch###printer|||similarity=0.00
attribute=color|||importance=0.05|||values=missing###Color|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Epson - Ink Cartridge Black 10K'. Entity 2: 'T1700G-28TQ GE/XG/SMA/24, Switch'.","No.
attribute=brand|||importance=0.05|||values=Epson###missing|||similarity=0.00
attribute=product type|||importance=0.95|||values=Ink Cartridge###Switch|||similarity=0.00
attribute=color|||importance=0.05|||values=Black###missing|||similarity=0.00
attribute=model|||importance=0.05|||values=10K###T1700G-28TQ GE/XG/SMA/24|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: '215.30.46.51.01.001 Omega Seamaster Planet Ocean Chronograph 45.5mm'. Entity 2: 'Obudowa Corsair Crystal 680X RGB High Airflow TG White (CC-9011169-WW)'.,"No.
attribute=brand|||importance=0.05|||values=Omega###Corsair|||similarity=0.00
attribute=model|||importance=0.95|||values=Seamaster Planet Ocean Chronograph 45.5mm###Crystal 680X RGB High Airflow TG White|||similarity=0.00
attribute=product type|||importance=0.90|||values=Watch###Computer Case|||similarity=0.00
attribute=color|||importance=0.05|||values=missing###White|||similarity=0.00
attribute=identifier|||importance=0.80|||values=215.30.46.51.01.001###CC-9011169-WW|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Razer Viper Mini Optical Ambidextrous RGB Gaming Mouse'. Entity 2: 'Asus PRIME B450-PLUS(PRIME B450-PLUS)'.,"No.
attribute=brand|||importance=0.50|||values=Razer###Asus|||similarity=0.00
attribute=model|||importance=0.40|||values=Viper Mini Optical Ambidextrous RGB Gaming Mouse###PRIME B450-PLUS|||similarity=0.00
attribute=product type|||importance=0.90|||values=Gaming Mouse###Motherboard|||similarity=0.00
attribute=color|||importance=0.05|||values=RGB###missing|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Canon PFI-101C Ink, 130 ml - Cyan'. Entity 2: 'Catalyst 2960-X 24 GigE PoE 370W, 2 x 10G SFP+, LAN Base'.","No.
attribute=brand|||importance=0.05|||values=Canon###Catalyst|||similarity=0.00
attribute=model|||importance=0.95|||values=PFI-101C###2960-X|||similarity=0.00
attribute=type|||importance=0.90|||values=Ink###Switch|||similarity=0.00
attribute=color|||importance=0.05|||values=Cyan###missing|||similarity=0.00
attribute=capacity|||importance=0.05|||values=130 ml###missing|||similarity=0.00
attribute=ports|||importance=0.05|||values=missing###24 GigE PoE 370W, 2 x 10G SFP+|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Hydro Flask 32 oz Wide Mouth Flex Cap Bottle in Sunflower'. Entity 2: 'Sunflower 32oz. Wide Mouth Water Bottle'.,"Yes.
attribute=brand|||importance=0.05|||values=Hydro Flask###missing|||similarity=0.00
attribute=capacity|||importance=0.90|||values=32 oz###32oz.|||similarity=1.00
attribute=mouth type|||importance=0.80|||values=Wide Mouth###Wide Mouth|||similarity=1.00
attribute=cap type|||importance=0.50|||values=Flex Cap###missing|||similarity=0.00
attribute=color|||importance=0.75|||values=Sunflower###Sunflower|||similarity=1.00
attribute=product type|||importance=0.60|||values=Bottle###Water Bottle|||similarity=0.90"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Samsung 1TB SSD 970 EVO NVMe M.2'. Entity 2: 'Miška Razer Viper Ultimate Wireless'.,"No.
attribute=brand|||importance=0.05|||values=Samsung###Razer|||similarity=0.00
attribute=model|||importance=0.95|||values=970 EVO NVMe M.2###Viper Ultimate Wireless|||similarity=0.00
attribute=storage capacity|||importance=0.9|||values=1TB###missing|||similarity=0.00
attribute=product type|||importance=0.9|||values=SSD###Mouse|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'ASUS AMD ATX ROG STRIX B550 F Gaming Motherboard AM4 Dual DDR4, HDMI, Dual M.2'. Entity 2: 'ASUS ROG STRIX B550-E GAMING Presa AM4 ATX AMD B550'.","No.
attribute=brand|||importance=0.05|||values=ASUS###ASUS|||similarity=1.00
attribute=series|||importance=0.20|||values=ROG STRIX###ROG STRIX|||similarity=1.00
attribute=model|||importance=0.95|||values=B550-F Gaming###B550-E Gaming|||similarity=0.50
attribute=socket|||importance=0.10|||values=AM4###AM4|||similarity=1.00
attribute=form factor|||importance=0.10|||values=ATX###ATX|||similarity=1.00
attribute=chipset|||importance=0.10|||values=AMD B550###AMD B550|||similarity=1.00
attribute=memory type|||importance=0.05|||values=Dual DDR4###missing|||similarity=0.00
attribute=ports|||importance=0.05|||values=HDMI, Dual M.2###missing|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Shimano Cassette Ultegra R8000 11 Speed 11-28T'. Entity 2: 'Traveler's Notebook / Refill 001 / Lined Notebook'.,"No.
attribute=product type|||importance=1.00|||values=Shimano Cassette###Traveler's Notebook|||similarity=0.00
attribute=model|||importance=0.90|||values=Ultegra R8000 11 Speed 11-28T###Refill 001|||similarity=0.00
attribute=brand|||importance=0.05|||values=Shimano###missing|||similarity=0.00
attribute=category|||importance=0.05|||values=cycling###stationery|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Fujifilm Instax Mini Rainbow (10 sheets) Film'. Entity 2: 'Fujifilm Instax mini Rainbow film 10 pack'.,"Yes.

attribute=brand|||importance=0.05|||values=Fujifilm###Fujifilm|||similarity=1.00
attribute=product line|||importance=0.30|||values=Instax Mini Rainbow###Instax mini Rainbow|||similarity=1.00
attribute=quantity|||importance=0.65|||values=10 sheets###10 pack|||similarity=1.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Evans EC2 Clear Drum Head, 8 Inch'. Entity 2: 'Ubiquiti UniFi AC Pro 5-pack UAP-AC-PRO-5 Ubiquiti'.","No.
attribute=brand|||importance=0.05|||values=Evans###Ubiquiti|||similarity=0.00
attribute=model|||importance=0.95|||values=EC2 Clear Drum Head###UniFi AC Pro|||similarity=0.00
attribute=size|||importance=0.50|||values=8 Inch###missing|||similarity=0.00
attribute=pack size|||importance=0.30|||values=missing###5-pack|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Lexmark Toner Sort 3.5k - E360/E460 Return'. Entity 2: 'Sandisk Ixpand 64GB USB3.0 Flash Drive for Iphone, Ipad'.","No.
attribute=brand|||importance=0.05|||values=Lexmark###Sandisk|||similarity=0.00
attribute=product type|||importance=0.90|||values=Toner###Flash Drive|||similarity=0.00
attribute=model|||importance=0.05|||values=E360/E460###Ixpand|||similarity=0.00
attribute=storage capacity|||importance=0.05|||values=missing###64GB|||similarity=0.00
attribute=compatibility|||importance=0.05|||values=missing###Iphone, Ipad|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'WS-C2960-24TT-LCatalyst 2960 24 10/100 + 2 1000BT LAN Base Image'. Entity 2: 'Evans EMAD2 Clear Bass Batter'.,"No.
attribute=brand|||importance=0.05|||values=Cisco###Evans|||similarity=0.00
attribute=model|||importance=0.95|||values=WS-C2960-24TT-L###EMAD2|||similarity=0.00
attribute=product type|||importance=0.90|||values=Network Switch###Drum Head|||similarity=0.00
attribute=ports|||importance=0.80|||values=24 10/100 + 2 1000BT|||missing|||similarity=0.00
attribute=image|||importance=0.70|||values=LAN Base Image|||missing|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Apple AirPods Pro, Kopfhrer - EU'. Entity 2: 'Apple AirPods Pro Bluetooth Earbuds w/ Wireless Charging Case, White (MWP22AM/A)'.","Yes.

attribute=brand|||importance=0.05|||values=Apple###Apple|||similarity=1.00
attribute=model|||importance=0.95|||values=AirPods Pro###AirPods Pro|||similarity=1.00
attribute=type|||importance=0.80|||values=Kopfhrer###Bluetooth Earbuds|||similarity=0.80
attribute=charging case|||importance=0.70|||values=missing###Wireless Charging Case|||similarity=0.00
attribute=color|||importance=0.10|||values=missing###White|||similarity=0.00
attribute=region|||importance=0.05|||values=EU###missing|||similarity=0.00
attribute=product code|||importance=0.90|||values=missing###MWP22AM/A|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'SPD-SL-CLEAT-SET-SM-SH11-(YELLOW)-[6DEGREE]'. Entity 2: 'Tissot T-Sport Seastar 1000 Powermatic 80 Watch T1204071704100'.,"No.
attribute=product type|||importance=1.00|||values=SPD-SL-CLEAT-SET###Watch|||similarity=0.00
attribute=brand|||importance=0.05|||values=missing###Tissot|||similarity=0.00
attribute=model|||importance=0.95|||values=SM-SH11###T-Sport Seastar 1000 Powermatic 80|||similarity=0.00
attribute=color|||importance=0.10|||values=Yellow###missing|||similarity=0.00
attribute=degree|||importance=0.05|||values=6 Degree###missing|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Sigma 50mm F1.4 DG HSM Canon [ART]'. Entity 2: 'Pokemon SWSH3: Darkness Ablaze Elite Trainer Box'.,"No.
attribute=product type|||importance=1.00|||values=Lens###Trainer Box|||similarity=0.00
attribute=brand|||importance=0.50|||values=Sigma###Pokemon|||similarity=0.00
attribute=model|||importance=0.50|||values=50mm F1.4 DG HSM Canon [ART]###SWSH3: Darkness Ablaze|||similarity=0.00
attribute=category|||importance=0.75|||values=Camera Equipment###Trading Card Game|||similarity=0.00
attribute=series|||importance=0.25|||values=missing###Elite Trainer Box|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'APPLE - Airpods With Charging Case'. Entity 2: 'Apple AirPods with Wired Charging Case (2nd Generation)'.,"No.
attribute=brand|||importance=0.05|||values=APPLE###Apple|||similarity=1.00
attribute=product type|||importance=0.10|||values=Airpods With Charging Case###AirPods with Wired Charging Case|||similarity=0.80
attribute=generation|||importance=0.80|||values=missing###2nd Generation|||similarity=0.00
attribute=charging case type|||importance=0.95|||values=Charging Case###Wired Charging Case|||similarity=0.50"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Canon PFI 107C Ink Cartridge Cyan'. Entity 2: 'Genuine Canon PGI-29 Grey Ink Cartridge (PGI29GOEM)'.,"No.
attribute=brand|||importance=0.05|||values=Canon###Canon|||similarity=1.00
attribute=model|||importance=0.95|||values=PFI 107C###PGI-29|||similarity=0.00
attribute=color|||importance=0.05|||values=Cyan###Grey|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'TAG Heuer Monaco Men's Blue Leather Strap Watch'. Entity 2: 'TAG Heuer Formula 1 Calibre 5 Men's Watch'.,"No.
attribute=brand|||importance=0.05|||values=TAG Heuer###TAG Heuer|||similarity=1.00
attribute=model|||importance=-0.95|||values=Monaco###Formula 1 Calibre 5|||similarity=0.00
attribute=strap material|||importance=-0.50|||values=Blue Leather###missing|||similarity=0.00
attribute=gender|||importance=0.10|||values=Men's###Men's|||similarity=1.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Crucial 8GB (1x8GB) DDR3 1600MHz SODIMM'. Entity 2: 'CRUCIAL - DDR3 8GB 1600Hz CL11 Unbuffered CT102472BD160B'.,"No.
attribute=brand|||importance=0.05|||values=Crucial###CRUCIAL|||similarity=1.00
attribute=memory type|||importance=0.20|||values=DDR3###DDR3|||similarity=1.00
attribute=capacity|||importance=0.30|||values=8GB###8GB|||similarity=1.00
attribute=frequency|||importance=0.25|||values=1600MHz###1600Hz|||similarity=0.95
attribute=module type|||importance=0.20|||values=SODIMM###Unbuffered|||similarity=0.50
attribute=CAS latency|||importance=0.10|||values=missing###CL11|||similarity=0.00
attribute=model number|||importance=0.50|||values=missing###CT102472BD160B|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Crucial BX500 480GB SSD Micron 3D NAND SATA III 6Gb/s 2.5 Internal Solid State Drive'. Entity 2: 'Kingston DataTraveler G4 - USB flash drive - 16 GB - USB 3.0 - blue'.,"No.
attribute=brand|||importance=0.05|||values=Crucial###Kingston|||similarity=0.00
attribute=model|||importance=0.95|||values=BX500 480GB SSD###DataTraveler G4|||similarity=0.00
attribute=storage capacity|||importance=0.9|||values=480GB###16GB|||similarity=0.00
attribute=interface|||importance=0.8|||values=SATA III 6Gb/s###USB 3.0|||similarity=0.00
attribute=form factor|||importance=0.7|||values=2.5 Internal Solid State Drive###USB flash drive|||similarity=0.00
attribute=color|||importance=0.1|||values=missing###blue|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: '8CH HIKVISION 4MP DVR HDMI TURBO 1080P DS-7208HQHI-K1'. Entity 2: 'DVR 8 canale, Turbo HD, 6MP, PoC, Hikvision DS-7208HQHI-K2-P'.","No.
attribute=brand|||importance=0.05|||values=Hikvision###Hikvision|||similarity=1.00
attribute=model|||importance=0.95|||values=DS-7208HQHI-K1###DS-7208HQHI-K2-P|||similarity=0.50
attribute=channels|||importance=0.80|||values=8CH###8 canale|||similarity=1.00
attribute=resolution|||importance=0.70|||values=4MP###6MP|||similarity=0.50
attribute=HDMI|||importance=0.10|||values=HDMI###missing|||similarity=0.00
attribute=Turbo|||importance=0.10|||values=Turbo 1080P###Turbo HD|||similarity=0.80
attribute=PoC|||importance=0.10|||values=missing###PoC|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: '0000006490| Canon EF-S 18-135mm f3.5-5.6 IS NANO USM Lens'. Entity 2: 'Cooler Master MasterBox Lite 5 ATX Black Case, Window, NO PSU, 2x USB 3.0, HD Audio, Dark Mirror Front Panel, No External 5.25\"" Drive Bay'.","No.
attribute=product type|||importance=1.00|||values=Lens###Case|||similarity=0.00
attribute=brand|||importance=0.05|||values=Canon###Cooler Master|||similarity=0.00
attribute=model|||importance=0.95|||values=EF-S 18-135mm f3.5-5.6 IS NANO USM###MasterBox Lite 5|||similarity=0.00
attribute=color|||importance=0.05|||values=missing###Black|||similarity=0.00
attribute=features|||importance=0.10|||values=missing###Window, NO PSU, 2x USB 3.0, HD Audio, Dark Mirror Front Panel, No External 5.25"" Drive Bay|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Gigabyte AMD Radeon RX 5500 XT OC 8GB GDDR6 RDNA PCIe 4.0 Graphics Card'. Entity 2: 'Jabra Biz 2400 II Mono 3-1, NC, 82 mic, QD'.","No.
attribute=brand|||importance=0.05|||values=Gigabyte###Jabra|||similarity=0.00
attribute=model|||importance=0.95|||values=AMD Radeon RX 5500 XT OC 8GB GDDR6 RDNA PCIe 4.0 Graphics Card###Biz 2400 II Mono 3-1, NC, 82 mic, QD|||similarity=0.00
attribute=type|||importance=0.90|||values=Graphics Card###Headset|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Johnnie Walker Blue Label 0,7 ltr.'. Entity 2: 'Canon EF-M 18-150mm f/3.5-6.3 IS STM (Black)'.","No.
attribute=brand|||importance=0.05|||values=Johnnie Walker###Canon|||similarity=0.00
attribute=model|||importance=0.95|||values=Blue Label 0,7 ltr.###EF-M 18-150mm f/3.5-6.3 IS STM|||similarity=0.00
attribute=type|||importance=0.90|||values=Whiskey###Camera Lens|||similarity=0.00
attribute=color|||importance=0.05|||values=missing###Black|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Apple iPad Air Wi-Fi 256 GB Silver - 10.5\"" Tablet - A12 26.67cm-Display'. Entity 2: 'Sigma 35mm f1.4 EX DG HSM A Nikon'.","No.
attribute=product type|||importance=1.00|||values=Tablet###Camera Lens|||similarity=0.00
attribute=brand|||importance=0.50|||values=Apple###Sigma|||similarity=0.00
attribute=model|||importance=0.50|||values=iPad Air###35mm f1.4 EX DG HSM A Nikon|||similarity=0.00
attribute=storage capacity|||importance=0.30|||values=256 GB###missing|||similarity=0.00
attribute=color|||importance=0.10|||values=Silver###missing|||similarity=0.00
attribute=display size|||importance=0.20|||values=10.5""###missing|||similarity=0.00
attribute=processor|||importance=0.20|||values=A12###missing|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'CORSAIR CRYSTAL 570X RGB Mid-Tower Case, 3 RGB Fans, Tempered Glass - White| CC-9011110-WW'. Entity 2: 'DJI Mavic Air Car Charger'.","No.
attribute=brand|||importance=0.05|||values=CORSAIR###DJI|||similarity=0.00
attribute=model|||importance=0.95|||values=CRYSTAL 570X RGB###Mavic Air Car Charger|||similarity=0.00
attribute=product type|||importance=0.90|||values=Mid-Tower Case###Car Charger|||similarity=0.00
attribute=color|||importance=0.05|||values=White###missing|||similarity=0.00
attribute=additional features|||importance=0.05|||values=3 RGB Fans, Tempered Glass###missing|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: '120GB Crucial BX500 3D NAND 2.5\"" SATA SSD'. Entity 2: 'New Era 39THIRTY MLB New York Yankees Fullcap - 10298279'.","No.
attribute=brand|||importance=0.05|||values=Crucial###New Era|||similarity=0.00
attribute=model|||importance=0.95|||values=BX500###39THIRTY|||similarity=0.00
attribute=type|||importance=0.90|||values=SSD###Fullcap|||similarity=0.00
attribute=capacity|||importance=0.80|||values=120GB###missing|||similarity=0.00
attribute=category|||importance=0.85|||values=Computer Hardware###Apparel|||similarity=0.00
attribute=additional details|||importance=0.70|||values=3D NAND 2.5"" SATA###MLB New York Yankees|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Samsung T7 Touch Black 1TB Portable SSD with Fingerprint ID'. Entity 2: 'TP-Link T1700G-28TQ JetStream 24-Port Gigabit Stackable Smart Switch with 4 10GE SFP+ Slots'.,"No.
attribute=brand|||importance=0.05|||values=Samsung###TP-Link|||similarity=0.00
attribute=model|||importance=0.95|||values=T7 Touch###T1700G-28TQ|||similarity=0.00
attribute=type|||importance=0.90|||values=Portable SSD###Smart Switch|||similarity=0.00
attribute=color|||importance=0.05|||values=Black###missing|||similarity=0.00
attribute=storage capacity|||importance=0.80|||values=1TB###missing|||similarity=0.00
attribute=feature|||importance=0.70|||values=Fingerprint ID###24-Port Gigabit, 4 10GE SFP+ Slots|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'D'Addario XT Acoustic Phosphor Bronze Medium Guitar Strings 13-56'. Entity 2: 'D'Addario EJ16 Phosphor Bronze Light Acoustic Guitar Strings'.,"No.
attribute=brand|||importance=0.05|||values=D'Addario###D'Addario|||similarity=1.00
attribute=product line|||importance=0.80|||values=XT###EJ|||similarity=0.00
attribute=material|||importance=0.50|||values=Phosphor Bronze###Phosphor Bronze|||similarity=1.00
attribute=type|||importance=0.70|||values=Acoustic Guitar Strings###Acoustic Guitar Strings|||similarity=1.00
attribute=gauge|||importance=0.90|||values=Medium (13-56)###Light|||similarity=0.00
attribute=model number|||importance=0.85|||values=missing###EJ16|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: '8CH HIKVISION 4MP DVR HDMI TURBO 1080P DS-7208HQHI-K1'. Entity 2: 'DS-7204HQHI-K1 Turbo HD DVR'.,"No.
attribute=brand|||importance=0.05|||values=HIKVISION###HIKVISION|||similarity=1.00
attribute=model|||importance=0.95|||values=DS-7208HQHI-K1###DS-7204HQHI-K1|||similarity=0.50
attribute=channels|||importance=0.80|||values=8CH###missing|||similarity=0.00
attribute=resolution|||importance=0.70|||values=4MP###missing|||similarity=0.00
attribute=HDMI|||importance=0.50|||values=HDMI###missing|||similarity=0.00
attribute=Turbo|||importance=0.50|||values=Turbo 1080P###Turbo HD|||similarity=0.75"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'APC Smart UPS SRT 6000VA / 230V On Line / Web Card - SRT6KRMXLI'. Entity 2: 'APC Smart-UPS SRT 3000VA RM 230V SRT3000RMXLI'.,"No.
attribute=brand|||importance=0.05|||values=APC###APC|||similarity=1.00
attribute=product line|||importance=0.10|||values=Smart UPS SRT###Smart-UPS SRT|||similarity=0.90
attribute=power capacity|||importance=0.95|||values=6000VA###3000VA|||similarity=0.00
attribute=voltage|||importance=0.05|||values=230V###230V|||similarity=1.00
attribute=form factor|||importance=0.10|||values=On Line###RM|||similarity=0.50
attribute=model number|||importance=0.95|||values=SRT6KRMXLI###SRT3000RMXLI|||similarity=0.00
attribute=web card|||importance=0.05|||values=Web Card###missing|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Xerox Phaser 7760 Yellow Toner 106R01162'. Entity 2: 'Mens Daniel Wellington St Mawes 40mm Watch DW00100006'.,"No.
attribute=brand|||importance=0.05|||values=Xerox###Daniel Wellington|||similarity=0.00
attribute=model|||importance=0.95|||values=Phaser 7760###St Mawes 40mm Watch|||similarity=0.00
attribute=color|||importance=0.1|||values=Yellow###missing|||similarity=0.00
attribute=product type|||importance=0.9|||values=Toner###Watch|||similarity=0.00
attribute=part number|||importance=0.8|||values=106R01162###DW00100006|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'BenQ GW2480 23.8 inch LED IPS Monitor - Full HD, 5ms, Speakers'. Entity 2: 'BenQ GW2480 23.8"" Full HD IPS Monitor'.","Yes.

attribute=brand|||importance=0.05|||values=BenQ###BenQ|||similarity=1.00
attribute=model|||importance=0.95|||values=GW2480###GW2480|||similarity=1.00
attribute=screen size|||importance=0.8|||values=23.8 inch###23.8""|||similarity=1.00
attribute=resolution|||importance=0.7|||values=Full HD###Full HD|||similarity=1.00
attribute=panel type|||importance=0.6|||values=IPS###IPS|||similarity=1.00
attribute=response time|||importance=0.4|||values=5ms###missing|||similarity=0.00
attribute=speakers|||importance=0.3|||values=Speakers###missing|||similarity=0.00"
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Ram Mount 2\"" Double Socket Arm for 1\"" Balls'. Entity 2: 'Jabra Biz 2400 II Mono 3-1, NC, 82 mic, QD'.","No.
attribute=brand|||importance=0.05|||values=Ram Mount###Jabra|||similarity=0.00
attribute=model|||importance=0.95|||values=2"" Double Socket Arm for 1"" Balls###Biz 2400 II Mono 3-1, NC, 82 mic, QD|||similarity=0.00
attribute=product type|||importance=0.90|||values=Mounting Arm###Headset|||similarity=0.00
attribute=dimensions|||importance=0.05|||values=2""###missing|||similarity=0.00
attribute=compatibility|||importance=0.05|||values=1"" Balls###missing|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'MANFROTTO trpied alu Befree Advanced 2.0 MKBFRLA4BK-BH'. Entity 2: 'Manfrotto Befree Advanced Twist Tripod'.,"Yes.

attribute=brand|||importance=0.10|||values=MANFROTTO###Manfrotto|||similarity=1.00
attribute=model|||importance=0.50|||values=Befree Advanced 2.0###Befree Advanced|||similarity=0.90
attribute=material|||importance=0.20|||values=alu###missing|||similarity=0.00
attribute=type|||importance=0.20|||values=trpied###Tripod|||similarity=0.80
attribute=version|||importance=0.10|||values=MKBFRLA4BK-BH###Twist|||similarity=0.50

The high similarity in brand and model, along with the matching type, strongly indicate that these descriptions refer to the same real-world entity. The differences in material and version are less critical and do not significantly affect the overall match."
"Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Crucial BX500 2.5\"" 480 GB Serial ATA III'. Entity 2: 'Carbide Series 275R Tempered Glass Mid-Tower Gaming CaseWhite'.","No.
attribute=product type|||importance=1.00|||values=SSD###Gaming Case|||similarity=0.00
attribute=brand|||importance=0.05|||values=Crucial###Corsair|||similarity=0.00
attribute=model|||importance=0.95|||values=BX500###275R|||similarity=0.00
attribute=storage capacity|||importance=0.90|||values=480 GB###missing|||similarity=0.00
attribute=interface|||importance=0.80|||values=Serial ATA III###missing|||similarity=0.00
attribute=form factor|||importance=0.70|||values=2.5""###Mid-Tower|||similarity=0.00
attribute=color|||importance=0.10|||values=missing###White|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'EJ16 - Acoustic Phosphor Bronze 12-53'. Entity 2: 'Elixir E16052 Nanoweb Phosphor Bronze Acoustic Guitar Strings Light Gauge 12-53'.,"No.
attribute=brand|||importance=0.50|||values=EJ16###Elixir|||similarity=0.00
attribute=model|||importance=0.30|||values=Acoustic Phosphor Bronze 12-53###E16052 Nanoweb Phosphor Bronze Acoustic Guitar Strings Light Gauge 12-53|||similarity=0.50
attribute=material|||importance=0.10|||values=Phosphor Bronze###Phosphor Bronze|||similarity=1.00
attribute=gauge|||importance=0.10|||values=12-53###12-53|||similarity=1.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Audio Technica ATH-M50xWH Professional Studio Monitor Headphones'. Entity 2: 'TAG HEUER MONACO AUTOMATIC CHRONOGRAPH'.,"No.
attribute=brand|||importance=0.50|||values=Audio Technica###TAG Heuer|||similarity=0.00
attribute=model|||importance=0.30|||values=ATH-M50xWH###Monaco|||similarity=0.00
attribute=product type|||importance=0.70|||values=Headphones###Watch|||similarity=0.00
attribute=feature|||importance=0.50|||values=Professional Studio Monitor|||missing|||similarity=0.00
attribute=mechanism|||importance=0.50|||values=missing###Automatic Chronograph|||similarity=0.00"
Do the two entity descriptions refer to the same real-world entity? Entity 1: 'Shimano R550 SPD-SL Pedals - Black'. Entity 2: 'Shimano PD-R550 SPD-SL Resin Pedal'.,"Yes.

attribute=brand|||importance=0.05|||values=Shimano###Shimano|||similarity=1.00
attribute=model|||importance=0.90|||values=R550###PD-R550|||similarity=0.90
attribute=type|||importance=0.80|||values=SPD-SL Pedals###SPD-SL Resin Pedal|||similarity=0.85
attribute=color|||importance=0.05|||values=Black###missing|||similarity=0.00"
