prompt,completion
"Do the two product descriptions refer to the same real-world product? Entity 1: 'learning about data integration challenges from day one; alon y. halevy; sigmod record; 2003'. Entity 2: 'data integration in the large : the challenge of reuse; arnon rosenthal , leonard j. seligman; very large data bases; 1994'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'parametric query optimization; raymond t. ng , timos k. sellis , yannis e. ioannidis , kyuseok shim; vldb j.; 1997'. Entity 2: 'coloring away communication in parallel query optimization; waqar hasan , rajeev motwani; very large data bases; 1995'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'accessing a relational database through an object-oriented database interface; jack a. orenstein , d. n. kamber; vldb; 1995'. Entity 2: 'a taxonomy for secure object-oriented databases; martin s. olivier , sebastiaan h. von solms; acm transactions on database systems ( tods ); 1994'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'metu interoperable database system; sema mancuhan , ismailcem budak arpinar , fatma ozcan , pinar koksal , asuman dogac , gökhan özhan , cevdet dengi , ugur halici , cem evrendilek , sena nural , ebru kilic; sigmod conference; 1996'. Entity 2: 'the ccube constraint object-oriented database system; alexander brodsky , victor e. segal , jia chen , paval a. exarkhopoulo; international conference on management of data; 1999'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'information systems research at rwth aachen; matthias jarke; sigmod record; 1995'. Entity 2: 'the database and information system research group at the university of ulm; peter dadam , wolfgang klas; acm sigmod record; 1997'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'query rewriting for semistructured data; vasilis vassalos , yannis papakonstantinou; sigmod conference; 1999'. Entity 2: 'unql : a query language and algebra for semistructured data based on structural recursion; peter buneman , mary fernandez , dan suciu; the vldb journal -- the international journal on very large data bases; 2000'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'temporal database system implementations; michael h. böhlen; sigmod record; 1995'. Entity 2: 'on efficiently implementing schemasql on an sql database system; laks v. s. lakshmanan , fereidoon sadri , subbu n. subramanian; very large data bases; 1999'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'on completeness of historical relational query languages; james clifford , albert croker , alexander tuzhilin; acm trans . database syst .; 1994'. Entity 2: 'on completeness of historical relational query languages; james clifford , albert croker , alexander tuzhilin; acm transactions on database systems ( tods ); 1994'.",Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'nonstop sql : scalability and availability for decision support; susanne englert; sigmod conference; 1994'. Entity 2: 'nonstop sql : scalability and availability for decision support; susanne englert; international conference on management of data; 1994'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'a logical foundation for deductive object-oriented databases; mengchi liu , tok wang ling , gillian dobbie; acm trans . database syst .; 2002'. Entity 2: 'an efficient method for checking object-oriented database schema correctness; a. formica , h. d. groger , m. missikoff; acm transactions on database systems ( tods ); 1998'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'the ccube constraint object-oriented database system; alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen; sigmod conference; 1999'. Entity 2: 'query unnesting in object-oriented databases; leonidas fegaras; international conference on management of data; 1998'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'manipulating interpolated data is easier than you thought; stéphane grumbach , philippe rigaux , luc segoufin; vldb; 2000'. Entity 2: 'manipulating interpolated data is easier than you thought; st &#233; phane grumbach , philippe rigaux , luc segoufin; very large data bases; 2000'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'evaluating functional joins along nested reference sets in object-relational and object-oriented databases; alfons kemper , reinhard braumandl , jens claußen; vldb; 1998'. Entity 2: 'evaluating functional joins along nested reference sets in object-relational and object-oriented databases; reinhard braumandl , jens clau &#223; en , alfons kemper; very large data bases; 1998'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'description logics for semantic query optimization in object-oriented database systems; claudio sartori , sonia bergamaschi , domenico beneventano; acm trans . database syst .; 2003'. Entity 2: 'the ccube constraint object-oriented database system; alexander brodsky , victor e. segal , jia chen , paval a. exarkhopoulo; international conference on management of data; 1999'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'data grid management systems; arun jagatheesan , arcot rajasekar; sigmod conference; 2003'. Entity 2: 'dynamat : a dynamic view management system for data warehouses; yannis kotidis , nick roussopoulos; international conference on management of data; 1999'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'anatomy of a native xml base management system; thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer; vldb j.; 2002'. Entity 2: 'lore : a database management system for semistructured data; jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom; acm sigmod record; 1997'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'high-concurrency locking in r-trees; douglas banks , marcel kornacker; vldb; 1995'. Entity 2: 'high-concurrency locking in r-trees; marcel kornacker , douglas banks; very large data bases; 1995'.",Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'guest editorial; alon y. halevy; vldb j.; 2002'. Entity 2: 'guest editorial; malcolm p. atkinson; the vldb journal -- the international journal on very large data bases; 2000'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'book review column; karl aberer; sigmod record; 2002'. Entity 2: 'book review column; karl aberer; acm sigmod record; 2002'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'a logical foundation for deductive object-oriented databases; mengchi liu , tok wang ling , gillian dobbie; acm trans . database syst .; 2002'. Entity 2: 'cost-driven vertical class partitioning for methods in object oriented databases; chi-wai fung , kamalakar karlapalem , qing li; the vldb journal -- the international journal on very large data bases; 2003'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'discover : keyword search in relational databases; vagelis hristidis , yannis papakonstantinou; vldb; 2002'. Entity 2: 'enhanced abstract data types in object-relational databases; praveen seshadri; the vldb journal -- the international journal on very large data bases; 1998'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'data partitioning and load balancing in parallel disk systems; gerhard weikum , peter zabback , peter scheuermann; vldb j.; 1998'. Entity 2: 'data placement in shared-nothing parallel database systems; manish mehta , david j. dewitt; the vldb journal -- the international journal on very large data bases; 1997'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'issues in data stream management; lukasz golab , m. tamer özsu; sigmod record; 2003'. Entity 2: 'evolution and change in data management - issues and directions; john f. roddick , lina al-jadir , leopoldo bertossi , marlon dumas , florida estrella , heidi gregersen , kathleen hornsby , jens lufter , federica mandreoli , tomi m &#228; nnist &#246; , enric mayol , lex wedemeijer; acm sigmod record; 2000'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'query unnesting in object-oriented databases; leonidas fegaras; sigmod conference; 1998'. Entity 2: 'the ccube constraint object-oriented database system; alexander brodsky , victor e. segal , jia chen , paval a. exarkhopoulo; international conference on management of data; 1999'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'reordering query execution in tertiary memory databases; michael stonebraker , sunita sarawagi; vldb; 1996'. Entity 2: 'integrating reliable memory in databases; wee teck ng , peter m. chen; the vldb journal -- the international journal on very large data bases; 1998'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'reminiscences on influential papers; kenneth a. ross , beng chin ooi , frank neven; sigmod record; 2003'. Entity 2: 'influential papers; ken ross; acm sigmod record; 2002'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'distributed query evaluation on semistructured data; dan suciu; acm trans . database syst .; 2002'. Entity 2: 'lh * - a scalable , distributed data structure; witold litwin , marie-anna neimat , donovan a. schneider; acm transactions on database systems ( tods ); 1996'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'report on the 4th international conference on mobile data management; panos k. chrysanthis , arkady b. zaslavsky , morris sloman; sigmod record; 2003'. Entity 2: 'report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ); hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt; acm sigmod record; 2003'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'a framework for information visualisation; peter j. barclay , kenneth j. mitchell , jessie b. kennedy; sigmod record; 1996'. Entity 2: 'information visualization; tiziana catarci , isabel f. cruz; acm sigmod record; 1996'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'm-tree : an efficient access method for similarity search in metric spaces; paolo ciaccia , pavel zezula , marco patella; vldb; 1997'. Entity 2: 'indexing large metric spaces for similarity search queries; tolga bozkaya , meral ozsoyoglu; acm transactions on database systems ( tods ); 1999'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'automatic discovery of language models for text databases; aiqun du , james p. callan , margaret e. connell; sigmod conference; 1999'. Entity 2: 'models and languages for describing and discovering e-services; fabio casati , ming-chien shan; international conference on management of data; 2001'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'sampling large databases for association rules; hannu toivonen; vldb; 1996'. Entity 2: 'an effective hash-based algorithm for mining association rules; jong soo park , ming-syan chen , philip s. yu; international conference on management of data; 1995'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'strudel : a web-site management system; alon y. levy , mary f. fernandez , jaewoo kang , daniela florescu , dan suciu; sigmod conference; 1997'. Entity 2: 'anatomy of a native xml base management system; t. fiebig , s. helmer , c.-c . kanne , g. moerkotte , j. neumann , r. schiele , t. westmann; the vldb journal -- the international journal on very large data bases; 2002'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'mining generalized association rules; ramakrishnan srikant , rakesh agrawal; vldb; 1995'. Entity 2: 'sampling large databases for association rules; hannu toivonen; very large data bases; 1996'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'a cost model for clustered object-oriented databases; zhao-hui tang , jean-robert gruser , georges gardarin; vldb; 1995'. Entity 2: 'cost-based selection of path expression processing algorithms in object-oriented databases; georges gardarin , jean-robert gruser , zhao-hui tang; very large data bases; 1996'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'the middleware muddle; david ritter; sigmod record; 1998'. Entity 2: 'too much middleware; michael stonebraker; acm sigmod record; 2002'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'promises and realities of active database systems; eric simon , angelika kotz dittrich; vldb; 1995'. Entity 2: 'text databases : a survey of text models and systems; arjan loeffen; acm sigmod record; 1994'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'hypothetical queries in an olap environment; thanos papadimitriou , andrey balmin , yannis papakonstantinou; vldb; 2000'. Entity 2: 'spatial queries in dynamic environments; yufei tao , dimitris papadias; acm transactions on database systems ( tods ); 2003'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'call for book reviews; karl aberer; sigmod record; 2003'. Entity 2: 'book reviews; karl aberer; acm sigmod record; 2002'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'semint : a system prototype for semantic integration in heterogeneous databases; wen-syan li , chris clifton; sigmod conference; 1995'. Entity 2: 'semantic integration in heterogeneous databases using neural networks; wen-syan li , chris clifton; very large data bases; 1994'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'merge replication in microsoft 's sql server 7.0; brad hammond; sigmod conference; 1999'. Entity 2: 'hash joins and hash teams in microsoft sql server; goetz graefe , ross bunker , shaun cooper; very large data bases; 1998'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'efficient filtering of xml documents with xpath expressions; rajeev rastogi , pascal felber , chee yong chan , minos n. garofalakis; vldb j.; 2002'. Entity 2: 'efficiently publishing relational data as xml documents; jayavel shanmugasundaram , eugene shekita , rimon barr , michael carey , bruce lindsay , hamid pirahesh , berthold reinwald; the vldb journal -- the international journal on very large data bases; 2001'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'object database evolution using separation of concerns; peter sawyer , awais rashid; sigmod record; 2000'. Entity 2: 'object database evolution using separation of concerns; awais rashid , peter sawyer; acm sigmod record; 2000'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'semint : a system prototype for semantic integration in heterogeneous databases; wen-syan li , chris clifton; sigmod conference; 1995'. Entity 2: 'niagaracq : a scalable continuous query system for internet databases; jianjun chen , david j. dewitt , feng tian , yuan wang; international conference on management of data; 2000'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'the araneus web-base management system; giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni; sigmod conference; 1998'. Entity 2: 'unisql 's next-generation object-relational database management system; albert d'andrea , phil janus; acm sigmod record; 1996'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'on supporting containment queries in relational database management systems; guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang; sigmod conference; 2001'. Entity 2: 'semantic integrity support in sql :1999 and commercial ( object - ) relational database management systems; can t &#252; rker , michael gertz; the vldb journal -- the international journal on very large data bases; 2001'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'sensor data mining : similarity search and pattern analysis; christos faloutsos; vldb; 2002'. Entity 2: 'special section on data mining for intrusion detection and threat analysis; daniel barbar &#225;; acm sigmod record; 2001'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'constructing the next 100 database management systems; andreas geppert , klaus r. dittrich; sigmod record; 1994'. Entity 2: 'building knowledge base management systems; john mylopoulos , vinay chaudhri , dimitris plexousakis , adel shrufi , thodoros topologlou; the vldb journal -- the international journal on very large data bases; 1996'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'automatic discovery of language models for text databases; aiqun du , james p. callan , margaret e. connell; sigmod conference; 1999'. Entity 2: 'safe query languages for constraint databases; peter z. revesz; acm transactions on database systems ( tods ); 1998'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'metu interoperable database system; sema mancuhan , ismailcem budak arpinar , fatma ozcan , pinar koksal , asuman dogac , gökhan özhan , cevdet dengi , ugur halici , cem evrendilek , sena nural , ebru kilic; sigmod conference; 1996'. Entity 2: 'metu interoperable database system; a. dogac , c. dengi , e. kilic , g. ozhan , f. ozcan , s. nural , c. evrendilek , u. halici , b. arpinar , p. koksal , n. kesim , s. mancuhan; acm sigmod record; 1995'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'size separation spatial join; kenneth c. sevcik , nick koudas; sigmod conference; 1997'. Entity 2: 'scalable sweeping-based spatial join; lars arge , octavian procopiuc , sridhar ramaswamy , torsten suel , jeffrey scott vitter; very large data bases; 1998'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'efficient view maintenance at data warehouses; tolga yurek , divyakant agrawal , amr el abbadi , ambuj k. singh; sigmod conference; 1997'. Entity 2: 'maintenance of data cubes and summary tables in a warehouse; inderpal singh mumick , dallan quass , barinderpal singh mumick; international conference on management of data; 1997'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'issues in network management in the next millennium; michael l. brodie , surajit chaudhuri; vldb; 1999'. Entity 2: 'sigmod challenges paper : database issues in telecommunications network management; ilsoo ahn; international conference on management of data; 1994'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'using schematically heterogeneous structures; renée j. miller; sigmod conference; 1998'. Entity 2: 'using schema matching to simplify heterogeneous data translation; tova milo , sagit zohar; very large data bases; 1998'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'guest editorial; malcolm p. atkinson; vldb j.; 2000'. Entity 2: 'guest editorial; malcolm p. atkinson; the vldb journal -- the international journal on very large data bases; 2000'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'a taxonomy for secure object-oriented databases; sebastiaan h. von solms , martin s. olivier; acm trans . database syst .; 1994'. Entity 2: 'the hcc-tree : an efficient index structure for object oriented databases; b. sreenath , s. seshadri; very large data bases; 1994'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'optimization of queries with user-defined predicates; kyuseok shim , surajit chaudhuri; acm trans . database syst .; 1999'. Entity 2: 'stream processing of xpath queries with predicates; ashish kumar gupta , dan suciu; international conference on management of data; 2003'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'promises and realities of active database systems; eric simon , angelika kotz dittrich; vldb; 1995'. Entity 2: 'analysis of locking behavior in three real database systems; vigyan singhal , alan jay smith; the vldb journal -- the international journal on very large data bases; 1997'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'mining generalized association rules; ramakrishnan srikant , rakesh agrawal; vldb; 1995'. Entity 2: 'communication-efficient distributed mining of association rules; assaf schuster , ran wolff; international conference on management of data; 2001'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'answering queries using views : a survey; alon y. halevy; vldb j.; 2001'. Entity 2: 'answering complex sql queries using automatic summary tables; markos zaharioudakis , roberta cochrane , george lapis , hamid pirahesh , monica urata; international conference on management of data; 2000'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'world wide database - integrating the web , corba , and databases; kevin smith , athman bouguettaya , mourad ouzzani , james beard , lily hendra , boualem benatallah; sigmod conference; 1999'. Entity 2: 'integrating reliable memory in databases; wee teck ng , peter m. chen; very large data bases; 1997'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'query evaluation in deductive databases with alternating fixpoint semantics; weidong chen; acm trans . database syst .; 1995'. Entity 2: 'space optimization in deductive databases; divesh srivastava , s. sudarshan , raghu ramakrishnan , jeffrey f. naughton; acm transactions on database systems ( tods ); 1995'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'research directions in biodiversity informatics; john l. schnase; vldb; 2000'. Entity 2: 'information systems research at george mason university; sushil jajodia , daniel barbar &#225; , alex brodsky , larry kerschberg , ami motro , edgar sibley , x. sean wang; acm sigmod record; 1997'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'unix rdbms : the next generation; bill rosneblatt; sigmod record; 1994'. Entity 2: 'unix rdbms : the next generation what are the unix relational-database vendors doing to survive in the next generation of client/server environments; bill rosenblatt; acm sigmod record; 1994'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'advances in real-time database systems research; azer bestavros; sigmod record; 1996'. Entity 2: 'promises and realities of active database systems; eric simon , angelika kotz dittrich; very large data bases; 1995'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'component-based e-commerce : assesment of current practices and future directions; martin bichler , arie segev , j. leon zhao; sigmod record; 1998'. Entity 2: 'component-based e-commerce : assessment of current practices and future directions; martin bichler , arie segev , j. leon zhao; acm sigmod record; 1998'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'selectivity estimation in spatial databases; viswanath poosala , sridhar ramaswamy , swarup acharya; sigmod conference; 1999'. Entity 2: 'dynamic maintenance of data distribution for selectivity estimation; kyu young whang , sang wook kim , gio wiederhold; the vldb journal -- the international journal on very large data bases; 1994'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'performance of future database systems : bottlenecks and bonananzas; chaitanya k. baru; vldb; 1996'. Entity 2: 'pc database systems - present and future; philip a. bernstein; very large data bases; 1994'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'an adaptive query execution system for data integration; daniel s. weld , alon y. levy , marc friedman , zachary g. ives , daniela florescu; sigmod conference; 1999'. Entity 2: 'lopix : a system for xml data integration and manipulation; wolfgang may; very large data bases; 2001'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'object-oriented , rapid application development in a pc database environment; fox development team; sigmod conference; 1995'. Entity 2: 'index configuration in object-oriented databases; elisa bertino; the vldb journal -- the international journal on very large data bases; 1994'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'strudel : a web-site management system; alon y. levy , mary f. fernandez , jaewoo kang , daniela florescu , dan suciu; sigmod conference; 1997'. Entity 2: 'agflow : agent-based cross-enterprise workflow management system; liangzhao zeng , boualem benatallah , phuong nguyen , anne h. h. ngu; very large data bases; 2001'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'walrus : a similarity retrieval algorithm for image databases; rajeev rastogi , kyuseok shim , apostol natsev; sigmod conference; 1999'. Entity 2: 'approximate similarity retrieval with m-trees; pavel zezula , pasquale savino , giuseppe amato , fausto rabitti; the vldb journal -- the international journal on very large data bases; 1998'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'staggered striping in multimedia information systems; steven berson , richard r. muntz , shahram ghandeharizadeh , xiangyu ju; sigmod conference; 1994'. Entity 2: 'challenges for global information systems; alon y. levy , abraham silberschatz , divesh srivastava , maria zemankova; very large data bases; 1994'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'adaptive selectivity estimation using query feedback; chung-min chen , nick roussopoulos; sigmod conference; 1994'. Entity 2: 'multi-dimensional selectivity estimation using compressed histogram information; ju-hong lee , deok-hwan kim , chin-wan chung; international conference on management of data; 1999'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'secure buffering in firm real-time database systems; binto george , jayant r. haritsa; vldb; 1998'. Entity 2: 'an annotated bibliography on real-time database systems; &#214; zg &#252; r ulusoy; acm sigmod record; 1995'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'engineering federated information systems : report of efis '99 workshop; fèlix saltor , uwe hohenstein , ralf-detlef kutsche , wilhelm hasselbring , gunter saake , stefan conrad , mark roantree; sigmod record; 1999'. Entity 2: 'report on ngits ' 99 : the fourth international workshop on next generation information technologies and systems; opher etzion; acm sigmod record; 1999'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'reminiscences on influential papers; kenneth a. ross , beng chin ooi , frank neven; sigmod record; 2003'. Entity 2: 'reminiscences on influential papers; kenneth a. ross; acm sigmod record; 2003'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'adaptive filters for continuous queries over distributed data streams; jennifer widom , chris olston , jing jiang; sigmod conference; 2003'. Entity 2: 'continuously adaptive continuous queries over streams; samuel madden , mehul shah , joseph m. hellerstein , vijayshankar raman; international conference on management of data; 2002'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'partitioned garbage collection of large object store; barbara liskov , umesh maheshwari; sigmod conference; 1997'. Entity 2: 'concurrent garbage collection in o2; marcin skubiszewski , patrick valduriez; very large data bases; 1997'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'a consensus glossary of temporal database concepts; shashi k. gadia , christian s. jensen , patrick j. hayes , ramez elmasri , sushil jajodia , james clifford; sigmod record; 1994'. Entity 2: 'a consensus glossary of temporal database concepts; curtis dyreson , fabio grandi , wolfgang k &#228; fer , nick kline , nikos lorentzos , yannis mitsopoulos , angelo montanari , daniel nonen , elisa peressi , barbara pernici , john f. roddick , nandlal l. sarda , maria rita scalas , arie segev , richard thomas snodgrass , mike d. soo , abdullah tansel , paolo tiberio , gio wiederhold; acm sigmod record; 1994'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'sap r/3 : a database application system ( tutorial ); alfons kemper , florian matthes , donald kossmann; sigmod conference; 1998'. Entity 2: 'high-dimensional index structures database support for next decade 's applications ( tutorial ); stefan berchtold , daniel a. keim; international conference on management of data; 1998'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'orthogonal optimization of subqueries and aggregation; milind joshi , césar a. galindo-legaria; sigmod conference; 2001'. Entity 2: 'a robust , optimization-based approach for approximate answering of aggregate queries; surajit chaudhuri , gautam das , vivek narasayya; international conference on management of data; 2001'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'query processing techniques for arrays; arunprasad p. marathe , kenneth salem; vldb j.; 2002'. Entity 2: 'approximate query processing : taming the terabytes; minos n. garofalakis , phillip b. gibbon; very large data bases; 2001'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'performance measurements of tertiary storage devices; ethan l. miller , theodore johnson; vldb; 1998'. Entity 2: 'performance measurements of compressed bitmap indices; theodore johnson; very large data bases; 1999'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'data modeling of time-based media; simon j. gibbs , christian breiteneder , dennis tsichritzis; sigmod conference; 1994'. Entity 2: 'data modeling of time-based media; simon gibbs , christian breiteneder , dennis tsichritzis; international conference on management of data; 1994'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'the hcc-tree : an efficient index structure for object oriented databases; b. sreenath , s. seshadri; vldb; 1994'. Entity 2: 're-tree : an efficient index structure for regular expressions; chee-yong chan , minos garofalakis , rajeev rastogi; the vldb journal -- the international journal on very large data bases; 2003'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'the hcc-tree : an efficient index structure for object oriented databases; b. sreenath , s. seshadri; vldb; 1994'. Entity 2: 'a logical foundation for deductive object-oriented databases; mengchi liu , gillian dobbie , tok wang ling; acm transactions on database systems ( tods ); 2002'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'the ecrc multi database system; heribert schütz , willem jonker; sigmod conference; 1995'. Entity 2: 'the design and implementation of a sequence database system; praveen seshadri , miron livny , raghu ramakrishnan; very large data bases; 1996'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'a cost model for clustered object-oriented databases; zhao-hui tang , jean-robert gruser , georges gardarin; vldb; 1995'. Entity 2: 'odefs : a file system interface to an object-oriented database; narain h. gehani , h. v. jagadish , william d. roome; very large data bases; 1994'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'efficient schemes for managing multiversionxml documents; shu-yao chien , carlo zaniolo , vassilis j. tsotras; vldb j.; 2002'. Entity 2: 'efficient schemes for managing multiversionxml documents; s.-y . chien , v. j. tsotras , c. zaniolo; the vldb journal -- the international journal on very large data bases; 2002'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'fast algorithms for maintaining replica consistency in lazy master replicated databases; eric simon , esther pacitti , pascale minet; vldb; 1999'. Entity 2: 'fast algorithms for mining association rules in large databases; rakesh agrawal , ramakrishnan srikant; very large data bases; 1994'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'general match : a subsequence matching method in time-series databases based on generalized windows; kyu-young whang , yang-sae moon , wook-shin han; sigmod conference; 2002'. Entity 2: 'general match : a subsequence matching method in time-series databases based on generalized windows; yang-sae moon , kyu-young whang , wook-shin han; international conference on management of data; 2002'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'anatomy of a native xml base management system; thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer; vldb j.; 2002'. Entity 2: 'the ores temporal database management system; babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou; international conference on management of data; 1994'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'spatial and temporal content-based access to hypervideo databases; ahmed k. elmagarmid , haitao jiang; vldb j.; 1998'. Entity 2: 'a framework for providing consistent and recoverable agent-based access to heterogeneous mobile databases; evaggelia pitoura , bharat bhargava; acm sigmod record; 1995'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'domino : databases for moving objects tracking; jutai zhou , ouri wolfson , sam chamberlain , a. prasad sistla , bo xu; sigmod conference; 1999'. Entity 2: 'research issues in moving objects databases ( tutorial session ); ouri wolfson; international conference on management of data; 2000'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ); joachim hammer; sigmod record; 2002'. Entity 2: 'workshop report : the first international workshop on active and real-time database systems ( artdb-95 ); mikael berndtsson , j &#246; rgen hansson; acm sigmod record; 1996'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'quantifiable data mining using ratio rules; christos faloutsos , yannis kotidis , flip korn , alexandros labrinidis; vldb j.; 2000'. Entity 2: 'scalable parallel data mining for association rules; eui-hong han , george karypis , vipin kumar; international conference on management of data; 1997'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'priority assignment in real-time active databases; rajendran m. sivasankaran , bhaskar purimetla , john a. stankovic , krithi ramamritham , donald f. towsley; vldb j.; 1996'. Entity 2: 'effective timestamping in databases; kristian torp , christian s. jensen , richard thomas snodgrass; the vldb journal -- the international journal on very large data bases; 2000'.",No
